org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
flatcar,scripts+Flatcar+mantle+sysext-bakery+flatcar-website+nebraska+bootengine+ue-rs+init+reports+update_engine+flatcar-build-scripts+jitsi-server+flatcar-demos+coreos-cloudinit+baselayout+flatcar-terraform+flatcar-linux-update-operator+mayday+lerobot+toolbox+container-linux-config-transpiler+flatcar-dev-util+flatcar-tutorial+.github+ignition+torcx+flatcar-app-jitsi+locksmith,8612,2916,1869,7005,362,63,3465,Flatcar,flatcar.org
kubearmor,KubeArmor+kubearmor-client+packer-plugin-kubearmor+otel-adapter+kubearmor-relay-server+k8tls+policy-templates+charts+kubearmor.io+kubearmor-dashboards+modelarmor+grafana-datasource+rancherui+kubearmor-prometheus-exporter+artefacts,4408,1319,637,819,200,63,2252,KubeArmor,accuknox.com/kubearmor
coredns,coredns+helm+coredns.io+alternate+kubernetai+corefile-migration+ci+deployment+multicluster+rrl+unbound+metadata_edns0+example+release+coredns-opa+perf-tests,2112,930,503,308,217,63,462,CoreDNS,coredns.io
kanisterio,kanister+errkit+safecli+website+kanister-charts+safecli-kopia+demo,4059,1439,588,1223,86,62,1946,Kanister,kanister.io
kcl-lang,kcl+kpm+kcl-lang.io+kcl-go+modules+lib+cli+flux-kcl-controller+krm-kcl+kcl-lang.github.io+intellij-kcl+tree-sitter-kcl+vscode-kcl+kubectl-kcl+helm-kcl+kcl-operator+konfig+kcl-py+kcl-openapi+kcl.nvim+intellij-kcl-lsp+kpt-kcl+homebrew-tap+kustomize-kcl+codeql-kcl+scoop-bucket+cla.db+crossplane-kcl+kcl-plugin+examples+community+kcl-playground+flask-demo-kcl-manifests+rules_kcl+kcl-js+actions+.github+KEP+helmfile-kcl+flask-demo+kcl-dotnet+backstage-kcl+kcl-java+ansible-kcl+mindwm-gitops-kcl+kcl-controller,7334,2481,2089,2323,826,62,1938,KCL,kcl-lang.io
Kuadrant,kuadrant-operator+dns-operator+testsuite+wasm-shim+limitador+docs.kuadrant.io+architecture+authorino+multicluster-gateway-controller+kuadrant-console-plugin+authorino-operator+console-plugin+limitador-operator+kuadrantctl+policy-machinery+kuadrant.github.io+testsuite-pipelines+helm-charts+kuadra+governance+api-quickstart+deployment+kuadrant-dns-operator+react-policy-topology+gateway-api-state-metrics+gateway-api-metrics-exporter+authorino-examples+kuadrant+blank-petstore+.github+gateway-api-machinery+installation+console-quickstart,15988,6628,2743,4405,1468,61,5149,Kuadrant,kuadrant.io
letsencrypt,boulder+website+pebble+cp-cps+mariadb-sequential-partition-manager-py+unbound_exporter+ct-log-metadata+spf-flattener+ctile+openzfs-nvme-databases,6492,2211,1303,2103,561,61,2417,Let's Encrypt,letsencrypt.org
kube-rs,kube+kopium+gateway-api-rs+website+controller-rs+k8s-pb+version-rs,2826,1139,534,806,192,61,961,kube-rs,docs.rs/kube
in-toto,go-witness+archivista+witness+attestation+in-toto+in-toto.io+in-toto-golang+scai-demos+attestation-verifier+friends+community+docs+demo+in-toto-rs+ITE+in-toto-java+helm-charts+ite-4-demo-test-repo+apt-transport-in-toto+specification+in-toto-inspections+layout-web-tool+in-toto.github.io,5177,1666,1336,1222,254,61,1921,in-toto,in-toto.io
cri-o,cri-o+packaging+ocicni+cri-o.io,11135,7464,828,2198,272,60,2571,CRI-O,cri-o.io
kumahq,kuma+kuma-gui+kuma-website+envoy-builds+kuma-counter-demo+.github+ci-tools+kuma-grafana-datasource+kuma-smoke+kuma-demo,22187,7529,6078,5719,1665,59,6915,Kuma,kuma.io
openGemini,openGemini+opengemini-client-go+opengemini-client-java+opengemini-client-python+openGemini.github.io+opengemini-client-cpp+website+opengemini-client-rust+gemix+community+opengemini-client-go-application+data-migration-tools+openGemini-operator+openGemini-dashboard+trino-openGemini-plugin+opengemini-client-ts+pr-title-checker+openGemini-castor+openGemini2+opengemini-docker,3736,1044,1424,861,381,58,887,openGemini,opengemini.org
Samsung,TizenRT,5708,4203,1066,429,9,57,430,Tizen,www.tizen.org
devfile,registry+api+devworkspace-operator+registry-support+developer-images+alizer+devworkspace-generator+devfile-web+registry-operator+library+cloud-dev-images+landing-page+registry-viewer+integration-tests+kubectl-debug-ide+docs+vscode-walkthrough-extension+devfile-docker-plugin+kubectl-debug-cde+devworkspace-operator-docs,5639,2540,1257,961,622,56,1220,Devfile,github.com/devfile
radius-project,radius+samples+design-notes+docs+bicep-types-aws+dashboard+community+bicep+recipes+roadmap+bicep-tools+website+lab+.github,13679,7232,1858,2165,1915,55,2674,Radius,radapp.io
koordinator-sh,koordinator+website+charts+yarn-copilot+apis+community,2878,1883,415,370,196,55,384,Koordinator,koordinator.sh
dexidp,dex+website+helm-charts,1663,543,505,356,118,55,497,Dex,github.com/dexidp
AthenZ,athenz+k8s-athenz-sia+garm+k8s-athenz-istio-auth+authorization-proxy+terraform-provider-athenz+csi-driver-athenz+athenz-issuer+k8s-athenz-syncer+athenz-client-sidecar+athenz-authorizer+website+athenz-metric-prometheus+k8s-athenz-identity,3117,700,979,1204,111,55,1327,Athenz,athenz.io
connectrpc,connect-es+examples-es+conformance+connect-query-es+connect-go+connect-kotlin+connectrpc.com+connect-swift+vanguard-go+connect-playwright-es+otelconnect-go+examples-go+authn-go+grpcreflect-go+validate-go+grpchealth-go+envoy-demo+cors-go+base-workflows+.github,8603,2473,2115,2540,509,54,3506,Connect,connectrpc.com
headlamp-k8s,headlamp+plugins+headlamp-website+backstage-plugin+vscode-extension-headlamp,8845,3664,1356,2556,652,53,3173,Headlamp,headlamp.dev
spiffe,spire,4971,2079,888,680,351,51,1653,Spire,spiffe.io
openyurtio,openyurt+openyurt.io+raven+openyurt-helm+charts+community+yurt-dashboard,2216,1019,501,374,292,51,404,OpenYurt,opeyurt.io
kubeslice,worker-operator+docs+kubeslice-controller+kubeslice+gateway-sidecar+networkservicemesh+examples+kubeslice-monitoring+gateway-certs-generator+dns+kubeslice-cli+cmd-forwarder-kernel+router-sidecar+cmd-nsmgr+netops+cmd-admission-webhook-k8s+apis+e2e-allure-reports+.github+cmd-nse-vl3+slicegw-edge+openvpn+cmd-nsc+cmd-registry-k8s+cmd-nsc-init+cmd-exclude-prefixes-k8s+nsm-sdk+wait-for-it,1922,348,613,788,76,51,885,Kubeslice,kubeslice.io
pyro-ppl,numpyro+pyro,2176,1254,392,271,248,50,282,Pyro,pyro.ai
antrea-io,antrea+website+antrea-ui+image-utils+theia+has-changes,14994,10842,1590,1776,416,49,2146,Antrea,antrea.io
kubeovn,kube-ovn+docs+kubevirt-dpdk+sriov-network-operator,6724,2309,1714,2151,442,49,2259,Kube-OVN,kube-ovn.io
armadaproject,armada+armada-operator+jenkins-plugin+java-client+armada-metaflow+.github,4701,517,1551,1902,138,49,2495,Armada,armadaproject.io
cncf,tag-app-delivery,1697,1059,264,163,181,49,193,GitOps WG,tag-app-delivery.cncf.io
theupdateframework,tuf-on-ci+tuf-conformance+python-tuf+go-tuf+tuf-js+theupdateframework.io+tuf-on-ci-template+community+taps+specification+rust-tuf,4320,1585,1194,839,473,49,1068,TUF,github.com/theupdateframework.com
inspektor-gadget,inspektor-gadget+ig-test-reports+ig-benchmarks+website+charts+kubecon-na-2024+gadget-template,18194,5690,1420,9688,456,48,10628,Inspektor Gadget,inspektor-gadget.io
kube-vip,kube-vip+kube-vip-cloud-provider+helm-charts+website+kube-vip-multi-cluster,1842,857,353,246,311,48,321,kube-vip,kube-vip.io
AcademySoftwareFoundation,MaterialX+OpenPBR,4135,2228,898,725,273,47,736,ASWF MaterialX,materialx.org
kubevela,kubevela+kubevela.github.io+catalog+pkg+velaux+workflow+prism+community+charts+terraform-controller+kubevela-core-api+kube-trigger+samples,932,337,308,121,141,47,146,KubeVela,kubevela.io
pipe-cd,pipecd+examples+terraform-provider-pipecd+tutorial+demo+actions-event-register+actions-plan-preview+homebrew-tap+actions-gh-release+control-plane-aws-ecs-terraform-demo,4487,1455,1184,1480,241,46,1607,PipeCD,pipecd.dev
AcademySoftwareFoundation,OpenImageIO,3080,1608,729,548,169,46,574,ASWF OpenImageIO,openimageio.readthedocs.org
metallb,metallb+metallb-operator+frr-k8s,4139,2247,511,871,296,46,1085,MetalLB,metallb.org
distribution,distribution+distribution-library-image+reference,2188,1445,303,124,320,46,120,Distribution,github.com/distribution
bank-vaults,bank-vaults+vault-operator+vault-secrets-webhook+secret-init+secrets-webhook+vault-secrets-reloader+secret-sync+vault-sdk+vault-env+vault-helm-chart+internal+bank-vaults.dev+.github,7692,757,2851,3011,307,46,3777,Bank-Vaults,bank-vaults.dev
tinkerbell,tink+smee+hook+charts+cluster-api-provider-tinkerbell+rufio+hegel+actions+ipxedust+playground+tinkerbell.org+pbnj+hub+tinkerbell-docs+roadmap+dhcp+org,2691,572,584,720,145,45,1390,Tinkerbell,tinkerbell.org
lima-vm,lima+socket_vmnet+go-qcow2reader+alpine-lima+sshocker+.github+sshwebdav,6052,3610,1228,691,445,44,769,Lima,github.com/lima-vm/lima
kubewarden,helm-charts+kubewarden-controller+policy-server+kwctl+docs+audit-scanner+kubewarden.io+policy-evaluator+cel-policy+kubecon-24-eu-kubewarden+container-resources-policy+policy-fetcher+pod-privileged-policy+gostubpkg+rfc+fleet-example+user-group-psp-policy+community+verify-image-signatures+policy-sdk-go+kubewarden-end-to-end-tests+persistentvolumeclaim-storageclass-policy+go-wasi-policy-template+github-actions+deprecated-api-versions-policy+go-wasi-context-aware-test-policy+allowed-proc-mount-types-psp-policy+policy-sdk-rust+unique-service-selector-policy+rancher-kubectl-builder+context-aware-demo+raw-mutation-wasi-policy+raw-validation-wasi-policy+rancher-project-propagate-labels+pod-runtime-class-policy+env-variable-secrets-scanner-policy+share-pid-namespace-policy+trusted-repos-policy+automation+volumeMounts-policy+capabilities-psp-policy+k8s-objects-generator+allow-privilege-escalation-psp-policy+sleeping-policy+environment-variable-policy+allowed-fsgroups-psp-policy+apparmor-psp-policy+seccomp-psp-policy+selinux-psp-policy+flexvolume-drivers-psp-policy+psa-label-enforcer-policy+context-aware-test-policy+namespace-label-propagator-policy+host-namespaces-psp-policy+readonly-root-filesystem-psp-policy+echo+go-policy-template+raw-validation-policy+policy-sdk-dotnet+strfmt+rancher-project-quotas-namespace-validator+raw-mutation-policy+hostpaths-psp-policy+load-testing+sysctl-psp-policy+ingress-policy+volumes-psp-policy+safe-annotations-policy+kyverno-dsl-policy+safe-labels-policy+image-cve-policy+unique-ingress-policy+gatekeeper-policy-template+opa-policy-template+raw-validation-opa-policy+disallow-service-nodeport-policy+disallow-service-loadbalancer-policy+.github+k8s-objects+rego-policies-library+pod-ndots-policy+swift-policy-template+context-aware-test-opa-policy+context-aware-test-gatekeeper-policy+policy-sdk-swift+rust-policy-template+dotnet-policy-template+utils,14216,2800,4412,5334,762,44,6242,kubewarden,kubewarden.io
MarquezProject,marquez,2353,377,352,610,153,42,1471,Project Marquez,marquezproject.ai
openmainframeproject,tac+feilong+software-discovery-tool+cobol-check+software-discovery-tool-data+cobol-programming-course+software-discovery-tool-deploy,1621,656,487,340,92,42,386,Open Mainframe,www.openmainframeproject.org
perses,perses+website+perses-operator+helm-charts+common+metrics-usage+perses-plugins+github-actions+plugins+poc-plugin-v2+poc-cue-modules,5276,1667,1384,1683,241,41,1984,Perses,perses.dev
containers+youki-dev,youki+youki+oci-spec-rs,2329,1392,330,330,93,41,514,Youki,containers.github.io/youki
kubestellar,kubestellar+kubeflex+ocm-status-addon+ocm-transport-plugin+galaxy+helm+ui,12470,9015,1185,2131,831,40,1439,Kubestellar,kubestellar.io
AcademySoftwareFoundation,openexr+Imath,1849,914,504,285,126,40,305,ASWF OpenEXR,openexr.com
AcademySoftwareFoundation,openvdb,951,389,298,155,92,40,172,ASWF OpenVDB,openvdb.org
project-zot,zot+zui+project-zot.github.io+helm-charts,2291,1150,539,318,185,39,417,zot,zotregistry.io
werf,werf+website+nelm+kubedog+trdl+trdl-vault-actions+lockgate+actions+common-ci+sample-app+ci-reusable-workflows+common-go+.github+first-steps-example+ci-cd-with-gitops-demo+examples+logboek+copy-recurse+common+demo-2020-10-16+trdl-test-project,4137,536,1271,2332,313,38,2017,werf,werf.io
submariner-io,submariner+submariner-operator+releases+shipyard+subctl+lighthouse+cloud-prepare+admiral+submariner-website+submariner-charts+enhancements+submariner-bot+submariner-io.github.io+get.submariner.io+staging.submariner.io,8689,1446,2797,3115,316,37,4130,Submariner,submariner.io
kmesh-net,kmesh+website+kmesh-dns-plugin+community+test-infra,7291,5330,806,1600,468,36,687,Kmesh,kmesh.net
kcp-dev,kcp+helm-charts+kcp.io+generic-controlplane+infra+code-generator+apimachinery+kcp-operator+controller-runtime-example+enhancements+client-go+logicalcluster+krew-index+contrib+contrib-tmc,1811,1141,259,520,91,36,320,kcp,kcp.io
AcademySoftwareFoundation,OpenColorIO+OpenColorIO-Config-ACES,1289,699,210,78,302,36,78,ASWF OpenColorIO,opencolor.io
kube-burner+cloud-bulldozer,kube-burner+kube-burner-ocp+rosa-burner+kube-burner-demos+kube-burner,1951,828,546,385,164,36,413,kube-burner,cloud-bulldozer.github.io/kube-burner/
networkservicemesh,deployments-k8s+integration-tests+integration-k8s-kind+cmd-forwarder-vpp+sdk+cmd-nse-vlan-vpp+cmd-forwarder-ovs+cmd-forwarder-sriov+cmd-nse-vl3-vpp+cmd-nsc-init+cmd-admission-webhook-k8s+cmd-nsc-vpp+cmd-nsc-simple-docker+cmd-nse-icmp-responder-vpp+cmd-nse-simple-vl3-docker+sdk-vpp+cmd-nse-firewall-vpp+cmd-lb-vl3-vpp+cmd-nsmgr+cmd-registry-k8s+cmd-nsc+sdk-k8s+cmd-nse-icmp-responder+cmd-registry-memory+cmd-nse-l7-proxy+cmd-nse-vfio+cmd-csi-driver+cmd-nse-supplier-k8s+cmd-cluster-info-k8s+cmd-map-ip-k8s+cmd-registry-proxy-dns+cmd-exclude-prefixes-k8s+integration-k8s-aks+integration-k8s-packet+cmd-nse-remote-vlan+cmd-ipam-vl3+integration-k8s-gke+cmd-nsmgr-proxy+sdk-kernel+cmd-dashboard-backend+sdk-ovs+sdk-sriov+.github+integration-k8s-aws+integration-interdomain-k8s+site+api+fanout+cmd-template+cmd-return+cmd-dashboard-ui+nsmctl+gotestmd+nsm-operator,18430,909,1237,12438,311,35,15973,Network Service Mesh,networkservicemesh.io
projectcontour,contour+contour-authserver+community+.github,2792,982,781,624,210,34,819,Contour,projectcontour.io
getporter,porter+operator+packages+az-mixin+skeletor+azure-plugins+magefiles+terraform-mixin+docker-compose-mixin+tofu-mixin+examples,1859,549,548,440,207,34,555,Porter,porter.sh
ko-build,ko+terraform-provider-ko+setup-ko,1166,255,330,415,68,34,513,ko,ko.build
magma,magma+community,1143,588,183,150,149,33,223,Magma,magmacore.org
chaos-mesh,chaos-mesh+website+chaos-mesh.github.io+chaosd+k8s_dns_chaos+chaos-tproxy+toda+datasource+website-archived+charts+bpfki+memStress+rfcs,1122,503,242,214,158,33,219,Chaos Mesh,chaos-mesh.org
score-spec,score-compose+docs+score-k8s+score-go+spec+sample-score-app+score.dev+homebrew-tap+schema+setup-score+score-humanitec+score-implementation-sample+.github+score-helm+community-provisioners+score-helm-charts+sample-app-gif+score-aca,2625,542,774,974,193,32,1116,Score,score.dev
ratify-project+deislabs,ratify+ratify+ratify-web+ratify-web+.github+ratify-go+ratify-verifier-plugin+ratify-containerd+docker-ratify+community,4219,1997,1037,603,269,31,916,Ratify,ratify.dev
telepresenceio,telepresence+telepresence.io+homebrew-telepresence+docker-volume-telemount+go-fuseftp,2329,631,368,837,320,31,1010,Telepresence,telepresence.io
cdk8s-team,cdk8s-plus+cdk8s-cli+cdk8s-core+cdk8s+cdk8s-awscdk-resolver+cdk8s-kube-prometheus+cdk8s-image+cdk8s-cdktf-resolver+cdk8s-aws-cdk+cdk8s-hasura+cdk8s-grafana+cdk8s-jenkins+cdk8s-validation-plugin-example+cdk8s-postgres+cdk8s-operator+cdk8s-redis+cdk8s-examples,13277,354,189,11051,191,31,12543,Cloud Development Kit for Kubernetes,cdk8s.io
serverlessworkflow,specification+sdk-java+synapse+sdk-go+sdk-net+serverlessworkflow.github.io+vscode-extension+catalog+sdk-typescript+.github+specification-docs,3099,1501,611,740,416,31,571,Serverless Workflow,serverlessworkflow.io
fossology,fossology+gsoc+LicenseDb+FOSSologyUI+fossology-python+fossology-action,1918,827,560,340,152,31,379,FOSSology,fossology.org
Azure+kaito-project,kaito+kaito+kaito.sh,4137,750,838,1903,98,30,2451,KAITO,github.com/kaito-project/kaito
kubean-io,kubean+kubean-helm-chart+kubean-manifest+kubean-api+kube-node-tuning,1556,141,497,780,48,30,870,Kubean,kubean-io.github.io/kubean/
screwdriver-cd,screwdriver,1321,394,254,325,257,30,416,Screwdriver CD,screwdriver.cd
parallaxsecond,rust-tss-esapi+rust-cryptoki+parsec+rust-psa-crypto+parsec-tool+parsec-interface-rs+parsec-book+parsec-openssl-provider+community+parsec-se-driver,1323,817,276,410,77,30,153,PARSEC,github.com/parallaxsecond/parsec
spidernet-io,spiderpool+egressgateway+rocktemplate+spiderdoctor+charts+bmc+e2eframework+smartdocter+spiderflat+cilium-chaining+cni-plugins,7266,2559,1571,1208,1772,29,1364,Spiderpool,spidernet-io.github.io/spiderpool/
oscal-compass,compliance-trestle+community+compliance-trestle-fedramp+compliance-to-policy+compliance-trestle-demos+oscal-sdk-go+.github+compliance-trestle-agile-authoring+compliance-to-policy-go+oscal-insights+infrastructure-workflows+oscal-compass.github.io+content+oscal-content+compliance-trestle-ssp-demo,2404,775,437,660,373,29,819,TrestleGRC,oscal-compass.github.io
keylime,keylime+rust-keylime+enhancements+attestation-operator+keylime.github.io+meetings+spire-keylime-plugin+keylime-vagrant-ansible-tpm-emulator,1968,902,446,276,172,29,448,Keylime,keylime.dev
chaosblade-io,chaosblade+chaosblade-box+chaosblade-operator+chaosblade-exec-jvm+chaosblade-website+community+chaosblade-exec-os+chaosblade-exec-cri+chaosblade-spec-go+chaosblade-exec-middleware+charts+chaosblade-exec-cloud+chaosblade-box-fe+chaosblade-exec-cplus+chaosblade-exec-docker+chaosblade-box-agent+chaosblade-help-doc,663,153,250,139,117,29,143,ChaosBlade,github.com/chaosblade-io
jenkins-x,jx3-pipeline-catalog+jx+jx-docs+lighthouse+terraform-aws-eks-jx+homebrew-jx+terraform-google-jx+jx-git-operator,1157,301,212,2139,48,29,596,Jenkins X,jenkins-x.io
shipwright-io,build+community+operator+cli+website+triggers+.github+sample-go+setup+sample-scanning+sample-nodejs,1904,864,310,406,178,28,552,Shipwright,shipwright.io
hwameistor,hwameistor+hwameistor-operator+drbd-adapter+hwameistor-ui+datastore+hwameistor.github.io,1468,282,518,337,341,28,327,Hwameistor,hwameistor.io
projectacrn,acrn-hypervisor,767,431,134,86,116,28,86,Project ACRN,projectacrn.org
containernetworking,plugins+cni+cni.dev+meeting-notes,817,428,169,98,81,28,139,CNI,github.com/containernetworking
project-copacetic,copacetic+copa-extension+copa-action+scanner-plugin-template,2164,849,434,360,225,27,656,Copacetic,project-copacetic.github.io/copacetic
loxilb-io,loxilb+loxilbdocs+kube-loxilb+loxilb-ebpf+loxicmd+loxilib+loxilb-ingress+tools+demo-examples+nettest+iproute2+libbpf,2876,275,923,1667,149,27,1529,LoxiLB,loxilb.io
projectcapsule+clastix,capsule+capsule-proxy+capsule-addon-fluxcd+website+charts+capsule-addon-cloudcasa,1618,380,474,481,118,27,646,Capsule,capsule.clastix.io
cartography-cncf+lyft,cartography+cartography,1003,356,237,316,63,27,347,Cartography,lyft.github.io/cartography
getsops,sops+sotp+docs+community,1453,810,272,160,139,26,232,SOPS,github.com/mozilla/sops
AcademySoftwareFoundation,OpenTimelineIO,619,344,121,71,71,26,83,ASWF OpenTimelineIO,opentimeline.io
megaease+easegress-io,easeprobe+easegress+.github+easeagent+metrics-go+easegress-portal+easemesh+access-log-go+easegress+actuator-go+Remembering-Haoel+easegress-rust-demo+easegress-helm-charts+easegress-rust-uaparser+easegress-assemblyscript-sdk+easegress-canary-example+easegress-rust-sdk+coolshell-llm+sample-data+easeagent-sdk-net,1093,275,301,323,81,26,436,easegress,megaease.com/easegress/
pravega,pravega+pravega-sensor-collector+zookeeper-operator+pravega-client-python+pravega-client-rust+flink-connectors+pravega-keycloak+schema-registry+gstreamer-pravega+www.pravega.io+pravega-operator+bookkeeper-operator+charts,797,305,259,99,129,26,104,Pravega,pravega.io
notaryproject,notation+notation-go+notation-core-go+specifications+tspclient-go+notaryproject.dev+.github+notation-action+notation-plugin-framework-go+notation-hashicorp-vault+notary+meeting-notes+roadmap+tuf,4580,3090,620,423,343,25,527,Notary,github.com/notaryproject
AcademySoftwareFoundation,rez,1208,676,257,119,151,25,124,ASWF Rez,rez.readthedocs.io
AcademySoftwareFoundation,OpenRV+xstudio+EncodingGuidelines,1354,505,408,265,173,25,268,ASWF Open Review Initiative,academysoftwarefoundation.github.io/EncodingGuidelines
open-gitops,documents+project+website+.github,349,187,74,347,39,25,49,OpenGitOps,opengitops.dev
bpfman,bpfman+bpfman-operator,3288,1266,557,1083,174,24,1291,bpfman,bpfman.io
cdevents,spec+sdk-rust+sdk-java+sdk-go+community+webhook-adapter+implementation-wg+cdevents.dev,1231,707,195,167,110,24,219,CDEvents,cdevents.dev
emissary-ingress,emissary+emissary-ingress.dev+community+emissary-ingress.github.io,816,293,174,252,85,23,264,Emissary-ingress,getambassador.io
krkn-chaos,krkn+krkn-lib+krkn-hub+krknctl+krkn-lib-docs+krkn-dashboard+krkn-service-hijacking+krkn-telemetry+krkn-demos+krkn-syn-flood+website+arcaflow-plugin-kill-pod+cerberus+krkn-ai+konflux-chaos+scenarios-hub+test-repo,1903,306,562,905,61,23,974,KrknChaos,github.com/redhat-chaos/krknChaos
k8up-io,k8up+website,683,180,105,238,42,23,356,K8up,k8up.io
spinnaker,spinnaker.io+governance,282,69,119,72,16,23,78,Spinnaker,spinnaker.io
xline-kv,Xline+xline-operator+interval_map+java-xline+go-xline+jepsen-rs+mock-xline+py-xline+xline-proto+curp-proto,2625,1374,619,454,119,22,513,Xline,xline.cloud
fledge-iot,fledge+fledge-south-s2opcua+fledge-service-dispatcher+fledge-south-mqtt,2346,733,548,618,50,22,1015,Fledge,lfedge.org/projects/fledge
cdfoundation,cdf-landscape+toc+foundation+tekton-helm-chart+sig-mlops+artwork+sig-events+CICD-Cybersecurity+sig-interoperability+community-ambassador-program+dataops-initiative+best-practices-site,748,84,75,571,18,22,571,CDF,cd.foundation
k8gb-io,k8gb+coredns-crd-plugin,3538,182,441,1105,76,21,2839,K8GB,github.com/AbsaOSS/k8gb
clusterpedia-io,clusterpedia+client-go+website+fake-apiserver+clusterpedia-helm+sample-storage+api,288,56,136,73,12,21,84,Clusterpedia,clusterpedia.io
AcademySoftwareFoundation,OpenCue+opencue.io,1476,639,507,220,106,20,224,ASWF OpenCue,opencue.io
piraeusdatastore,piraeus-operator+linstor-csi+piraeus+piraeus-ha-controller+linstor-affinity-controller+helm-charts+drbd-shutdown-guard+docs+kubectl-linstor+linstor-scheduler-extender+piraeusdatastore.github.io,1390,423,335,425,140,20,492,Piraeus-Datastore,piraeus.io
inclavare-containers,Shelter+docker-confidential-data-hub+attestation-agent+rats-rs+rbi+SecureAI+librats+TNG+rats-tls+trustee+Secure-AI+kong_coco+confidential-data-hub+Confidential-AI+eventlog-rs+confidential-vtpm+TrustyVault+spdm-rs+tdx-qgsd-multiplexer+trusted-clock-source+inclavare-containers+inclavare-containers.io+secure-ai+cncc-sig-white-paper+docker-attestation-agent,324,105,70,299,18,20,131,Inclavare Containers,inclavare-containers.io
JanusGraph,janusgraph,1699,566,600,389,79,19,454,JanusGraph,janusgraph.org
openhpc,ohpc,1050,487,267,192,104,19,192,OpenHPC,openhpc.community
Serverless-Devs,Serverless-Devs+toolkit+serverless-devs-website+registry-website+setup-s-aliyun+serverless-docs-website+setup-s,1124,138,308,573,103,19,575,Serverless Devs,serverless-devs.com
eraser-dev,eraser,627,184,160,164,45,19,238,Eraser,azure.github.io/eraser
devspace-sh,devspace,534,210,84,52,189,19,51,DevSpace,loft.sh
paralus,dashboard+paralus+website+relay+prompt+eks-blueprints-addon+helm-charts+cli,766,162,258,263,37,19,309,Paralus,paralus.io
kubereboot,kured+website+charts+.github+.allstar,899,373,237,192,74,18,215,Kured,github.com/weaveworks/kured
kuberhealthy,kuberhealthy+crds,310,79,71,81,75,18,85,Kuberhealthy,github.com/Comcast/kuberhealthy
kudobuilder,kuttl+homebrew-tap+kudo+kuttl.dev,467,218,84,93,40,17,125,Kudo,kudo.dev
AcademySoftwareFoundation,OpenShadingLanguage,861,448,218,135,56,16,139,ASWF Open Shading Language,github.com/AcademySoftwareFoundation/OpenShadingLanguage
virtual-kubelet,azure-aci+virtual-kubelet+cri+systemk,501,122,154,146,17,16,208,Virtual Kubelet,virtual-kubelet.io
TarsCloud,TarsCpp+TarsGo+TarsJava+TarsFramework+TarsWeb,282,37,54,154,30,16,161,TARS,tarscloud.org
sermant-io+huaweicloud,Sermant+Sermant+Sermant-website+Sermant-examples+first-plugin,3060,1974,472,374,333,15,281,Sermant,sermant.io
v6d-io,v6d,1408,365,324,427,285,15,434,Vineyard,v6d.io
tremor-rs,tremor-runtime+tremor-www+tremor-language-server+tremor-otelapis+dissect+kv+qwal+fenster+window,1426,170,154,435,45,15,1057,Tremor,tremor.rs
lfai,lfai-landscape+foundation+model_openness_tool+presentations,1189,225,439,386,63,15,462,LF AI,lfaidata.foundation
service-mesh-performance+layer5io,service-mesh-performance+istio-service-mesh-workshop+linkerd-service-mesh-workshop+advanced-istio-service-mesh-workshop+service-mesh-labs,187,98,40,28,24,15,25,Service Mesh Performance,smp-spec.io
odpi,egeria+egeria-docs+egeria-python+egeria-connector-integration-lineage-event-driven-sample,3075,70,693,600,47,14,2265,ODPi,odpi.org
pixie-io,pixie+docs.px.dev+grafana-plugin+blog.px.dev+px.dev+pixie-demos+pxapi.go+pixie-plugin,1081,452,318,195,102,14,209,Pixie,px.dev
ortelius,ortelius+ortelius.io+outreach,1282,96,153,6560,76,14,957,Ortelius,ortelius.io
iotivity,iotivity-lite,726,207,105,361,28,14,386,IoTivity,www.iotivity.org
openelb,openelb+website+console+openelb.github.io,317,133,74,72,31,14,79,OpenELB,openelb.github.io
kptdev,kpt,212,100,42,31,19,14,51,kpt,kpt.dev
AcademySoftwareFoundation,tac+aswf-landscape+artwork,2174,331,667,1027,102,12,1074,ASWF Common,aswf.io
artifacthub,hub+blog+helm-charts+scoop-cmd+homebrew-cmd,1233,412,238,192,332,12,251,Artifact Hub,artifacthub.io
kubeclipper,kubeclipper+console+kubeclipper.github.io+community+test-infra,369,124,66,81,28,12,151,Kubeclipper,kubeclipper.io
ContainerSSH,libcontainerssh+ContainerSSH+containerssh.github.io+agent+images+examples+community,387,105,49,102,38,12,195,ContainerSSH,containerssh.io
kuasar-io,kuasar+web,353,141,130,76,15,11,67,Kuasar,kuasar.io
project-stacker,stacker+project-stacker.github.io+c3+stacker-bom,458,159,152,122,25,11,122,Stacker,stackerbuild.io
clusternet,clusternet+charts+website+apis+kubectl-clusternet,300,97,96,67,32,11,75,Clusternet,clusternet.io
project-akri,akri+akri-docs+udev-discovery-handler,309,193,43,66,41,11,32,Akri,docs.akri.sh
coreinfrastructure,best-practices-badge,992,400,201,185,97,10,294,Core Infrastructure,www.coreinfrastructure.org
slimtoolkit,slim+slimtoolkit.github.io+examples,438,237,51,85,51,10,99,SlimToolkit,slimtoolkit.org
krustlet,oci-distribution+krustlet+krustlet.dev,164,95,36,63,8,10,25,Krustlet,krustlet.dev
bfenetworks,bfe+api-server+proxy-wasm-go-host+ingress-bfe+dashboard,125,37,42,94,28,10,18,BFE,bfe-networks.net
