org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
kube-logging+banzaicloud,logging-operator+kube-logging.github.io+logging-operator+fluentd-images+helm-charts+log-generator+node-exporter-image+custom-runner+syslogng-reload-image+.github+roadmap+fluentd-drain-watch+log-socket+fluent-plugin-tag-normaliser,3440,887,728,1244,256,65,1569,Logging Operator,kube-logging.dev
litmuschaos,litmus+litmus-helm+litmus-go+test-tools+chaos-charts+litmusctl+chaos-operator+litmus-docs+charthub.litmuschaos.io+chaos-runner+chaos-ci-lib+litmus-website-2+chaos-exporter+backstage-plugin+litmus-cd+litmus-python+chaos-scheduler+elves+litmus-ansible+litmus-e2e+chaos-workflows+litmus-ui+v1-litmus-docs+tutorials+m-agent,3829,1307,1180,953,323,65,1019,LitmusChaos,litmuschaos.io
kanisterio,kanister+demo+website,6460,2682,553,1999,90,64,3135,Kanister,kanister.io
wasmCloud,wash+wasmCloud+wadm+wasmcloud-otp+wasmcloud.com-dev+capability-providers+examples+weld+interfaces+project-templates+control-interface-client+wascap+wasmcloud-test+homebrew-wasmcloud+chocolatey-wash+provider-sdk-go+wasmcloud-component-adapters+lattice-observer+nkeys+kasmcloud+.github+wasmcloud-dev-site+common-actions+actor-tinygo+wasmcloud-js+provider-archive+wasmcloud-messaging+adr,9666,4229,2301,2197,668,63,2468,wasmCloud,wasmcloud.com
longhorn,longhorn+longhorn-manager+longhorn-tests+longhorn-engine+website+longhorn-instance-manager+backupstore+longhorn-ui+longhorn-spdk-engine+go-spdk-helper+backing-image-manager+charts+longhorn-share-manager+infra+sparse-tools+go-iscsi-helper+upgrade-responder+go-common-libs+bot+longhorn-preflight+samba+community,23949,15070,3848,3429,2242,62,2789,Longhorn,github.com/longhorn
cortexproject,cortex+cortex-helm-chart+auth-gateway+promqlsmith,4409,1949,946,1012,323,62,1191,Cortex,github.com/cortexproject
metal3-io,cluster-api-provider-metal3+metal3-dev-env+baremetal-operator+project-infra+ip-address-manager+metal3-io.github.io+metal3-docs+ironic-image+mariadb-image+ironic-ipa-downloader+ironic-hardware-inventory-recorder-image+utility-images+hardware-classification-controller+ironic-client+.github+static-ip-manager-image+utilty-images,13077,10176,1137,1546,135,61,1629,Metal³,metal3.io
distribution,distribution+reference,2999,2026,488,345,309,60,176,Distribution,github.com/distribution
notaryproject,notation+notaryproject.dev+notation-go+notaryproject+notation-core-go+.github+notation-action+roadmap+notary+notation-hashicorp-vault+meeting-notes+specifications+notation-plugin-framework-go+tuf,10051,7445,1176,517,879,58,551,Notary,github.com/notaryproject
cdk8s-team,cdk8s-plus+cdk8s+cdk8s-cli+cdk8s-core+cdk8s-projen-common+cdk8s-aws-cdk+cdk8s-operator+cdk8s-examples+cdk8s-grafana+cdk8s-jenkins+cdk8s-redis+cdk8s-dependabot-security-alerts+cdk8s-validation-plugin-example+cdk8s-kube-prometheus+cdk8s-postgres+cdk8s-hasura+cdk8s-ack-image-resizer,14927,896,435,11103,385,58,13211,Cloud Deployment Kit for Kubernetes,cdk8s.io
volcano-sh,volcano+devices+website+apis+community+helm-charts+resource-exporter,3731,2602,538,358,342,55,249,Volcano,volcano.sh
devfile,api+devworkspace-operator+registry+developer-images+devfile-web+library+registry-operator+alizer+registry-support+integration-tests+devfile.github.io+devworkspace-operator-docs+docs+landing-page,4696,2303,1004,737,629,54,760,Devfile,github.com/devfile
magma,magma,6458,3389,1247,924,799,53,1023,Magma,magmacore.org
spiffe,spire,5153,2279,995,697,406,53,1473,Spire,spiffe.io
kubewarden,helm-charts+kubewarden-controller+kwctl+ui+docs+policy-server+audit-scanner+policy-evaluator+kubewarden.io+kubewarden-end-to-end-tests+verify-image-signatures+policy-sdk-rust+github-actions+deprecated-api-versions-policy+policy-sdk-go+policy-fetcher+safe-labels-policy+rfc+k8s-objects-generator+env-variable-secrets-scanner-policy+rancher-project-quotas-namespace-validator+namespace-label-propagator-policy+automation+environment-variable-policy+user-group-psp-policy+allow-privilege-escalation-psp-policy+go-policy-template+pod-privileged-policy+safe-annotations-policy+k8s-objects+volumeMounts-policy+trusted-repos-policy+selinux-psp-policy+sysctl-psp-policy+ingress-policy+capabilities-psp-policy+allowed-fsgroups-psp-policy+allowed-proc-mount-types-psp-policy+pod-runtime-class-policy+volumes-psp-policy+host-namespaces-psp-policy+echo+hostpaths-psp-policy+apparmor-psp-policy+flexvolume-drivers-psp-policy+rancher-kubectl-builder+readonly-root-filesystem-psp-policy+seccomp-psp-policy+rancher-project-propagate-labels+go-wasi-policy-template+psa-label-enforcer-policy+policy-sdk-dotnet+context-aware-demo+kyverno-dsl-policy+sleeping-policy+rust-policy-template+disallow-service-nodeport-policy+swift-policy-template+disallow-service-loadbalancer-policy+gatekeeper-policy-template+opa-policy-template+load-testing+swift-wasm-runner+policy-hub+strfmt+utils+.github+policy-sdk-swift+fleet-example+gostubpkg,10943,3181,3052,3268,872,53,3838,kubewarden,kubewarden.io
pravega,pravega+zookeeper-operator+pravega-client-rust+pravega-operator+flink-connectors+schema-registry+bookkeeper-operator+spark-connectors+charts+gstreamer-pravega+pravega-sensor-collector+pravega-keycloak+openmessaging-benchmark+pravega-samples+flink-tools+kafka-adapter+boomi-connector+pravega-benchmark+snmp-trap-handler,3530,1896,718,375,512,52,404,Pravega,pravega.io
kumahq,kuma+kuma-gui+kuma-website+envoy-builds+ci-tools+.github+kuma-net+kuma-demo+kuma-grafana-datasource+kuma-counter-demo,19542,8330,5114,4132,1236,51,4862,Kuma,kuma.io
metallb,metallb+metallb-operator+frr-k8s,4213,2581,522,801,373,50,737,MetalLB,metallb.org
openmainframeproject,tac+cobol-check+feilong+software-discovery-tool+cobol-programming-course+wg-modernization+tersedecompress+software-discovery-tool-data+artwork+ade,2219,889,557,478,259,50,514,Open Mainframe,www.openmainframeproject.org
kubeovn,kube-ovn+docs+sriov-network-operator+tunning-package+kube-ovn-1,6985,2063,1771,2327,723,49,2428,Kube-OVN,kube-ovn.io
kube-rs,kube+website+kopium+controller-rs+version-rs+gateway-api-rs+.github,2758,1267,444,761,178,49,869,kube-rs,docs.rs/kube
AthenZ,athenz+authorization-proxy+k8s-athenz-sia+terraform-provider-athenz+garm+athenz-client-sidecar+athenz-authorizer+athenz-metric-prometheus+athenz-authority-auth0+athenz-provider-examples+athenz-aws-cf-setup,2378,679,813,793,80,49,806,Athenz,athenz.io
letsencrypt,boulder+website+ctile+ct-log-metadata+cp-cps+unbound_exporter+ct-woodpecker+pebble+mariadb-sequential-partition-manager-py+pkcs11key+openzfs-nvme-databases,6000,2411,1123,1825,480,48,1986,Let's Encrypt,letsencrypt.org
chaos-mesh,chaos-mesh+website+chaosd+chaos-mesh.github.io+chaos-tproxy+k8s_dns_chaos+prow-config+charts+.github+fx-logr+website-archived+rfcs+datasource+bpfki+chaos-driver+nsexec+memStress+byteman-helper+toda,2199,1001,420,484,249,48,529,Chaos Mesh,chaos-mesh.org
cdfoundation,cdf-landscape+foundation+toc+tekton-helm-chart+best-practices-site+sig-software-supply-chain+artwork+sig-interoperability+sig-events+sig-mlops+cdf-workshops+sig-best-practices+charter+wg-lfx-requirements+end-user-council+community-ambassador-program+outreach+communitygroups+awards,1106,394,261,342,103,48,348,CDF,cd.foundation
projectcontour,contour+contour-operator+contour-authserver+community+gimbal,5438,2894,1128,755,435,47,981,Contour,projectcontour.io
hwameistor,hwameistor+hwameistor-operator+hwameistor-ui+hwameistor.github.io+drbd-adapter+reliable-helper-system,3592,763,1403,1032,598,47,828,Hwameistor,hwameistor.io
in-toto,attestation+in-toto+in-toto-golang+ITE+in-toto-rs+ite-4-demo-test-repo+docs+in-toto-java+demo+community+friends+layout-web-tool+ite-4-demo+in-toto.io+Dockerfiles+scai-demos+github-action+apt-transport-in-toto+image-resources+demo-opensuse,3445,2005,732,565,200,46,508,in-toto,in-toto.io
theupdateframework,python-tuf+go-tuf+tuf-js+tuf-on-ci+taps+specification+tuf-on-ci-template+community+theupdateframework.io+rust-tuf,3070,1180,710,720,219,46,961,TUF,github.com/theupdateframework.com
spinnaker,spinnaker+spinnaker.io+governance,1450,798,264,150,237,46,151,Spinnaker,spinnaker.io
submariner-io,submariner+subctl+submariner-operator+shipyard+lighthouse+cloud-prepare+releases+submariner-website+admiral+enhancements+submariner-charts+coastguard+submariner-io.github.io+submariner-bot+get.submariner.io,17632,3912,4750,5230,684,45,8286,Submariner,submariner.io
jenkins-x,jx3-versions+jx3-pipeline-catalog+jx+jx-docs+lighthouse+jx-helpers+jx-cdevents-adapter+terraform-aws-eks-jx+jx-git-operator+bucketrepo+jx-ui+jx-community+enhancements+terraform-google-jx+jx-kube-client,3158,981,900,3587,143,45,1134,Jenkins X,jenkins-x.io
OAI,OpenAPI-Specification+Tooling+sig-workflows+Documentation+oascomply+moonwalk+Overlay-Specification,2366,1187,313,509,342,44,524,Open API,www.openapis.org
pyro-ppl,numpyro+pyro+funsor,2243,1189,346,417,261,44,447,Pyro,pyro.ai
lima-vm,lima+socket_vmnet+alpine-lima+sshocker+go-qcow2reader+u-boot-qemu-mirror+.github+sshwebdav,4704,2883,924,508,401,43,496,Lima,github.com/lima-vm/lima
telepresenceio,telepresence+telepresence.io,4362,1187,704,1717,447,42,2024,Telepresence,telepresence.io
keylime,keylime+rust-keylime+attestation-operator+enhancements+python3-uefi-eventlog+meetings+keylime-vagrant-ansible-tpm-emulator+keylime.github.io+ansible-keylime,4559,2913,798,642,232,42,616,Keylime,keylime.dev
Samsung,TizenRT,3215,2501,500,200,14,40,200,Tizen,www.tizen.org
clusternet,clusternet+website+charts+kubectl-clusternet+apis,1327,511,419,246,145,40,252,Clusternet,clusternet.io
containernetworking,plugins+cni+cni.dev+meeting-notes,1227,741,251,113,113,40,122,CNI,github.com/containernetworking
kube-vip,kube-vip+kube-vip-cloud-provider+website+helm-charts+kube-vip-gateway-api,869,365,221,163,151,40,132,kube-vip,kube-vip.io
odpi,egeria+egeria-docs+egeria-ui-components+egeria-connector-hivemetastore+egeria-ui+egeria-charts+egeria-ui-core+egeria-connector-jdbc+egeria-connector-integration-lineage-event-driven-sample+egeria-database-connectors+egeria-connector-xtdb+egeria-jupyter-notebooks+egeria-react-ui+egeria-connector-integration-event-schema+happi-graph+egeria-listener-hms+egeria-connector-hadoop-ecosystem+egeria-connector-integration-topic-strimzi+egeria-test-cts+egeria-connector-omrs-caching+egeria-connector-sas-viya+egeria-connector-repository-file-sample+egeria-cloudnative,7314,1729,2218,1467,646,39,2721,ODPi,odpi.org
ortelius,ortelius-charts+ortelius-kubernetes+ortelius+ms-dep-pkg-r+ms-dep-pkg-cud+ms-scorecard+ms-validate-user+ms-textfile-crud+backstage+ms-compitem-crud+workflow-toolkit+outreach+scec-frontend+la-sbom-ledger,8628,372,1472,6058,312,38,6472,Ortelius,ortelius.io
cncf,tag-app-delivery,1246,720,243,127,143,38,140,GitOps WG,tag-app-delivery.cncf.io
chaosblade-io,chaosblade+chaosblade-website+chaosblade-operator+chaosblade-exec-jvm+chaosblade-box+chaosblade-exec-os+community+chaosblade-exec-middleware+chaosblade-exec-cloud+chaosblade-exec-cri+chaosblade-spec-go+chaosblade-box-agent+chaosblade-box-fe+charts+chaosblade-action+chaosblade-exec-golang,1164,266,347,278,252,38,299,ChaosBlade,github.com/chaosblade-io
pipe-cd,pipecd+examples+terraform-provider-pipecd+control-plane-aws-ecs-terraform-demo+actions-gh-release+actions-plan-preview+actions-event-register+orb-pipecd+asdf-pipectl,4093,1359,966,1396,256,37,1512,PipeCD,pipecd.dev
MarquezProject,marquez+website,3695,638,530,902,211,37,2316,Project Marquez,marquezproject.ai
headlamp-k8s+kinvolk,headlamp+headlamp+plugins+headlamp-website,4567,1816,749,1386,347,37,1655,Headlamp,headlamp.dev
clusterpedia-io,clusterpedia+clusterpedia-helm+website+killercoda+client-go+fake-apiserver+sample-storage+sample-storage-layer+api+elasticsearch-storage,894,276,345,241,53,37,220,Clusterpedia,clusterpedia.io
project-zot,zot+zui+project-zot.github.io+helm-charts+docs-zot+go-osv,5321,2374,1386,720,726,36,835,zot,zotregistry.io
dexidp,dex+helm-charts+website,1434,651,306,252,87,36,390,Dex,github.com/dexidp
getporter,porter+operator+kubernetes-plugins+azure-plugins+proposals+terraform-mixin+magefiles+nomad-mixin+az-mixin+kubernetes-mixin+skeletor+examples,2837,1159,740,750,349,35,589,Porter,porter.sh
sodafoundation,contrib-lab01+multi-cloud+documentation+delfin+dashboard+installer+strato+crystal,2331,757,547,134,855,35,172,SODA Foundation,sodafoundation.io
serverlessworkflow,sdk-go+specification+synapse+sdk-java+serverlessworkflow.github.io+sdk-typescript+sdk-net+vscode-extension+workflow-diagram-service+intellij-plugin+sdk-python+specification-docs,1667,955,321,187,203,35,188,Serverless Workflow,serverlessworkflow.io
emissary-ingress,emissary+goversion+emissary-ingress.github.io+ratelimit-example,2658,1064,468,639,262,33,864,Emissary-ingress,getambassador.io
projectacrn,acrn-hypervisor,920,382,248,169,121,33,169,Project ACRN,projectacrn.org
clastix,capsule+capsule-proxy+capsule-addon-rancher+capsule-addon-cloudcasa+flux2-capsule-multi-tenancy,1270,605,243,263,212,32,210,Capsule,capsule.clastix.io
parallaxsecond,rust-tss-esapi+rust-cryptoki+parsec+parsec-book+community+rust-psa-crypto+parsec-tool+parsec-interface-rs+parsec-client-rust+parsec-client-go+parsec-se-driver+parsec-website+parsec-client-java,1542,799,457,350,75,32,211,PARSEC,github.com/parallaxsecond/parsec
networkservicemesh,deployments-k8s+integration-tests+integration-k8s-kind+cmd-forwarder-vpp+sdk+cmd-nse-vlan-vpp+cmd-forwarder-sriov+cmd-admission-webhook-k8s+cmd-forwarder-ovs+cmd-nsc-init+cmd-nse-vl3-vpp+cmd-nse-simple-vl3-docker+cmd-nsc-vpp+cmd-nse-firewall-vpp+cmd-nsc-simple-docker+cmd-nse-icmp-responder-vpp+sdk-vpp+integration-k8s-packet+cmd-nse-icmp-responder+cmd-nsc+cmd-nse-l7-proxy+integration-k8s-gke+sdk-kernel+cmd-registry-k8s+sdk-ovs+sdk-sriov+integration-k8s-aws+cmd-nsmgr+sdk-k8s+cmd-exclude-prefixes-k8s+cmd-map-ip-k8s+cmd-nse-remote-vlan+integration-k8s-aks+cmd-nse-vfio+cmd-nsmgr-proxy+cmd-cluster-info-k8s+cmd-nse-supplier-k8s+cmd-ipam-vl3+integration-interdomain-k8s+cmd-registry-proxy-dns+cmd-registry-memory+site+.github+nsm-operator+cmd-csi-driver+api+nsmctl+cmd-lb-vl3-vpp+cmd-template+gotestmd+fanout+cmd-registry-proxy+networkservicemesh+cmd-forwarder-vppagent+sdk-vppagent,26714,1150,1641,17494,392,31,23531,Network Service Mesh,networkservicemesh.io
KusionStack+kcl-lang,KCLVM+kcl+kcl-lang.github.io+kcl-lang.io+kpm+kcl-go+homebrew-tap+kcl+kcl-openapi+krm-kcl+scoop-bucket+vscode-kcl+kcl-operator+intellij-kcl+kcl-playground+kcl-py+kubectl-kcl+vim-kcl+kcl-artifact-go+tree-sitter-kcl+kustomize-kcl+kpt-kcl+flask-demo-kcl-manifests+.github+konfig+examples+helm-kcl+flask-demo+community+helmfile-kcl+kclvm-go+actions+kcl-java+kcl.nvim+backstage-kcl+artifacthub+tree-sitter-grammar+kcl-plugin+kcl-js,3645,764,978,2134,445,31,1458,KCL,kcl-lang.io
virtual-kubelet,azure-aci+virtual-kubelet+tensile-kube+node-cli+community+alibabacloud-eci+nomad+systemk+cri,1394,479,412,302,124,31,379,Virtual Kubelet,virtual-kubelet.io
tinkerbell,tink+hegel+rufio+charts+ipxedust+operator+boots+cluster-api-provider-tinkerbell+hook+roadmap+sandbox+dhcp+tinkerbell-docs+pbnj+smee+hub+org+proposals+tinkerbell.org+crocodile+.github+lint-install+infrastructure,2830,1047,513,694,282,31,988,Tinkerbell,tinkerbell.org
inspektor-gadget+kinvolk,inspektor-gadget+ig-benchmarks+inspektor-gadget+website+charts+learn-ig+.github,9711,4413,929,3630,344,30,4025,Inspektor Gadget,inspektor-gadget.io
ko-build,ko+terraform-provider-ko+setup-ko,1401,462,376,428,99,30,464,ko,ko.build
paralus,paralus+dashboard+website+relay+helm-charts+cli+prompt+eks-blueprints-addon+homebrew-paralus,1925,739,458,478,201,30,527,Paralus,paralus.io
kubeclipper,kubeclipper+console+kubeclipper.github.io+community+test-infra+sig-testing+kubectl,2199,990,584,528,85,29,540,Kubeclipper,kubeclipper.io
werf,werf+website+actions+kubedog+trdl+sample-app+examples+copy-recurse+.github+lockgate+logboek,4580,264,1618,3345,74,28,2624,werf,werf.io
curiefense,curiefense+emissary-images+curiefense-helm+native-envoy-sandbox+curiefense-gitbook+curiefense.github.io,1349,180,504,507,117,28,548,Curiefense,curiefense.io
sealerio,sealer+sealer.cool+basefs+applications+plugins+community,2439,1139,654,272,370,27,276,Sealer,sealer.cool
piraeusdatastore,piraeus-operator+linstor-csi+helm-charts+piraeus+csi-driver-nfs-export+piraeus-ha-controller+linstor-scheduler-extender+kubectl-linstor+linstor-affinity-controller+drbd-shutdown-guard,1720,759,330,421,183,27,448,Piraeus-Datastore,piraeus.io
project-akri,akri+akri-docs+akri-main,1253,746,235,176,101,27,171,Akri,docs.akri.sh
microcks,microcks+microcks-ansible-operator+microcks-testcontainers-java+microcks-docker-desktop-extension+microcks.io+.github+microcks-backstage-provider+microcks.github.io+microcks-testcontainers-node+microcks-postman-runtime+microcks-quarkus+microcks-operator+api-lifecycle+microcks-cli+hub.microcks.io+microcks-keycloak+api-tooling+microcks-jenkins-plugin+test-github-action+import-github-action+microcks-testcontainers-go+microcks-go-client,1531,501,85,604,433,27,512,Microcks,microcks.io
cdevents,spec+sdk-java+cdevents.dev+sdk-go+sdk-python+community+github-action,1485,936,222,187,170,27,157,CDEvents,cdevents.dev
horovod,horovod,1119,567,173,180,175,26,204,Horovod,eng.uber.com/horovod
fossology,fossology+LicenseDb+fossology-python+FOSSologyUI+user-docs,1671,880,417,213,152,25,222,FOSSology,fossology.org
v6d-io,v6d+website,2763,793,751,929,273,24,946,Vineyard,v6d.io
k8up-io,k8up+antora-ui-default,1006,310,122,299,82,24,492,K8up,k8up.io
openservicemesh,osm+osm-docs+osm-www,1139,728,176,81,149,24,86,Open Service Mesh,openservicemesh.io
merbridge,merbridge+website+process-watcher+process-monitor,514,244,87,128,24,24,159,Merbridge,merbridge.io
GoogleContainerTools,kpt,2269,1294,492,248,222,23,261,kpt,kpt.dev
shipwright-io,build+community+triggers+cli+operator+website+setup+sample-nodejs,1727,834,260,357,150,23,483,Shipwright,shipwright.io
kubereboot,kured+website+charts+.github+.allstar,951,277,309,260,94,23,271,Kured,github.com/weaveworks/kured
OpenFunction,OpenFunction+openfunction.dev+samples+charts+builder+revision-controller+java-samples+functions-framework-go+dapr-proxy+serverless-devs+functions-framework+functions-framework-nodejs-deprecated+community+cli+events-handlers,1432,543,460,262,160,23,269,OpenFunction,openfunction.dev
fledge-iot,fledge+fledge-north-azure+fledge-south-mqtt,2575,782,605,749,24,22,1164,Fledge,lfedge.org/projects/fledge
project-copacetic,copacetic+copa-action+scanner-plugin-template+contrib+scanner-parser-template,1330,391,363,272,105,22,471,Copacetic,project-copacetic.github.io/copacetic
screwdriver-cd,screwdriver,658,245,134,119,149,22,130,Screwdriver CD,screwdriver.cd
TarsCloud,TarsGo+TarsCpp+K8SFramework+TarsFramework+TarsWeb+Tars+TarsDocs+TarsJava,789,105,214,326,88,22,382,TARS,tarscloud.org
k8gb-io,k8gb+coredns-crd-plugin,1989,156,328,682,37,21,1468,K8GB,github.com/AbsaOSS/k8gb
tremor-rs,tremor-runtime+tremor-vscode+tremor-www+tremor-language-server+tremor-k8s-helm+dissect+tremor-otelapis+kv+window+qwal+tremor-bot+tremor.jepsen,2563,483,300,1028,53,21,1727,Tremor,tremor.rs
inclavare-containers,rats-tls+librats+confidential-vtpm+verdictd+cncc-sig-white-paper+confidential-token-broker+inclavare-containers+eventlog-rs+tdx-qgsd-multiplexer+tee-refvalue+etpm+qgsd-multiplexer,665,290,222,105,49,21,104,Inclavare Containers,inclavare-containers.io
pyrsia,pyrsia+pyrsia.github.io+pyrsia-integration-tests+pyrsia-vscode-extension+homebrew-pyrsia+killercoda,2295,951,496,377,447,20,401,Pyrsia,pyrsia.io
lfai,lfai-landscape+proposing-projects,412,24,209,172,7,20,172,LF AI,lfaidata.foundation
Azure+eraser-dev,eraser+eraser+eraser-scanner-template,2024,736,517,382,192,19,579,Eraser,azure.github.io/eraser
Serverless-Devs,serverless-cd+Serverless-Devs+toolkit+core+serverless-docs-website+serverless-devs-vscode-plugin+registry-cli+fc-http+serverless-devs-website+registry-website+gh-s,1269,146,431,492,190,19,502,Serverless Devs,serverless-devs.com
slimtoolkit,slim+slimtoolkit.github.io+examples+docker-slim.github.io,590,268,113,153,53,19,156,SlimToolkit,slimtoolkit.org
service-mesh-performance+layer5io,service-mesh-performance+istio-service-mesh-workshop+linkerd-service-mesh-workshop+service-mesh-labs+advanced-istio-service-mesh-workshop,286,149,66,87,40,19,31,Service Mesh Performance,smp-spec.io
devstream-io,devstream+dtme2epython+dtm-e2e-go+website+blog+dtm-e2e-python+dtm-pipeline-templates+ospp-go-grpc+dtm-repo-scaffolding-golang-gin+dtm-repo-scaffolding-python-flask+dtm-scaffolding-golang+dtm-scaffolding-python+.github+dtm-repo-scaffolding-golang-cli+dtm-repo-scaffolding-golang+ospp-cr-bot+dtm-repo-scaffolding-python+dtm-jenkins-share-library+dtm-gitlab-share-library,1712,242,325,749,180,18,965,DevStream,devstream.io
getsops+mozilla,sops+sops+community+sotp+sotp,1250,689,195,191,124,18,242,SOPS,github.com/mozilla/sops
aeraki-mesh,aeraki+meta-protocol-proxy+website+retio+meta-protocol-control-plane-api+consul2istio+dubbo-demo+meta-protocol-awesomerpc+lazyxds+dubbo2istio+client-go+api,848,238,181,328,90,18,339,Aeraki Mesh,aeraki.net
schemahero,schemahero+schemahero-helm+schemahero-docs,427,75,109,147,37,18,206,SchemaHero,schemahero.io
JanusGraph,janusgraph,2620,1118,678,504,167,17,657,JanusGraph,janusgraph.org
krustlet,oci-distribution+krustlet+krustlet-docs,217,102,58,40,21,17,36,Krustlet,krustlet.dev
datenlord+xline-kv,Xline+Xline+xline-operator+go-xline+curp-proto+py-xline+xline-proto+java-xline,3278,2300,479,368,234,16,265,Xline,xline.cloud
artifacthub,hub+homebrew-cmd+scoop-cmd+helm-charts+blog,1843,433,505,388,292,15,613,Artifact Hub,artifacthub.io
devspace-sh+devspace-cloud,devspace+devspace-cloud-plugin,803,350,190,173,151,15,112,DevSpace,loft.sh
kudobuilder,kuttl+kuttl.dev+kudo+homebrew-tap,472,266,90,43,64,15,52,Kudo,kudo.dev
openelb,openelb+console+website,289,186,34,35,35,15,34,OpenELB,openelb.github.io
kuberhealthy,kuberhealthy,171,61,43,32,25,15,42,Kuberhealthy,github.com/Comcast/kuberhealthy
nocalhost,nocalhost+nocalhost-intellij-plugin+nocalhost-vscode-plugin+homebrew-repo+bookinfo-tracing+nocalhost.github.io+dev-container,250,66,76,46,55,15,53,Nocalhost,nocalhost.dev
openhpc,ohpc,1793,796,491,407,99,14,407,OpenHPC,openhpc.community
carina-io,carina+community+landscape,164,68,41,31,21,13,34,Carina,opencarina.com
opcr-io,policy+opcr-website+homebrew-tap+artwork+policy-rm-action+policy-build-action+policy-push-action+policy-login-action+policy-pull-action+policy-logout-action+policy-save-action+policy-tag-action,374,26,122,186,13,12,213,OPCR,openpolicyregistry.io
tellerops+SpectralOps,teller+setup-teller-action+helm-teller,213,102,46,17,45,12,20,Teller,tlr.dev
rethinkdb,rethinkdb+rethinkdb-python+docs+rethinkdb-rs,322,128,65,61,57,12,72,RethinkDB,www.rethinkdb.com
bfenetworks,bfe+ingress-bfe+dashboard+api-server+conf-agent,179,91,41,31,26,12,21,BFE,bfe-networks.net
hexa-org,policy-orchestrator+policy-mapper+policy-opa+policy+policy-conditions,438,80,73,214,87,11,198,Hexa Policy Orchestrator,hexaorchestration.org
superedge,superedge+edgeadm+edge-install+orin-device-system,342,37,169,117,19,11,117,SuperEdge,github.com/superedge
iotivity,iotivity-lite,2395,475,336,1343,67,10,1517,IoTivity,www.iotivity.org
vscode-kubernetes-tools,vscode-kubernetes-tools,489,294,64,25,106,10,25,VS Code Kubernetes Tools,github.com/vscode-kubernetes-tools/vscode-kubernetes-tools
skooner-k8s,skooner,265,114,53,29,46,10,52,Skooner,skooner.io
ContainerSSH,libcontainerssh+containerssh.github.io+ContainerSSH+agent+images+guest-image,295,57,28,129,28,10,182,ContainerSSH,containerssh.io
Adlik,Adlik,757,108,48,475,8,9,593,Adlik,adlik.ai
sparklyr,sparklyr,508,188,63,155,73,8,184,sparklyr,github.com/sparklyr
kubedl-io,kubedl+morphling+website,79,41,22,8,9,8,7,KubeDL,kubedl.io
coreinfrastructure,best-practices-badge,983,428,207,199,61,7,287,Core Infrastructure,www.coreinfrastructure.org
trickstercache,trickster+helm-charts+trickstercache.org,183,72,58,19,28,7,25,Trickster,tricksterproxy.io
todogroup,repolinter,130,54,38,18,16,7,22,TODO group,todogroup.org
FabEdge,fabedge+helm-chart+fab-dns+strongswan+fabctl+installer,243,4,142,77,7,6,90,FabEdge,www.fabedge.io
lf-energy,lfenergy-landscape+tac+lfess-resources,912,62,285,493,65,5,500,LF Energy,lfenergy.org
Angel-ML,angel+PyTorch-On-Angel,177,11,103,55,8,4,55,Angel,github.com/Angel-ML
opennetworkinglab,aether-onramp,60,16,4,36,3,4,37,Open Networking Laboratory,opennetworking.org
mininet,mininet,273,96,80,50,47,3,50,Mininet,mininet.org
foniod,redbpf+foniod,59,28,13,7,14,3,4,Foniod,ingraind.org
OpenObservability,OpenMetrics,28,18,4,2,4,3,2,OpenMetrics,openmetrics.io
LinuxStandardBase,lsb-samples,13,3,4,4,2,3,4,Linux Standard Base,linuxbase.org
servicemeshinterface,smi-spec+smi-controller-sdk+smi-metrics,27,11,7,2,8,2,1,SMI,smi-spec.io
opentracing,basictracer-go+opentracing-objc+specification+opentracing-cpp+opentracing-java+basictracer-python+opentracing-javascript+opentracing-php,36,13,13,1,9,2,1,OpenTracing,opentracing.io
cni-genie,CNI-Genie,4,3,0,1,1,1,0,CNI-Genie,cni-genie.io
krator-rs,krator,2,0,2,1,0,1,0,Krator,docs.rs/krator
brigadecore,blog+brigade+docs-portuguese,5,2,1,1,2,1,0,Brigade,brigade.sh
rkt,rkt,1,0,1,0,0,1,0,rkt,github.com/rkt/rkt
