org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
open-cluster-management-io,ocm+config-policy-controller+governance-policy-propagator+api+sdk-go+addon-framework+clusteradm+enhancements+open-cluster-management-io.github.io+multicloud-operators-subscription+governance-policy-framework-addon+policy-collection+governance-policy-addon-controller+managed-serviceaccount+policy-generator-plugin+cluster-proxy+multicluster-controlplane+multicloud-integrations+governance-policy-nucleus+multicloud-operators-channel+cluster-permission+helm-charts+addon-contrib+community+ocm-vscode-extension+multicluster-mesh+registration-operator+registration+argocd-pull-integration+placement,9225,6048,1518,1422,203,67,1456,Open Cluster Management,open-cluster-management.io
Kuadrant,multicluster-gateway-controller+kuadrant-operator+testsuite+limitador+architecture+dns-operator+docs.kuadrant.io+limitador-operator+kuadrantctl+authorino-operator+authorino+kuadrant.github.io+wasm-shim+gateway-api-state-metrics+kuadra+testsuite-pipelines+helm-charts+api-quickstart+kuadrant-dns-operator+policy-machinery+authorino-examples+governance+kuadrant+blank-petstore+.github+installation+gateway-api-machinery+logos,14367,6829,2371,3204,1396,66,3771,Kuadrant,kuadrant.io
kube-logging,logging-operator+kube-logging.github.io+fluentd-images+telemetry-controller+log-generator+node-exporter-image+custom-runner+helm-charts+fluent-plugin-label-router+.github+syslogng-reload-image+fluent-plugin-tag-normaliser+fluentd-drain-watch,3781,940,778,1415,245,66,1818,Logging Operator,kube-logging.dev
AthenZ,athenz+k8s-athenz-sia+athenz-client-sidecar+k8s-athenz-istio-auth+terraform-provider-athenz+authorization-proxy+garm+csi-driver-athenz+k8s-athenz-syncer+athenz-authorizer+athenz-issuer+website+athenz-metric-prometheus+athenz-authority-auth0+athenz-authz-examples+k8s-athenz-identity,3316,806,1035,1244,138,66,1337,Athenz,athenz.io
armadaproject,armada+armada-operator+.github+ci-alerts,5717,1045,1762,1880,252,64,2658,Armada,armadaproject.io
connectrpc,conformance+connect-es+connect-go+examples-es+connect-query-es+connect-kotlin+connect-swift+connectrpc.com+connect-playwright-es+otelconnect-go+vanguard-go+examples-go+grpcreflect-go+grpchealth-go+envoy-demo+validate-go+.github+authn-go+cors-go+base-workflows,10337,3240,2425,3110,428,64,4244,Connect,connectrpc.com
openkruise,kruise+openkruise.io+rollouts+kruise-game+charts+kruise-tools+community+client-rust,2939,1644,544,435,294,64,457,OpenKruise,openkruise.io
openyurtio,openyurt+openyurt.io+raven+openyurt-helm+community+yurt-dashboard+yurt-app-manager+api+yurt-edgex-manager+yurt-device-controller+yurt-app-manager-api+raven-controller-manager+yurtcluster-operator,3044,1504,651,467,377,62,512,OpenYurt,opeyurt.io
openmainframeproject,feilong+tac+cobol-check+software-discovery-tool+cobol-programming-course+tersedecompress+software-discovery-tool-data+wg-modernization+software-discovery-tool-deploy,2286,959,657,444,170,62,500,Open Mainframe,www.openmainframeproject.org
kumahq,kuma+kuma-gui+kuma-website+envoy-builds+ci-tools+.github+kuma-grafana-datasource+kuma-demo,22125,8743,6081,4835,1356,61,5945,Kuma,kuma.io
distribution,distribution+reference+distribution-library-image,3863,2591,596,233,439,61,237,Distribution,github.com/distribution
kairos-io,kairos+packages+kcrypt+kairos-agent+immucore+kairos-docs+kairos-sdk+enki+packages.kairos.io+provider-kairos+osbuilder+kairos-framework+provider-kubeadm+kcrypt-challenger+AuroraBoot+provider-k3s+community-bundles+cluster-api-provider-kairos+go-nodepair+provider-rke2+go-ukify+entangle-proxy+community+oci2sysext+linting-composite-action+tpm-helpers+helm-charts+meta-kairos+simple-mdns-server+entangle+ipxe-dhcp+github-runner+provisioning-examples+elemental-cli+provider-microk8s+openamt,19404,4320,3428,6438,1007,60,10649,Kairos,kairos.io
OAI,OpenAPI-Specification+sig-workflows+Tooling+tools.openapis.org+learn.openapis.org+OAI-Courses+sig-moonwalk+Arazzo-Specification+Overlay-Specification+oascomply+community+Documentation+moonwalk,5621,3006,823,779,921,60,871,Open API,www.openapis.org
koordinator-sh,koordinator+website+charts+yarn-copilot+community+apis+client-java+koordetector,3980,2595,604,532,228,60,553,Koordinator,koordinator.sh
letsencrypt,boulder+website+pebble+ctile+unbound_exporter+mariadb-sequential-partition-manager-py+cp-cps+ct-log-metadata+spf-flattener+openzfs-nvme-databases,6230,2357,1185,1938,484,59,2204,Let's Encrypt,letsencrypt.org
cortexproject,cortex+cortex-helm-chart+promqlsmith+auth-gateway,3359,1447,805,805,204,59,903,Cortex,github.com/cortexproject
openGemini,openGemini+opengemini-client-go+openGemini.github.io+openGemini-UP+opengemini-client-java+opengemini-client-python+openGemini-operator+website+gemix+opengemini-client-cpp+openGemini-CM+data-migration-tools+grafana-opengemini-datasource+openGemini-client-python+community+opengemini-docker+opengemini-client-ts+openGemini-dashboard+openGemini-castor+opengemini-client-rust+openGemini2,2829,791,1109,643,259,59,670,openGemini,opengemini.org
spiffe,spire,4865,2083,857,665,321,58,1604,Spire,spiffe.io
kubeslice,worker-operator+docs+kubeslice-controller+kubeslice+gateway-certs-generator+gateway-sidecar+kubeslice-cli+apis+cmd-admission-webhook-k8s+router-sidecar+examples+kubeslice-monitoring+e2e-allure-reports+cmd-forwarder-kernel+networkservicemesh+slicegw-edge+.github+netops+cmd-nsmgr+cmd-nsc+openvpn+cmd-nse-vl3+dns+cmd-nsc-init+cmd-registry-k8s+cmd-exclude-prefixes-k8s+wait-for-it+vl3-nse+partner-charts,1962,389,556,826,86,58,931,Kubeslice,kubeslice.io
in-toto,go-witness+attestation+witness+archivista+in-toto+in-toto-golang+scai-demos+community+attestation-verifier+in-toto.io+in-toto-rs+docs+friends+ITE+demo+layout-web-tool+apt-transport-in-toto+in-toto-java+Dockerfiles+in-toto-inspections+github-action+specification,5273,2126,1251,1063,264,57,1632,in-toto,in-toto.io
devfile,api+registry+devworkspace-operator+developer-images+registry-support+alizer+registry-operator+library+devfile-web+devworkspace-generator+integration-tests+vscode-walkthrough-extension+cloud-dev-images+devworkspace-operator-docs+docs,6167,3179,1150,865,789,56,1049,Devfile,github.com/devfile
kube-rs,kube+kopium+website+version-rs+controller-rs+gateway-api-rs+k8s-pb,2899,1128,541,879,175,55,1055,kube-rs,docs.rs/kube
AcademySoftwareFoundation,MaterialX+OpenPBR,3773,1981,816,647,316,54,660,ASWF MaterialX,materialx.org
metallb,metallb+metallb-operator+frr-k8s,4413,2400,593,836,344,54,1076,MetalLB,metallb.org
oras-project,oras+oras-go+oras-www+oras-py+oras-dotnet+oras-credentials-go+setup-oras+community+rust-oci-client+artifacts-spec,6146,3692,1044,669,559,54,851,ORAS,oras.land
microcks,microcks+microcks.io+microcks-quarkus+microcks-testcontainers-java+microcks-testcontainers-go+microcks-testcontainers-node+microcks.github.io+microcks-backstage-provider+microcks-docker-desktop-extension+microcks-quarkus-demo+.github+microcks-ansible-operator+microcks-cli+microcks-testcontainers-node-nest-demo+api-lifecycle+microcks-spectral-ruleset+microcks-testcontainers-java-spring-demo+microcks-go-client+hub.microcks.io+microcks-quickstarters+microcks-operator+microcks-postman-runtime+community-mocks+test-github-action+import-github-action+microcks-testcontainers-go-demo+community+api-tooling,3620,1236,328,1083,920,54,1136,Microcks,microcks.io
kube-vip,kube-vip+kube-vip-cloud-provider+website+helm-charts+kube-vip-multi-cluster,1681,734,358,252,258,54,331,kube-vip,kube-vip.io
kubevela,kubevela+kubevela.github.io+catalog+velaux+terraform-controller+community+velad+workflow+pkg+prism+charts+kubevela-core-api+cloudshell+kube-trigger+samples,1891,777,493,236,349,54,272,KubeVela,kubevela.io
pipe-cd,pipecd+examples+terraform-provider-pipecd+tutorial+actions-plan-preview+demo+control-plane-aws-ecs-terraform-demo+homebrew-tap,3367,1434,766,863,214,53,953,PipeCD,pipecd.dev
kubeovn,kube-ovn+docs+sriov-network-operator+kubevirt-dpdk,6309,1947,1642,2150,469,52,2251,Kube-OVN,kube-ovn.io
bank-vaults,bank-vaults+vault-operator+vault-secrets-webhook+secret-sync+vault-secrets-reloader+secret-init+bank-vaults.dev+vault-sdk+vault-env+internal+vault-helm-chart+secrets-webhook+.github,8376,1237,2715,3042,429,51,3995,Bank-Vaults,bank-vaults.dev
pyro-ppl,numpyro+pyro+funsor,2327,1350,393,323,246,51,338,Pyro,pyro.ai
dexidp,dex+website+helm-charts,1603,598,436,314,121,51,448,Dex,github.com/dexidp
pravega,pravega+pravega-sensor-collector+zookeeper-operator+pravega-client-rust+pravega-client-python+schema-registry+pravega-operator+spark-connectors+flink-connectors+charts+pravega-samples+bookkeeper-operator+pravega-keycloak+openmessaging-benchmark+gstreamer-pravega+pravega-benchmark+www.pravega.io+pravega-client-nodejs,2738,1355,687,301,367,50,329,Pravega,pravega.io
headlamp-k8s,headlamp+plugins+headlamp-website+vscode-extension-headlamp,6070,2374,999,1776,480,49,2217,Headlamp,headlamp.dev
cncf,tag-app-delivery,2099,1371,323,187,196,49,209,GitOps WG,tag-app-delivery.cncf.io
AcademySoftwareFoundation,openexr+Imath,1994,1132,455,244,143,49,264,ASWF OpenEXR,openexr.com
theupdateframework,tuf-on-ci+python-tuf+go-tuf+tuf-js+community+theupdateframework.io+tuf-on-ci-template+taps+specification+rust-tuf+tuf-conformance,3602,1320,890,823,338,48,1054,TUF,github.com/theupdateframework.com
Samsung,TizenRT,3914,2888,726,292,7,46,293,Tizen,www.tizen.org
lima-vm,lima+alpine-lima+socket_vmnet+sshocker+go-qcow2reader+sshwebdav+.github+edk2-patched.tmp+u-boot-qemu-mirror,4421,2614,929,468,312,45,566,Lima,github.com/lima-vm/lima
chaos-mesh,chaos-mesh+website+chaos-mesh.github.io+chaosd+datasource+k8s_dns_chaos+toda+byteman-helper+chaos-tproxy+bpfki+charts+memStress+fx-logr+website-archived+rfcs,1402,630,292,287,178,44,302,Chaos Mesh,chaos-mesh.org
kubewarden,helm-charts+kubewarden-controller+docs+kwctl+policy-server+audit-scanner+policy-evaluator+kubewarden.io+cel-policy+policy-fetcher+container-resources-policy+rfc+kubewarden-end-to-end-tests+policy-sdk-rust+pod-privileged-policy+go-wasi-policy-template+policy-sdk-go+github-actions+gostubpkg+verify-image-signatures+user-group-psp-policy+deprecated-api-versions-policy+kubecon-24-eu-kubewarden+fleet-example+persistentvolumeclaim-storageclass-policy+k8s-objects-generator+trusted-repos-policy+go-wasi-context-aware-test-policy+env-variable-secrets-scanner-policy+kyverno-dsl-policy+raw-mutation-wasi-policy+rancher-project-propagate-labels+rancher-project-quotas-namespace-validator+automation+safe-labels-policy+capabilities-psp-policy+psa-label-enforcer-policy+environment-variable-policy+context-aware-demo+namespace-label-propagator-policy+apparmor-psp-policy+volumeMounts-policy+safe-annotations-policy+go-policy-template+raw-validation-wasi-policy+seccomp-psp-policy+ingress-policy+allowed-fsgroups-psp-policy+pod-runtime-class-policy+flexvolume-drivers-psp-policy+community+readonly-root-filesystem-psp-policy+ui+volumes-psp-policy+selinux-psp-policy+allow-privilege-escalation-psp-policy+allowed-proc-mount-types-psp-policy+host-namespaces-psp-policy+sleeping-policy+unique-service-selector-policy+rancher-kubectl-builder+strfmt+sysctl-psp-policy+hostpaths-psp-policy+raw-mutation-policy+echo+share-pid-namespace-policy+rust-policy-template+load-testing+raw-validation-policy+disallow-service-nodeport-policy+k8s-objects+gatekeeper-policy-template+context-aware-test-policy+disallow-service-loadbalancer-policy+unique-ingress-policy+policy-sdk-dotnet+opa-policy-template+raw-validation-opa-policy+swift-policy-template+swift-wasm-runner+.github+policy-sdk-swift+context-aware-test-opa-policy+context-aware-test-gatekeeper-policy+utils+dotnet-policy-template,13774,3252,4177,4689,764,42,5581,kubewarden,kubewarden.io
submariner-io,submariner+submariner-operator+shipyard+subctl+lighthouse+releases+submariner-website+admiral+cloud-prepare+submariner-charts+submariner-io.github.io+enhancements+submariner-bot+coastguard+get.submariner.io+staging.submariner.io,11680,2176,3608,3938,438,41,5458,Submariner,submariner.io
getporter,porter+operator+magefiles+kubecon-2023+kubernetes-mixin+nomad-mixin+az-mixin+skeletor+examples+docker-compose-mixin,2044,813,561,316,257,41,413,Porter,porter.sh
megaease+easegress-io,easegress+easeprobe+easegress+.github+easeagent+easeagent-sdk-net+easegress-helm-charts+easegress-portal+Remembering-Haoel+easegress-portal+easemesh+easegress-rust-demo+easegress-helm-charts+easegress-rust-uaparser+easegress-assemblyscript-sdk+easegress-canary-example+easeagent-test-demo+easegress-rust-sdk+coolshell-llm+sample-data,1822,531,507,491,130,41,654,easegress,megaease.com/easegress/
spidernet-io,spiderpool+egressgateway+spiderdoctor+rocktemplate+e2eframework+cilium-chaining+cni-plugins+community+smartdocter+spiderflat+plugins,10333,3323,2557,2344,1825,40,2628,Spiderpool,spidernet-io.github.io/spiderpool/
tinkerbell,tink+smee+hook+rufio+hegel+charts+ipxedust+cluster-api-provider-tinkerbell+operator+actions+dhcp+pbnj+tinkerbell.org+playground+hub+boots+roadmap+tinkerbell-docs+sandbox+crocodile+org+proposals,2746,796,459,699,132,40,1359,Tinkerbell,tinkerbell.org
inspektor-gadget,inspektor-gadget+ig-benchmarks+ig-test-reports+website+charts+gadget-template,13815,4791,1035,6842,399,39,7590,Inspektor Gadget,inspektor-gadget.io
hwameistor,hwameistor+hwameistor-operator+drbd-adapter+hwameistor-ui+hwameistor.github.io+datastore+ai-diskhealth-predict+hwameistor-diskhealth-predict,2680,637,998,587,455,39,590,Hwameistor,hwameistor.io
notaryproject,notation+notaryproject.dev+notation-go+specifications+notation-action+.github+notation-core-go+tspclient-go+notation-plugin-framework-go+notation-hashicorp-vault+notaryproject+notary+meeting-notes+roadmap+tuf,5340,3844,602,388,419,39,475,Notary,github.com/notaryproject
getsops,sops+sotp+docs+community,2007,1132,339,277,164,38,372,SOPS,github.com/mozilla/sops
cloud-bulldozer+kube-burner,kube-burner+kube-burner+kube-burner-ocp+rosa-burner+kube-burner-demos,2083,954,521,390,193,38,415,kube-burner,cloud-bulldozer.github.io/kube-burner/
AcademySoftwareFoundation,openvdb,753,334,239,94,81,38,99,ASWF OpenVDB,openvdb.org
projectcontour,contour+contour-authserver+community,4345,1834,1092,784,326,37,1093,Contour,projectcontour.io
MarquezProject,marquez+website,2667,456,384,638,145,37,1682,Project Marquez,marquezproject.ai
cdk8s-team,cdk8s-plus+cdk8s-cli+cdk8s+cdk8s-core+cdk8s-kube-prometheus+cdk8s-projen-common+cdk8s-dependabot-security-alerts+cdk8s-hasura+cdk8s-grafana+cdk8s-postgres+cdk8s-jenkins+cdk8s-operator+cdk8s-redis+cdk8s-cdktf-resolver+cdk8s-ack-image-resizer+cdk8s-examples,16993,530,217,13177,132,37,16114,Cloud Deployment Kit for Kubernetes,cdk8s.io
keylime,keylime+rust-keylime+attestation-operator+enhancements+keylime.github.io+keylime-vagrant-ansible-tpm-emulator+meetings+ansible-keylime+spire-keylime-plugin,2326,1228,486,247,194,37,418,Keylime,keylime.dev
project-zot,zot+project-zot.github.io+zui+helm-charts,4097,2239,895,465,419,36,544,zot,zotregistry.io
kubestellar,kubestellar+kubeflex+ocm-status-addon+ocm-transport-plugin+galaxy+helm+homebrew-kubestellar,15105,9954,1461,2492,1129,35,2561,Kubestellar,kubestellar.io
telepresenceio,telepresence+telepresence.io,2663,691,497,913,314,33,1161,Telepresence,telepresence.io
screwdriver-cd,screwdriver+template-validator,1137,347,214,302,198,33,378,Screwdriver CD,screwdriver.cd
serverlessworkflow,specification+sdk-java+sdk-go+synapse+sdk-net+vscode-extension+serverlessworkflow.github.io+sdk-typescript+sdk-php+workflow-diagram-service+specification-docs+intellij-plugin+sdk-python,1947,1145,313,239,231,33,258,Serverless Workflow,serverlessworkflow.io
ko-build,ko+terraform-provider-ko+setup-ko,1230,282,348,430,67,33,533,ko,ko.build
kubean-io,kubean+kubean-helm-chart+kubean-manifest+kubean-api+killercoda-scenario+kubean-202306,1972,334,566,906,114,32,958,Kubean,kubean-io.github.io/kubean/
clusterpedia-io,clusterpedia+clusterpedia-helm+website+killercoda+client-go+fake-apiserver+api+sample-storage,700,229,263,163,39,32,169,Clusterpedia,clusterpedia.io
containernetworking,plugins+cni+cni.dev+meeting-notes,962,488,215,128,86,32,173,CNI,github.com/containernetworking
networkservicemesh,deployments-k8s+integration-tests+integration-k8s-kind+cmd-forwarder-vpp+sdk+cmd-nse-vlan-vpp+cmd-forwarder-ovs+cmd-forwarder-sriov+cmd-admission-webhook-k8s+cmd-nse-vl3-vpp+cmd-nsc-init+cmd-nsc-simple-docker+cmd-nse-simple-vl3-docker+cmd-nsc-vpp+cmd-nse-icmp-responder-vpp+cmd-nse-firewall-vpp+sdk-vpp+integration-k8s-packet+cmd-nsc+cmd-nse-l7-proxy+cmd-lb-vl3-vpp+integration-k8s-aks+cmd-registry-k8s+cmd-nse-icmp-responder+sdk-ovs+integration-k8s-gke+cmd-exclude-prefixes-k8s+cmd-nsmgr+integration-k8s-aws+cmd-nse-supplier-k8s+sdk-k8s+sdk-sriov+cmd-registry-memory+site+cmd-csi-driver+sdk-kernel+cmd-map-ip-k8s+cmd-nse-vfio+cmd-cluster-info-k8s+cmd-nse-remote-vlan+cmd-registry-proxy-dns+cmd-ipam-vl3+cmd-nsmgr-proxy+integration-interdomain-k8s+.github+cmd-dashboard-backend+api+cmd-template+cmd-return+gotestmd+cmd-dashboard-ui+cmd-registry-proxy+dashboard+nsmctl+fanout+nsm-operator,28450,1277,1592,18800,400,31,25181,Network Service Mesh,networkservicemesh.io
AcademySoftwareFoundation,OpenImageIO,2163,1180,476,371,111,31,396,ASWF OpenImageIO,openimageio.readthedocs.org
spinnaker,spinnaker+spinnaker.io+governance,834,437,150,79,157,31,90,Spinnaker,spinnaker.io
jenkins-x,jx+lighthouse+jx-docs+terraform-aws-eks-jx+bucketrepo+terraform-google-jx+homebrew-jx+jx-git-operator,991,321,133,416,102,31,435,Jenkins X,jenkins-x.io
fossology,fossology+LicenseDb+gsoc+fossology-python+FOSSologyUI,2249,1048,593,383,180,30,428,FOSSology,fossology.org
AcademySoftwareFoundation,OpenColorIO+OpenColorIO-Config-ACES,1251,657,202,72,320,30,72,ASWF OpenColorIO,opencolor.io
parallaxsecond,rust-tss-esapi+parsec+rust-cryptoki+rust-psa-crypto+parsec-tool+parsec-book+parsec-interface-rs+parsec-client-rust+community+parsec-se-driver+parsec-openssl-provider,1851,968,542,257,71,30,270,PARSEC,github.com/parallaxsecond/parsec
chaosblade-io,chaosblade+chaosblade-operator+chaosblade-website+chaosblade-exec-jvm+chaosblade-exec-os+chaosblade-box+chaosblade-spec-go+chaosblade-exec-middleware+chaosblade-exec-cloud+chaosblade-exec-cri+community+charts+chaosblade-box-fe+chaosblade-exec-docker+chaosblade-exec-cplus+chaosblade-help-doc+chaosblade-box-agent,603,142,188,125,140,30,133,ChaosBlade,github.com/chaosblade-io
werf,werf+website+kubedog+nelm+trdl+actions+lockgate+logboek+.github+copy-recurse,2852,348,1057,987,184,29,1263,werf,werf.io
magma,magma+community,804,445,111,78,146,29,102,Magma,magmacore.org
project-copacetic,copacetic+copa-action+scanner-plugin-template+copa-extension+scanner-parser-template+killercoda,2244,829,484,387,213,28,718,Copacetic,project-copacetic.github.io/copacetic
k8up-io,k8up+website+antora-ui-default,621,202,92,155,59,28,268,K8up,k8up.io
kcp-dev,kcp+helm-charts+contrib-tmc+kcp.io+infra+controller-runtime-example+apimachinery+enhancements+code-generator+client-go+logicalcluster+generic-controlplane+contrib,1861,1095,257,273,230,27,279,kcp,kcp.io
AcademySoftwareFoundation,OpenRV+EncodingGuidelines+xstudio,1598,683,527,231,154,27,234,ASWF Open Review Initiative,academysoftwarefoundation.github.io/EncodingGuidelines
paralus,paralus+dashboard+relay+website+prompt+helm-charts+cli+eks-blueprints-addon,1004,261,305,323,62,27,376,Paralus,paralus.io
cdevents,spec+sdk-rust+sdk-java+community+sdk-go+cdevents.dev+webhook-adapter+sdk-python+visualisation+github-action,1485,970,192,146,131,26,192,CDEvents,cdevents.dev
kuberhealthy,kuberhealthy,397,99,104,88,73,26,121,Kuberhealthy,github.com/Comcast/kuberhealthy
krkn-chaos+redhat-chaos,krkn+krkn+krkn-lib+krkn-hub+krkn-hub+krkn-dashboard+krkn-service-hijacking+krkn-telemetry+cerberus+krkn-dashboard+krkn-lib-docs+cerberus+arcaflow-plugin-kill-pod+krkn-ai+scenarios-hub+test-repo,1459,306,545,514,59,26,549,KrknChaos,github.com/redhat-chaos/krknChaos
emissary-ingress,emissary+emissary-ingress.dev+community+emissary-ingress.github.io,1524,473,362,414,130,25,559,Emissary-ingress,getambassador.io
AcademySoftwareFoundation,rez,1297,705,272,133,184,25,136,ASWF Rez,rez.readthedocs.io
piraeusdatastore,piraeus-operator+linstor-csi+piraeus+helm-charts+piraeus-ha-controller+linstor-affinity-controller+kubectl-linstor+drbd-shutdown-guard+linstor-scheduler-extender+csi-driver-nfs-export,1630,552,379,460,163,25,536,Piraeus-Datastore,piraeus.io
projectacrn,acrn-hypervisor,595,271,118,90,116,25,90,Project ACRN,projectacrn.org
cdfoundation,cdf-landscape+foundation+toc+tekton-helm-chart+best-practices-site+sig-interoperability+sig-events+artwork+community-ambassador-program,663,118,86,438,19,25,440,CDF,cd.foundation
ortelius,ortelius-charts+ortelius+ms-dep-pkg-cud+ms-dep-pkg-r+ms-validate-user+ms-textfile-crud+scec-frontend+ms-compitem-crud+scec-user+ms-scorecard+workflow-toolkit+ortelius.io+outreach,15476,117,440,13241,87,24,14832,Ortelius,ortelius.io
shipwright-io,build+operator+community+cli+triggers+website+.github+sample-nodejs,2151,1072,341,422,205,24,533,Shipwright,shipwright.io
AcademySoftwareFoundation,OpenTimelineIO,696,407,139,73,62,24,88,ASWF OpenTimelineIO,opentimeline.io
projectcapsule+clastix,capsule+capsule-proxy+capsule+capsule-proxy+capsule-addon-fluxcd+charts+website+flux2-capsule-multi-tenancy,1486,423,429,387,123,23,511,Capsule,capsule.clastix.io
oscal-compass+IBM,compliance-trestle+compliance-trestle+community+compliance-to-policy+compliance-trestle-fedramp+compliance-trestle-demos+.github+compliance-trestle-agile-authoring+oscal-insights+oscal-compass.github.io,1420,417,233,478,219,22,551,TrestleGRC,oscal-compass.github.io
Serverless-Devs,Serverless-Devs+toolkit+registry-website+serverless-docs-website+core+setup-s-aliyun+registry-cli+serverless-devs-website+setup-s+fc-http,1109,142,260,536,144,22,563,Serverless Devs,serverless-devs.com
kptdev+GoogleContainerTools,kpt+kpt,630,299,164,86,46,22,121,kpt,kpt.dev
kubeclipper,kubeclipper+console+kubeclipper.github.io+test-infra+community,459,225,95,86,39,22,100,Kubeclipper,kubeclipper.io
xline-kv,Xline+go-xline+xline-operator+py-xline+curp-proto+java-xline+mock-xline+xline-proto+interval_map,4271,2652,850,448,200,21,569,Xline,xline.cloud
v6d-io,v6d+website,2341,720,551,688,373,21,697,Vineyard,v6d.io
fledge-iot,fledge+fledge-service-dispatcher+fledge-south-s2opcua+fledge-south-mqtt,2565,764,616,738,59,21,1126,Fledge,lfedge.org/projects/fledge
pixie-io,pixie+docs.px.dev+pxapi.go+grafana-plugin+pixie-demos+px.dev,1624,719,464,293,124,21,317,Pixie,px.dev
eraser-dev+Azure,eraser+eraser+eraser-scanner-template,1044,313,289,247,93,21,349,Eraser,azure.github.io/eraser
score-spec,score-compose+docs+sample-score-app+score-go+score-humanitec+spec+schema+score-k8s+score-helm-charts+homebrew-tap+score-helm+setup-score+.github+sample-app-gif,1660,310,467,652,127,21,756,Score,score.dev
kubereboot,kured+website+charts,891,320,252,220,79,21,240,Kured,github.com/weaveworks/kured
open-gitops,website+project+documents+.github,193,70,46,46,31,21,46,OpenGitOps,opengitops.dev
inclavare-containers,rats-tls+librats+attestation-agent+docker-confidential-data-hub+confidential-token-broker+trustee+openanolis-attestation+tdx-qgsd-multiplexer+tee-refvalue+confidential-data-hub+eventlog-rs+confidential-vtpm+TrustyVault+rbi+rats-rs+spdm-rs+trusted-clock-source+inclavare-containers+secure-ai+inclavare-containers.io,327,165,73,76,10,21,79,Inclavare Containers,inclavare-containers.io
k8gb-io,k8gb,3076,127,436,1045,50,20,2463,K8GB,github.com/AbsaOSS/k8gb
kuasar-io,kuasar+web,568,289,160,79,38,20,81,Kuasar,kuasar.io
bpfman+bpfd-dev,bpfman+bpfd+bpfman-operator+aya+bpfd,2882,1567,355,690,216,19,744,bpfman,bpfman.io
devspace-sh,devspace,673,294,124,52,197,19,58,DevSpace,loft.sh
project-akri,akri+akri-docs+udev-discovery-handler,792,496,132,100,63,19,101,Akri,docs.akri.sh
JanusGraph,janusgraph,2057,749,686,440,102,18,520,JanusGraph,janusgraph.org
openhpc,ohpc,973,375,249,257,92,18,257,OpenHPC,openhpc.community
krustlet,oci-distribution+krustlet+krustlet.dev,267,145,63,41,14,17,45,Krustlet,krustlet.dev
OpenFunction,openfunction.dev+OpenFunction+samples+charts+builder+functions-framework-go+functions-framework+community+events-handlers+serverless-devs+java-samples,637,253,162,107,107,17,115,OpenFunction,openfunction.dev
odpi,egeria+egeria-docs+egeria-python,2646,92,570,515,57,16,1927,ODPi,odpi.org
lfai,lfai-landscape+foundation,967,134,378,339,57,16,398,LF AI,lfaidata.foundation
kudobuilder,kuttl+kudo+homebrew-tap+kuttl.dev,304,115,64,56,33,16,92,Kudo,kudo.dev
TarsCloud,TarsCpp+Tars+TarsGo+TarsFramework+TarsWeb+TarsJava,468,116,69,233,44,16,239,TARS,tarscloud.org
service-mesh-performance+layer5io,service-mesh-performance+istio-service-mesh-workshop+linkerd-service-mesh-workshop+service-mesh-labs+advanced-istio-service-mesh-workshop,274,157,49,26,41,16,27,Service Mesh Performance,smp-spec.io
virtual-kubelet,virtual-kubelet+azure-aci+tensile-kube+cri+systemk,383,125,97,64,33,16,128,Virtual Kubelet,virtual-kubelet.io
iotivity,iotivity-lite,1763,399,240,965,54,15,1070,IoTivity,www.iotivity.org
project-stacker,stacker+c3+project-stacker.github.io+stacker-bom+stacker-build-push-action,1037,458,295,241,42,15,242,Stacker,stackerbuild.io
slimtoolkit,slim+examples+slimtoolkit.github.io+daggerverse,657,282,129,174,58,15,188,SlimToolkit,slimtoolkit.org
clusternet,clusternet+kubectl-clusternet+website+charts+apis,434,193,114,80,40,15,87,Clusternet,clusternet.io
tremor-rs,tremor-runtime+tremor-www+tremor-language-server+dissect+kv+window+qwal+fenster+tremor.jepsen,1737,210,169,558,40,14,1318,Tremor,tremor.rs
AcademySoftwareFoundation,OpenShadingLanguage,897,501,209,146,38,14,149,ASWF Open Shading Language,github.com/AcademySoftwareFoundation/OpenShadingLanguage
AcademySoftwareFoundation,OpenCue,553,318,135,60,37,14,63,ASWF OpenCue,opencue.io
schemahero,schemahero+schemahero-helm+schemahero-docs,392,78,92,149,27,14,195,SchemaHero,schemahero.io
aeraki-mesh,aeraki+meta-protocol-proxy+consul2istio+meta-protocol-control-plane-api+website+dubbo-demo+client-go+api,319,98,83,97,36,14,102,Aeraki Mesh,aeraki.net
artifacthub,hub+helm-charts+scoop-cmd+homebrew-cmd,1296,415,293,203,313,13,275,Artifact Hub,artifacthub.io
openelb,openelb+website+console+openelb.github.io,367,175,67,68,47,13,78,OpenELB,openelb.github.io
opennetworkinglab,aether-onramp+aether-amp+aether-ueransim,311,84,76,135,14,13,137,Open Networking Laboratory,opennetworking.org
ContainerSSH,libcontainerssh+ContainerSSH+containerssh.github.io+images+examples+community+agent,430,106,47,134,44,12,233,ContainerSSH,containerssh.io
merbridge,merbridge+website,104,39,12,33,11,11,42,Merbridge,merbridge.io
AcademySoftwareFoundation,rawtoaces,57,14,22,17,4,11,17,ASWF RAW to ACES Utility,github.com/AcademySoftwareFoundation/rawtoaces
lf-energy,lfenergy-landscape+tac,1617,180,360,953,104,10,973,LF Energy,lfenergy.org
tellerops+SpectralOps,teller+setup-teller-action,302,114,76,35,72,10,40,Teller,tlr.dev
