org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
kubewarden,kubewarden-controller+docs+kubewarden.io+policy-server+kwctl+policy-evaluator+helm-charts+policy-hub+policy-fetcher+ui+policy-sdk-rust+kubewarden-end-to-end-tests+verify-image-signatures+github-actions+rfc+user-group-psp-policy+seccomp-psp-policy+automation+allow-privilege-escalation-psp-policy+selinux-psp-policy+go-policy-template+rust-policy-template+policy-sdk-go+pod-privileged-policy+.github+readonly-root-filesystem-psp-policy+psp-sysctl-policy+psp-user-group+allowed-fsgroups-psp-policy+psp-hostpaths-policy+capabilities-psp-policy+allowed-proc-mount-types-psp-policy+trusted-repos-policy+apparmor-psp-policy+flexvolume-drivers-psp-policy+UI+k8s-objects+safe-annotations-policy+repo+setup-kubewarden-cluster-action+ingress-policy+load-testing+swift-policy-template+swift-wasm-runner+volumes-psp-policy+host-namespaces-psp-policy+safe-labels-policy+psp-selinux+sysctl-psp-policy+hostpaths-psp-policy+opa-policy-template+disallow-service-loadbalancer-policy+psp-volumes-policy+disallow-service-nodeport-policy+rancher-kubectl-builder+policy-sdk-swift+gatekeeper-policy-template+echo+pod-runtime-class-policy+k8s-objects-generator+policy-sdk-dotnet+terraform-automation+policy-disallow-service-nodeport+psp-allowed-fsgroups+psp-flexvolume-drivers+kwctl-gh-action-installer+utils+policy-user-group+policy-rust-template+notify-policy-hub+ks8-objects-generator+psp-allowed-proc-mount-types+strfmt,9002,3738,1730,2611,809,41,2725,kubewarden,kubewarden.io
in-toto,in-toto-golang+attestation+in-toto+in-toto-java+in-toto-rs+ITE+demo+Dockerfiles+docs+in-toto.io+layout-web-tool+apt-transport-in-toto+totoify-grafeas+supply-chain-compromises+demo-opensuse,1397,835,273,365,92,41,197,in-toto,in-toto.io
networkservicemesh,deployments-k8s+integration-tests+integration-k8s-kind+sdk+cmd-forwarder-vpp+sdk-vpp+cmd-nsc-init+cmd-forwarder-sriov+integration-k8s-packet+sdk-kernel+cmd-nse-vlan-vpp+cmd-nsc-vpp+cmd-nse-icmp-responder-vpp+cmd-nse-firewall-vpp+integration-k8s-gke+sdk-sriov+cmd-nsc+integration-k8s-aws+cmd-nse-icmp-responder+cmd-admission-webhook-k8s+integration-interdomain-k8s+cmd-nsmgr+integration-k8s-aks+sdk-ovs+cmd-forwarder-ovs+sdk-k8s+cmd-nsmgr-proxy+cmd-nse-vfio+cmd-registry-memory+cmd-registry-proxy-dns+cmd-nse-supplier-k8s+cmd-registry-k8s+cmd-exclude-prefixes-k8s+cmd-nse-vl3-vpp+cmd-nse-remote-vlan+api+cmd-map-ip-k8s+site+cmd-ipam-vl3+nsm-operator+cmd-nse-simple-vl3-docker+cmd-template+cmd-nse-l7-proxy+fanout+cmd-nse-istio-proxy+cmd-nsc-simple-docker+.github+gotestmd+cmd-cluster-info-k8s+cloudtest+networkservicemesh+rewriteip+cmd-nse-kuma-proxy,39424,2953,2713,22809,576,40,33182,Network Service Mesh,networkservicemesh.io
opencurve,curve+curveadm+curve-meetup-slides+opencurve.github.io+curve-tgt+curve-csi+curve-qemu-block-driver+curve-helm+glog+curve-nbd,8781,5049,1819,2253,920,40,993,Curve,opencurve.io
Samsung,TizenRT,6809,5521,889,395,2,40,397,Tizen,www.tizen.org
projectcontour,contour+contour-operator+community+contour-authserver+.github+ir2proxy,4513,2755,853,429,476,40,429,Contour,projectcontour.io
service-mesh-performance+layer5io,service-mesh-performance+service-mesh-labs+linkerd-service-mesh-workshop+advanced-istio-service-mesh-workshop+istio-service-mesh-workshop,1019,572,164,421,122,40,161,Service Mesh Performance,smp-spec.io
containernetworking,plugins+cni+cni.dev,915,563,181,100,112,40,59,CNI,github.com/containernetworking
kube-rs,kube-rs+kopium+website+version-rs+controller-rs+k8s-pb+.github,3534,1860,477,864,261,39,936,kube-rs,docs.rs/kube
telepresenceio,telepresence+telepresence.io+docs+watchable,5970,1664,1195,4600,505,38,2606,Telepresence,telepresence.io
bfenetworks,bfe+ingress-bfe+api-server+dashboard+conf-agent,1095,384,360,234,122,38,229,BFE,bfe-networks.net
alibaba,sealer,3371,1445,917,417,586,36,423,sealer,sealer.cool
clusterpedia-io,clusterpedia+website+client-go+fake-apiserver+api,1715,708,538,388,161,36,308,Clusterpedia,clusterpedia.io
MarquezProject,marquez+website,2830,448,453,784,176,35,1753,Project Marquez,marquezproject.ai
distribution,distribution,1440,1000,213,110,162,35,65,Distribution,github.com/distribution
superedge,superedge+edgeadm+website,815,202,351,173,88,35,174,SuperEdge,github.com/superedge
kube-vip,kube-vip+kube-vip-cloud-provider+website+helm-charts+kube-vip-dns,934,439,190,185,178,35,127,kube-vip,kube-vip.io
keylime,keylime+rust-keylime+enhancements+keylime-docs+keylime-vagrant-ansible-tpm-emulator+keylime-cloud-environments+friends+meetings+keylime.github.io+.github+ansible-keylime+keylime-rpm,3347,2009,709,628,301,34,328,Keylime,keylime.dev
cdk8s-team,cdk8s-plus+cdk8s+cdk8s-core+cdk8s-cli+cdk8s-image+cdk8s-grafana+cdk8s-plus-17,5392,671,568,3560,420,34,3733,Cloud Deployment Kit for Kubernetes,cdk8s.io
OAI,OpenAPI-Specification,1066,663,120,52,227,33,56,Open API,www.openapis.org
parallaxsecond,rust-tss-esapi+parsec+rust-cryptoki+community+parsec-tool+parsec-book+rust-psa-crypto+hello-parsec+parsec-client-rust+parsec-interface-rs+parsec-mock+parsec-client-go+parsec-website+parsec-client-java+parsec-operations+parsec-se-driver,2704,1646,557,706,214,33,287,PARSEC,github.com/parallaxsecond/parsec
brigadecore,brigade+brigade-dashboard+brigade-github-gateway+blog+brigade-bitbucket-gateway+brigade-cloudevents-gateway+brigade-acr-gateway+brigade-metrics+brigade-dockerhub-gateway+brigade-www+brigade-noisy-neighbor+brigade-cron-event-source+docs-portuguese+brigade-slack-gateway+badgr+brigade-sdk-for-js+docs-hindi+kashti+go-tools+charts+brigade-foundations+helm-tools+community+brigadier+kind-node+docker-tools+brigade-github-app+int-test-tools+brigade-utils+brigade-vscode+kaniko+brigade-eventgrid-gateway+brigade-tutorial-app+win-go-tools+brigtest+brigade-tutorial-config+hello-git+buck+kents-test-repo+brigade-vsts-gateway+brigade-discord-gateway+github-gateway-oauth+brigade-k8s-gateway+test-repo+brigade-sdk-for-rust,6364,2161,2198,1400,781,32,1224,Brigade,brigade.sh
G-Research,armada,3642,1097,700,1093,207,31,1638,Armada,armadaproject.io
serverlessworkflow,specification+synapse+sdk-java+serverlessworkflow.github.io+sdk-typescript+sdk-go+sdk-python+sdk-net+intellij-plugin,2497,1000,769,594,257,29,471,Serverless Workflow,serverlessworkflow.io
aeraki-mesh,aeraki+meta-protocol-proxy+website+istio-operation-bible+dubbo2istio+polaris2istio+consul2istio+.github+meta-protocol-control-plane-api+lazyxds+meta-protocol-awesomerpc+aerakictl+dubbo-demo+aeraki-mesh.github.io+eureka2istio+envoy,1101,195,222,578,126,29,558,Aeraki Mesh,aeraki.net
v6d-io,v6d,1901,378,610,663,247,28,666,Vineyard,v6d.io
curiefense,curiefense+curiefense-helm+curiefense.github.io+curiefense-gitbook+katacoda-scenarios+media+docs+Reblazers,1497,552,378,780,208,28,359,Curiefense,curiefense.io
kubedl-io,kubedl+morphling+website+morphling-website,838,353,160,212,102,27,223,KubeDL,kubedl.io
rethinkdb,rethinkdb+rethinkdb-python+rethinkdb-admin+docs+www+rethinkdb-go+rethinkdb-dockerfiles+rethinkdb-ruby+rethinkdb-rs+rethinkdb-javascript+rethinkdb-java,1093,434,208,233,188,26,263,RethinkDB,www.rethinkdb.com
k8up-io+vshn,k8up+k8up+wrestic+antora-ui-default+getting-started+.github,1612,350,233,464,100,25,929,K8up,k8up.io
krustlet,krustlet+oci-distribution+krustlet.dev+krustlet-docs,659,405,120,124,65,25,69,Krustlet,krustlet.dev
AthenZ,athenz+terraform-provider-athenz+website+athenz-metric-prometheus,1554,392,651,484,23,24,488,Athenz,athenz.io
PixarAnimationStudios,OpenTimelineIO,1312,861,200,102,143,24,108,OpenTimelineIO,opentimeline.io
foniod,redbpf+project+foniod.org+foniod,1010,561,172,203,121,24,156,Foniod,ingraind.org
JanusGraph,janusgraph,1540,789,307,234,142,21,302,JanusGraph,janusgraph.org
vscode-kubernetes-tools+Azure,vscode-kubernetes-tools+vscode-kubernetes-tools+vscode-kubernetes-tools-api,654,408,87,38,121,21,38,VS Code Kubernetes Tools,github.com/vscode-kubernetes-tools/vscode-kubernetes-tools
kuberhealthy,kuberhealthy+ssh-check+minio-test,326,124,73,72,44,21,85,Kuberhealthy,github.com/Comcast/kuberhealthy
Adlik,Adlik+zen_nas+model_optimizer+object_detection,757,164,71,335,44,20,478,Adlik,adlik.ai
virtual-kubelet,azure-aci+virtual-kubelet+tensile-kube+node-cli+systemk+aws-fargate+cri+alibabacloud-eci,626,300,157,85,79,19,90,Virtual Kubelet,virtual-kubelet.io
FabEdge,fabedge+fab-dns+installer+fabctl+net-tool,1130,54,632,499,43,18,401,FabEdge,www.fabedge.io
k8gb-io,k8gb+coredns-crd-plugin+k8gb-manim,2089,671,467,785,120,17,831,K8GB,github.com/AbsaOSS/k8gb
chubaofs,chubaofs+chubaofs-csi+docs-zh+blobstore+chubaofs-helm,392,45,216,549,39,17,92,ChubaoFS,chubao.io
piraeusdatastore,piraeus-operator+linstor-csi+piraeus+helm-charts+piraeus-ha-controller+linstor-scheduler-extender+linstor-affinity-controller+piraeusdatastore.github.io+kubectl-linstor,1217,568,279,313,121,16,249,Piraeus-Datastore,piraeus.io
openhpc,ohpc,607,212,92,197,105,16,198,OpenHPC,openhpc.community
project-akri+deislabs,akri+akri+akri-docs+akri-on-krustlet+akri-discovery-handler-template,1023,590,177,168,101,16,155,Akri,docs.akri.sh
todogroup,repolinter+job-descriptions,100,26,42,27,5,15,27,TODO group,todogroup.org
fledge-iot,fledge,2482,545,542,982,5,14,1390,Fledge,lfedge.org/projects/fledge
alibaba,inclavare-containers,1194,640,259,347,175,14,120,Inclavare Containers,github.com/alibaba/inclavare-containers
sparklyr,sparklyr,730,213,89,299,107,14,321,sparklyr,github.com/sparklyr
schemahero,schemahero+schemahero-helm+schemahero-docs,487,77,128,156,61,14,221,SchemaHero,schemahero.io
artifacthub,hub+helm-charts+scoop-cmd+homebrew-cmd+blog,2000,275,724,679,156,12,845,Artifact Hub,artifacthub.io
hexa-org,policy-orchestrator+policy,579,63,125,269,182,12,209,Hexa Policy Orchestrator,hexaorchestration.org
SpectralOps,teller+helm-teller,416,167,91,136,68,12,90,Teller,tlr.dev
lfph,lfph-landscape+lfph.io+artwork,1286,18,609,639,19,11,640,LF Public Health,lfph.io
kudobuilder,kuttl+kudo+kuttl.dev+homebrew-tap+operators,315,142,81,50,40,11,52,Kudo,kudo.dev
skooner-k8s,skooner,209,90,47,37,33,11,39,Skooner,skooner.io
OpenObservability,OpenMetrics,165,89,21,25,30,11,25,OpenMetrics,openmetrics.io
servicemeshinterface,smi-spec+smi-controller-sdk+smi-spec.io+istio-smi-controller+smi-adapter-istio+smi-sdk-go,159,74,40,37,25,11,20,SMI,smi-spec.io
opentracing,opentracing-javascript+opentracing.io+opentracing-php+opentracing-python+opentracing-go+opentracing-cpp+specification+opentracing-java+basictracer-python+basictracer-go+opentracing-csharp+opentracing-ruby+opentracing-objc,159,48,43,23,39,11,29,OpenTracing,opentracing.io
lfai,lfai-landscape,535,4,287,242,2,10,242,LF AI,lfaidata.foundation
Angel-ML,angel+PyTorch-On-Angel,165,64,35,18,46,10,20,Angel,github.com/Angel-ML
"",brunopulis/awesome-a11y,73,9,19,41,2,9,43,A11y,onosproject.org
OpenBMP,obmp-docker+obmp-psql+obmp-collector,133,43,17,53,18,7,55,OpenBMP,gitter.im/openbmp
trickstercache,trickster+helm-charts+trickstercache.org,84,25,25,17,17,7,17,Trickster,tricksterproxy.io
kubesphere,openelb,64,38,10,63,9,7,7,OpenELB,openelb.github.io
mininet,mininet+mininet.github.com,269,159,35,12,63,6,12,Mininet,mininet.org
lf-energy,lfenergy-landscape+foundation,1368,22,652,675,16,5,678,LF Energy,lfenergy.org
coreinfrastructure,best-practices-badge,1053,565,205,144,34,5,249,Core Infrastructure,www.coreinfrastructure.org
gitops-working-group,gitops-working-group,146,89,38,4,15,4,4,GitOps WG,github.com/fluxcd/gitops-working-group
opennetworkinglab,ngsdn-tutorial,87,49,6,4,28,4,4,Open Networking Laboratory,opennetworking.org
krator-rs,krator,70,18,21,26,4,4,27,Krator,docs.rs/krator
openvswitch,openvswitch.github.io,58,4,28,24,2,4,24,Open vSwitch,openvswitch.org
theupdateframework,notary,48,41,4,21,1,3,2,Notary,github.com/theupdateframework/notary
symphonyoss,messageml-utils,12,2,4,4,2,3,4,FINOS Symphony,finosfoundation.atlassian.net/wiki/spaces/SYM/overview
cni-genie,CNI-Genie,8,2,1,79,4,2,1,CNI-Genie,cni-genie.io
