org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
spinnaker,spinnaker.io+governance+keel,767,285,267,154,60,54,155,Spinnaker,spinnaker.io
kube-rs,kube-rs+kube+kopium+website+controller-rs+version-rs+gateway-api-rs+.github,3091,1593,465,719,253,53,780,kube-rs,docs.rs/kube
jenkins-x,jx3-versions+jx-docs+jx+jx3-pipeline-catalog+lighthouse+jx-ui+jx-helpers+jx-community+terraform-aws-eks-jx+jx-git-operator+terraform-google-jx+jx-pipelines-visualizer+jx-cdevents-adapter+jx-kube-client+enhancements+jenkins-x-platform,6630,2565,1624,2074,322,53,2119,Jenkins X,jenkins-x.io
lima-vm,lima+alpine-lima+sshocker+socket_vmnet+vde_vmnet+.github+u-boot-qemu-mirror,4538,2931,778,461,423,52,406,Lima,github.com/lima-vm/lima
oras-project,oras+oras-go+oras-py+oras-www+artifacts-spec+community,5790,3756,782,528,696,52,556,ORAS,oras.land
chaosblade-io,chaosblade+chaosblade-operator+chaosblade-website+chaosblade-box+chaosblade-exec-jvm+chaosblade-exec-os+chaosblade-exec-cri+community+chaosblade-box-fe+chaosblade-spec-go+chaosblade-box-agent+chaosblade-exec-cloud+chaosblade-exec-middleware+chaosblade-exec-cplus+awesome-chaosblade+chaosblade-exec-docker+chaosblade-exec-golang+chaosblade-help-doc+chaosblade-box-fe-0.4.x,1854,489,532,450,355,52,478,ChaosBlade,github.com/chaosblade-io
emissary-ingress,emissary+community+ratelimit-example+goversion,4662,1823,795,1556,379,51,1665,Emissary-ingress,getambassador.io
notaryproject,notation+notation-go+notaryproject+notation-core-go+roadmap+notaryproject.dev+notary+notation-go-lib+tuf+meeting-notes,7113,5020,1017,496,544,51,532,Notary,github.com/notaryproject
openkruise,kruise+rollouts+openkruise.io+kruise-game+charts+kruise-tools+controllermesh+community,2601,1577,459,330,232,49,333,OpenKruise,openkruise.io
wasmCloud,wasmcloud-otp+wash+capability-providers+weld+examples+interfaces+wasmcloud-dev-site+wadm+wasmcloud.com-dev+control-interface-client+project-templates+wasmCloud+wasmcloud-test+lattice-observer+actor-tinygo+homebrew-wasmcloud+wascap+chocolatey-wash+machine-learning+wasmcloud-js+provider-sdk-go+common-actions+provider-archive+adr+.github+nkeys+tinygo-cbor+branding+awesome-wasm,4727,1702,1159,1532,269,49,1597,wasmCloud,wasmcloud.com
tinkerbell,hegel+tink+boots+cluster-api-provider-tinkerbell+rufio+sandbox+hook+ipxedust+org+pbnj+tinkerbell-docs+charts+hub+dhcp+proposals+lint-install+roadmap+terraform-provider-tinkerbell+tinkerbell.org+boots-ipxe+.github+crocodile+infrastructure+k8s-sandbox+artwork,3657,2005,687,1006,373,49,592,Tinkerbell,tinkerbell.org
TarsCloud,TarsGo+K8SFramework+TarsCpp+TarsWeb+TarsFramework+Tars+TarsDocs+TarsGateway+TarsJava+TarsTup,2080,366,289,1151,180,49,1245,TARS,tarscloud.org
fossology,fossology+FOSSologyUI+gsoc+Nirjas+fossology-python+atarashi+fossdriver+user-docs,2715,1486,594,405,210,48,425,FOSSology,fossology.org
dexidp,dex+helm-charts+website,1418,646,309,236,131,48,332,Dex,github.com/dexidp
spiffe,tornjak+spiffe-csi+spiffe+spire-tutorials+spire-controller-manager+go-spiffe+spiffe.io+spire-plugin-sdk+spire-api-sdk+java-spiffe+spiffe-helper+spire-examples+kerberos-attestor+awesome-spiffe,1587,721,446,282,105,48,315,Spiffe,spiffe.io
spiffe,spire,5037,2432,1057,701,399,47,1149,Spire,spiffe.io
clusterpedia-io,clusterpedia+website+client-go+clusterpedia-helm+fake-apiserver+sample-storage+sample-storage-layer+api+elasticsearch-storage,2756,1210,861,615,211,45,474,Clusterpedia,clusterpedia.io
MarquezProject,marquez+website,4269,752,551,1098,228,44,2738,Project Marquez,marquezproject.ai
OpenFunction,OpenFunction+openfunction.dev+website+samples+functions-framework-go+cli+charts+builder+serverless-devs+functions-framework+dapr-proxy+community+events-handlers+functions-framework-nodejs-deprecated+helm-charts,3224,1305,978,583,342,44,599,OpenFunction,openfunction.dev
sodafoundation,delfin+documentation+multi-cloud+dashboard+installer+dock+api,1622,722,550,158,153,43,197,SODA Foundation,sodafoundation.io
openservicemesh,osm+osm-docs+osm-www+osm-health,6874,4465,1196,511,698,42,515,Open Service Mesh,openservicemesh.io
projectcontour,contour+contour-operator+community+contour-authserver,4194,2311,919,479,464,41,500,Contour,projectcontour.io
serverlessworkflow,specification+synapse+sdk-go+sdk-java+serverlessworkflow.github.io+sdk-net+sdk-python+sdk-typescript+specification-docs+vscode-extension,3258,1533,819,654,387,41,519,Serverless Workflow,serverlessworkflow.io
G-Research,armada,7124,2433,1201,1788,563,40,2927,Armada,armadaproject.io
Samsung,TizenRT,5022,4095,637,280,9,40,281,Tizen,www.tizen.org
project-zot,zot+zui+docs-zot+project-zot.github.io+site-zot+helm-charts+dnscontrol+go-osv+assets+brand-guidelines,4186,1541,1203,681,696,40,746,zot,zotregistry.io
kubewarden,kubewarden-controller+kubewarden.io+kwctl+policy-server+docs+helm-charts+ui+policy-evaluator+policy-fetcher+rfc+policy-hub+verify-image-signatures+policy-sdk-rust+kubewarden-end-to-end-tests+github-actions+automation+user-group-psp-policy+pod-privileged-policy+allow-privilege-escalation-psp-policy+rust-policy-template+selinux-psp-policy+policy-sdk-go+trusted-repos-policy+deprecated-api-versions-policy+allowed-fsgroups-psp-policy+go-policy-template+seccomp-psp-policy+env-variable-secrets-scanner-policy+capabilities-psp-policy+volumeMounts-policy+readonly-root-filesystem-psp-policy+allowed-proc-mount-types-psp-policy+flexvolume-drivers-psp-policy+load-testing+environment-variable-policy+.github+k8s-objects+apparmor-psp-policy+safe-annotations-policy+audit-scanner+host-namespaces-psp-policy+UI+ingress-policy+echo+setup-kubewarden-cluster-action+volumes-psp-policy+swift-wasm-runner+hostpaths-psp-policy+swift-policy-template+opa-policy-template+sysctl-psp-policy+disallow-service-loadbalancer-policy+utils+safe-labels-policy+rancher-kubectl-builder+pod-runtime-class-policy+disallow-service-nodeport-policy+gatekeeper-policy-template+policy-sdk-dotnet+k8s-objects-generator+policy-sdk-swift+kwctl-gh-action-installer+notify-policy-hub+repo+ks8-objects-generator+sleeping-policy+strfmt,9914,3631,2231,2581,914,40,3138,kubewarden,kubewarden.io
openmainframeproject,feilong+tac+cobol-check+cobol-programming-course+software-discovery-tool-data+software-discovery-tool+foundation+software-discovery-tool-deploy,1936,769,547,396,210,40,410,Open Mainframe,www.openmainframeproject.org
networkservicemesh,deployments-k8s+integration-tests+integration-k8s-kind+cmd-forwarder-vpp+sdk+cmd-nse-vlan-vpp+cmd-nsc-init+cmd-forwarder-sriov+sdk-vpp+integration-k8s-packet+cmd-admission-webhook-k8s+sdk-kernel+cmd-nse-icmp-responder-vpp+cmd-nsc+cmd-nse-firewall-vpp+cmd-nsc-vpp+cmd-forwarder-ovs+cmd-nse-vl3-vpp+cmd-nse-icmp-responder+cmd-nse-remote-vlan+cmd-nsmgr+integration-k8s-aws+cmd-nsmgr-proxy+cmd-nse-vfio+sdk-sriov+cmd-registry-proxy-dns+sdk-ovs+cmd-registry-memory+sdk-k8s+integration-k8s-gke+cmd-exclude-prefixes-k8s+cmd-nse-supplier-k8s+cmd-registry-k8s+integration-k8s-aks+cmd-map-ip-k8s+integration-interdomain-k8s+cmd-ipam-vl3+cmd-nse-simple-vl3-docker+cmd-nse-l7-proxy+site+cmd-nsc-simple-docker+nsm-operator+api+cmd-cluster-info-k8s+cmd-template+.github+cmd-nse-istio-proxy+fanout+nsmctl+cloudtest+gotestmd+rewriteip+cmd-nse-kuma-proxy,35833,1790,2220,22159,433,39,31390,Network Service Mesh,networkservicemesh.io
telepresenceio,telepresence+telepresence.io+docs+watchable,5157,1521,971,3356,367,39,2298,Telepresence,telepresence.io
horovod,horovod,2487,1363,360,439,260,39,504,Horovod,eng.uber.com/horovod
containernetworking,plugins+cni+cni.dev,882,529,191,72,110,39,52,CNI,github.com/containernetworking
openfga,openfga+openfga.dev+sdk-generator+syntax-transformer+api+rfcs+community+.github+sample-stores+dotnet-sdk+js-sdk+go-sdk+python-sdk+roadmap,6833,2582,1269,2045,374,37,2608,OpenFGA,openfga.dev
tremor-rs,tremor-runtime+tremor-www+tremor-vscode+tremor-language-server+tremor-otelapis+dissect+kv+tremor-k8s-helm+uring+qwal+window+tremor.jepsen+tremor-bot+rt-bench+bob2020+tremor-benchmark+tremor-rfcs,5505,1385,996,3015,167,36,2957,Tremor,tremor.rs
cdk8s-team,cdk8s-plus+cdk8s+cdk8s-core+cdk8s-cli+cdk8s-image,5710,749,492,3956,280,36,4189,Cloud Deployment Kit for Kubernetes,cdk8s.io
nocalhost,nocalhost+nocalhost-vscode-plugin+nocalhost.github.io+nocalhost-intellij-plugin+nocalhost-web+dev-container+homebrew-repo+bookinfo-tracing+toc+bookinfo,1830,253,544,780,143,36,890,Nocalhost,nocalhost.dev
aeraki-mesh,meta-protocol-proxy+aeraki+website+istio-operation-bible+dubbo2istio+polaris2istio+meta-protocol-control-plane-api+lazyxds+consul2istio+.github+meta-protocol-awesomerpc+retio+dubbo-demo+aerakictl+registries2istio+aeraki-mesh.github.io+eureka2istio+envoy,1488,257,303,761,154,36,774,Aeraki Mesh,aeraki.net
keylime,keylime+rust-keylime+enhancements+keylime-vagrant-ansible-tpm-emulator+keylime-docs+keylime-cloud-environments+meetings+keylime.github.io+ansible-keylime+friends,4925,3220,922,810,342,35,441,Keylime,keylime.dev
Serverless-Devs,Serverless-Devs+core+serverless-cd+serverless-website+serverless-devs-vscode-plugin+serverless-docs-website+fc-http+registry+serverless-registry-website+registry-cli+serverless-devs-website+Serverless-Devs-VSCode-Plugin+website+.github+cicd+serverless-website-docs,2278,292,350,1228,354,35,1282,Serverless Devs,serverless-devs.com
getporter,porter+operator+kubernetes-plugins+packages+terraform-mixin+az-mixin+magefiles+azure-plugins+examples+test+vanity+proposals+skeletor+arm-mixin,4431,2016,976,830,516,34,923,Porter,porter.sh
distribution,distribution,1809,1285,275,138,168,34,81,Distribution,github.com/distribution
cubefs+chubaofs,cubefs+chubaofs+cubefs-csi+cubefs-helm+shuttle+cubefs-hadoop+cubefs-blobstore+docs-zh+cubefs-for-android+docs-zh+cubesearch+cubephotos+chubaofs-csi,726,165,245,811,195,34,121,CubeFS,cubefs.io
google+ko-build,ko+ko+testrepo,1628,853,349,244,168,33,258,ko,ko.build
in-toto,in-toto+attestation+in-toto-rs+in-toto-java+ite-4-demo-test-repo+in-toto-golang+demo+docs+ite-4-demo+ITE+in-toto.io+Dockerfiles+github-action+layout-web-tool+friends+demo-opensuse,1351,647,349,264,78,33,277,in-toto,in-toto.io
kube-vip,kube-vip+kube-vip-cloud-provider+website+helm-charts,869,394,166,133,175,31,134,kube-vip,kube-vip.io
AthenZ,athenz+terraform-provider-athenz+authorization-proxy+athenz-client-sidecar+garm+athenz-authorizer+website+athenz-metric-prometheus+k8s-athenz-sia+athenz-provider-examples,1543,374,610,506,42,30,517,Athenz,athenz.io
project-akri,akri+akri-docs+akri-discovery-handler-template+akri-on-krustlet,864,460,180,124,90,30,134,Akri,docs.akri.sh
parallaxsecond,rust-tss-esapi+parsec+rust-cryptoki+community+parsec-tool+parsec-book+hello-parsec+rust-psa-crypto+parsec-interface-rs+parsec-website+parsec-client-go+parsec-client-rust+parsec-client-java+parsec-mock+parsec-se-driver,1676,948,376,425,168,30,184,PARSEC,github.com/parallaxsecond/parsec
werf,werf+website+trdl+kubedog+actions+copy-recurse+hello-world-helm-chart+trdl-vault-actions+.github,5758,410,2015,3390,232,28,3101,werf,werf.io
curiefense,curiefense+curiefense-helm+curiefense.github.io+emissary-images+curiefense-gitbook+native-envoy-sandbox+docs,1926,484,653,1136,265,28,524,Curiefense,curiefense.io
+merbridge,merbridge+website+process-watcher+process-monitor+demo+kebe7jun/mebpf+bpftool,1350,468,298,457,65,27,519,Merbridge,merbridge.io
weaveworks+kubereboot,kured+kured+website+charts+.github+.allstar,1174,498,276,246,140,26,260,Kured,github.com/weaveworks/kured
bfenetworks,bfe+ingress-bfe+api-server+conf-agent+dashboard,726,300,235,129,60,26,131,BFE,bfe-networks.net
v6d-io,v6d,1976,510,590,604,267,25,609,Vineyard,v6d.io
brigadecore,brigade+brigade-dashboard+blog+brigade-github-gateway+brigade-cron-event-source+docs-portuguese+brigade-www+brigade-cloudevents-gateway+brigade-acr-gateway+docs-hindi+brigade-bitbucket-gateway+brigade-metrics+brigade-noisy-neighbor+brigade-slack-gateway+brigade-dockerhub-gateway+badgr+brigade-sdk-for-js+go-tools+docker-tools+kashti+helm-tools+int-test-tools+brigade-foundations+kind-node+brigadier+community+brigade-utils+win-go-tools+brigade-vscode+brigade-tutorial-app+charts+hello-git+brigtest+kents-test-repo+brigade-tutorial-config+brigade-discord-gateway+brigade-github-app+buck+brigade-k8s-gateway+brigade-eventgrid-gateway+brigade-vsts-gateway+brigade-sdk-for-rust+github-gateway-oauth,3405,1165,1198,623,411,25,631,Brigade,brigade.sh
rethinkdb,rethinkdb+docs+rethinkdb-admin+rethinkdb-python+www+rethinkdb-dockerfiles+rethinkdb-ruby+rethinkdb-javascript+rethinkdb-java+rethinkdb-go,1106,407,226,256,186,25,287,RethinkDB,www.rethinkdb.com
JanusGraph,janusgraph,1835,956,379,278,137,24,363,JanusGraph,janusgraph.org
virtual-kubelet,azure-aci+virtual-kubelet+tensile-kube+node-cli+community+alibabacloud-eci+aws-fargate,1335,471,412,267,126,24,326,Virtual Kubelet,virtual-kubelet.io
inclavare-containers+alibaba,rats-tls+librats+inclavare-containers+verdictd+inclavare-containers+enclave-network-gateway+deterministic-builds+eventlog-rs+etpm+inclavare-containers.io+attestation-evidence-broker+rbi+inclavared+shelter+enclave-tls,1175,505,294,219,226,24,150,Inclavare Containers,inclavare-containers.io
OAI,OpenAPI-Specification,857,536,102,36,181,23,38,Open API,www.openapis.org
kuberhealthy,kuberhealthy+ssh-check,344,117,85,88,38,23,104,Kuberhealthy,github.com/Comcast/kuberhealthy
superedge,superedge+edgeadm+website+edge-install,667,185,253,149,79,22,150,SuperEdge,github.com/superedge
service-mesh-performance+layer5io,service-mesh-performance+service-mesh-labs+istio-service-mesh-workshop+advanced-istio-service-mesh-workshop+linkerd-service-mesh-workshop,497,284,105,186,44,22,64,Service Mesh Performance,smp-spec.io
schemahero,schemahero+schemahero-docs+schemahero-helm,396,68,114,133,22,22,192,SchemaHero,schemahero.io
fledge-iot,fledge+fledge-north-iec104+fledge-south-mqtt,3224,814,679,1193,10,21,1721,Fledge,lfedge.org/projects/fledge
foniod,redbpf+project+foniod,551,307,106,85,72,21,66,Foniod,ingraind.org
paralus,paralus+website+helm-charts+dashboard+cli+relay+prompt+homebrew-paralus,1449,467,372,1137,133,21,477,Paralus,paralus.io
Adlik,Adlik,1034,169,89,581,29,20,747,Adlik,adlik.ai
hexa-org,policy-orchestrator+policy+landscape+tag-contributor-strategy+artwork,898,125,170,405,239,20,364,Hexa Policy Orchestrator,hexaorchestration.org
vscode-kubernetes-tools+Azure,vscode-kubernetes-tools+vscode-kubernetes-tools+vscode-kubernetes-tools-api,598,375,87,38,98,20,38,VS Code Kubernetes Tools,github.com/vscode-kubernetes-tools/vscode-kubernetes-tools
kubedl-io,kubedl+morphling-website+website+morphling,343,131,58,101,46,20,108,KubeDL,kubedl.io
artifacthub,hub+blog+helm-charts+homebrew-cmd+scoop-cmd,1980,358,640,525,134,19,848,Artifact Hub,artifacthub.io
k8gb-io,k8gb+coredns-crd-plugin+k8gb-manim,1145,306,245,475,99,19,495,K8GB,github.com/AbsaOSS/k8gb
k8up-io,k8up+wrestic,968,234,185,287,60,19,489,K8up,k8up.io
openelb,openelb+website+console+openelb.github.io+porter-website,726,488,93,74,69,19,76,OpenELB,openelb.github.io
PixarAnimationStudios,OpenTimelineIO,700,469,100,54,74,18,57,OpenTimelineIO,opentimeline.io
piraeusdatastore,piraeus-operator+linstor-csi+piraeus+helm-charts+piraeus-ha-controller+linstor-scheduler-extender+linstor-affinity-controller+piraeusdatastore.github.io+kubectl-linstor+csi-driver-nfs-export,1442,635,302,364,125,17,380,Piraeus-Datastore,piraeus.io
opcr-io,policy+opcr-website+homebrew-tap+policy-login-action+policy-action-sample+policy-build-action,510,80,161,238,8,17,261,OPCR,openpolicyregistry.io
kudobuilder,kuttl+kuttl.dev+kudo+homebrew-tap,598,300,136,81,75,16,87,Kudo,kudo.dev
carina-io,carina+charts+community+carina-io.github.io+carina-api+disko+shares,789,275,149,308,65,15,300,Carina,opencarina.com
openhpc,ohpc,1137,427,298,275,137,14,275,OpenHPC,openhpc.community
skooner-k8s,skooner,291,124,73,35,38,14,56,Skooner,skooner.io
krustlet,oci-distribution+krustlet+krustlet-docs,347,206,66,68,38,14,37,Krustlet,krustlet.dev
todogroup,repolinter+job-descriptions,181,76,54,36,10,14,41,TODO group,todogroup.org
alibaba,sealer,1387,535,378,180,291,12,183,sealer,sealer.cool
sparklyr,sparklyr,673,209,69,286,80,12,315,sparklyr,github.com/sparklyr
ContainerSSH,libcontainerssh+containerssh.github.io+ContainerSSH+configurator+github-terraform+community+agent+.github+examples+auditlog+kubernetes+branding+go.containerssh.io+auth+guest-image+metrics+backend+geoip+unixutils+health+log+packages+authintegration+library-template+service+sshproxy+docker+structutils+sshserver+images+security+metricsintegration+test+configuration+http+auditlogintegration,626,157,151,237,36,12,282,ContainerSSH,containerssh.io
lfai,lfai-landscape,747,7,390,348,2,10,348,LF AI,lfaidata.foundation
FabEdge,fabedge+fab-dns+installer+fabctl+net-tool,479,21,263,165,27,10,168,FabEdge,www.fabedge.io
opentracing,opentracing-javascript+opentracing-php+opentracing.io+opentracing-python+opentracing-go+opentracing-cpp+specification+basictracer-python+opentracing-java+opentracing-ruby+opentracing-objc,130,43,35,19,27,9,25,OpenTracing,opentracing.io
lfph,lfph-landscape+lfph.io,1104,21,532,533,18,8,533,LF Public Health,lfph.io
coreinfrastructure,best-practices-badge,561,151,178,120,21,7,211,Core Infrastructure,www.coreinfrastructure.org
SpectralOps,teller+helm-teller,364,152,79,135,52,7,81,Teller,tlr.dev
servicemeshinterface,smi-spec+smi-spec.io+smi-controller-sdk+smi-adapter-istio,86,40,25,21,13,7,8,SMI,smi-spec.io
Angel-ML,angel+PyTorch-On-Angel,291,56,123,65,46,6,66,Angel,github.com/Angel-ML
OpenObservability,OpenMetrics,137,85,11,20,21,6,20,OpenMetrics,openmetrics.io
OpenBMP,obmp-docker+obmp-collector+obmp-psql+obmp-grafana,213,89,15,66,41,6,68,OpenBMP,gitter.im/openbmp
trickstercache,trickster+helm-charts+trickstercache.org,86,22,30,13,21,6,13,Trickster,tricksterproxy.io
opennetworkinglab,ngsdn-tutorial+sdfabric-tutorial,103,42,14,26,19,6,28,Open Networking Laboratory,opennetworking.org
lf-energy,lfenergy-landscape+foundation,1124,11,549,552,9,5,555,LF Energy,lfenergy.org
mininet,mininet+mininet.github.com,335,198,39,16,82,5,16,Mininet,mininet.org
openvswitch,openvswitch.github.io,72,13,28,29,2,5,29,Open vSwitch,openvswitch.org
capsule-rs,capsule+sandbox,69,33,8,23,7,3,21,Capsule,github.com/capsule-rs
krator-rs,krator,24,7,7,10,0,3,10,Krator,docs.rs/krator
gitops-working-group,gitops-working-group,66,40,17,2,8,2,1,GitOps WG,github.com/fluxcd/gitops-working-group
cni-genie,CNI-Genie,10,6,0,2,3,2,1,CNI-Genie,cni-genie.io
devspace-cloud,devspace-cloud-plugin,6,0,2,652,0,2,4,DevSpace,loft.sh
rkt,rkt,1,0,1,0,0,1,0,rkt,github.com/rkt/rkt
