org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
networkservicemesh,deployments-k8s+integration-tests+sdk+integration-k8s-kind+sdk-vpp+cmd-forwarder-vpp+integration-k8s-packet+integration-k8s-gke+cmd-forwarder-sriov+sdk-kernel+cmd-nsc-init+cmd-nse-icmp-responder+cmd-nsmgr+sdk-k8s+sdk-sriov+cmd-nsc-vpp+cmd-nse-icmp-responder-vpp+cmd-nse-vfio+cmd-registry-memory+cmd-nsc+cmd-registry-proxy-dns+cmd-nsmgr-proxy+cmd-registry-k8s+integration-k8s-aws+integration-k8s-aks+integration-interdomain-k8s+cmd-nse-firewall-vpp+cmd-nse-supplier-k8s+api+sdk-ovs+cmd-admission-webhook-k8s+networkservicemesh+cmd-forwarder-ovs+site+cmd-exclude-prefixes-k8s+gotestmd+cmd-nse-vlan-vpp+cmd-template+cmd-map-ip-k8s+fanout+cloudtest+sdk-vppagent+cmd-nsc-proxy+cmd-nse-vl3-vpp+cmd-forwarder-vppagent+examples+release+.github+cmd-nse-proxy+nsm-operator+test-nsm-bot-permissions+cmd-nsc-monitor,36465,4161,2955,18657,881,34,28468,Network Service Mesh,networkservicemesh.io
openkruise,kruise+kruise-tools+controllermesh+community+client-java,2307,1466,422,306,201,34,218,OpenKruise,openkruise.io
kubeovn+alauda,kube-ovn+kube-ovn+ovn+k8s-autoperf,2159,436,792,1499,116,34,815,Kube-OVN,kube-ovn.io
OAI,OpenAPI-Specification,1722,1107,210,81,318,34,87,Open API,www.openapis.org
"",oras-go+artifacts-spec+oras+oras+oras-www+distribution+community+oras-rs+containerd+oras-py+shizhMSFT/oras,1634,893,327,307,162,34,252,ORAS,oras.land
spiffe,spiffe+spire-api-sdk+java-spiffe+spire-plugin-sdk+spiffe.io+tornjak+go-spiffe+spire-tutorials+spiffe-csi+spire-examples+spire-controller-manager+awesome-spiffe+spiffe-helper,1442,777,337,727,88,34,240,Spiffe,spiffe.io
parallaxsecond,parsec+rust-tss-esapi+rust-cryptoki+parsec-book+parsec-tool+parsec-client-go+community+parsec-client-rust+parsec-interface-rs+rust-psa-crypto+parsec-mock+parsec-se-driver+parsec-operations+parsec-website,4526,2617,963,864,433,33,513,PARSEC,github.com/parallaxsecond/parsec
Comcast+kuberhealthy,kuberhealthy+kuberhealthy+test-external-check+minio-test,1090,323,235,295,153,33,379,Kuberhealthy,github.com/Comcast/kuberhealthy
MarquezProject,marquez,5708,1015,879,1685,296,32,3518,Project Marquez,marquezproject.ai
ni,linux,149,42,63,41,3,32,41,ni,""
+kube-rs,clux/kube-rs+kube-rs+kopium+version-rs+controller-rs+k8s-pb+.github,3205,1807,422,748,266,31,710,kube-rs,docs.rs/kube
iotivity,iotivity-lite,1156,275,181,539,59,31,641,iotivity,""
chubaofs,chubaofs+chubaofs-csi+chubaofs-helm+chubaodb+docs-zh,767,145,335,264,150,31,137,ChubaoFS,chubao.io
serverlessworkflow,specification+sdk-typescript+sdk-java+serverlessworkflow.github.io+sdk-net+sdk-go+workflow-diagram-service+vscode-extension+synapse+intellij-plugin,3744,1882,1004,501,350,30,508,Serverless Workflow,serverlessworkflow.io
kube-vip+plunder-app,kube-vip+kube-vip+kube-vip-cloud-provider+helm-charts+kube-vip-dns,794,366,154,117,163,30,111,kube-vip,kube-vip.io
RConsortium,OOP-WG+r-pharma+submissions-wg+submissions-pilot1+rtrs-wg+R-Certification-WG+submissions-pilot1-to-fda+wg-r-repositories,883,213,144,376,138,30,388,RConsortium,""
JanusGraph,janusgraph,2836,1775,506,308,201,29,354,JanusGraph,janusgraph.org
PixarAnimationStudios,OpenTimelineIO,1623,1060,277,135,148,29,138,OpenTimelineIO,opentimeline.io
symphonyoss,SymphonyElectron+messageml-utils+symphony-api-spec,926,236,374,267,42,29,274,FINOS Symphony,finosfoundation.atlassian.net/wiki/spaces/SYM/overview
kudobuilder,kuttl+kudo+operators+kuttl.dev+kudo.dev+homebrew-tap+operators-index+test-tools,673,242,160,172,93,29,178,Kudo,kudo.dev
AthenZ+yahoo,athenz+athenz+terraform-provider-athenz+website+athenz-provider-examples+athenz-metric-prometheus+athenz-authz-examples+athenz-authority-auth0+athenz-aws-cf-setup,2046,569,825,565,83,28,569,Athenz,athenz.io
alibaba,inclavare-containers,4326,2226,897,585,762,27,441,Inclavare Containers,github.com/alibaba/inclavare-containers
deislabs,krustlet,1220,803,196,205,128,26,93,Krustlet,krustlet.dev
Adlik,Adlik+model_optimizer+object_detection,1364,257,133,592,67,25,907,Adlik,adlik.ai
skooner-k8s+indeedeng,skooner+k8dash+k8dash-website+skooner-website,414,123,76,179,64,25,151,Skooner,skooner.io
getporter,porter+operator+terraform-mixin+docker-compose-mixin+kubernetes-mixin+vscode-extension+docker-mixin+az-mixin+helm2-mixin+helm-mixin+gh-action,2451,1177,574,650,324,24,376,Porter,porter.sh
v6d-io+alibaba,v6d+libvineyard+v6d+kubeflow-manifests,2179,469,613,832,255,24,842,Vineyard,v6d.io
schemahero,schemahero+schemahero-docs+schemahero-helm,968,153,289,302,85,23,441,SchemaHero,schemahero.io
vshn+k8up-io,k8up+k8up+wrestic+antora-ui-default+getting-started+.github+landscape+artwork,2703,799,330,714,167,22,1407,K8up,k8up.io
brigadecore,brigade+brigade-github-gateway+brigade-metrics+brigade-bitbucket-gateway+brigade-sdk-for-js+blog+brigade-cloudevents-gateway+brigade-dockerhub-gateway+brigade-www+brigade-acr-gateway+charts+brigade-noisy-neighbor+brigade-slack-gateway+badgr+kashti+go-tools+community+brigade-foundations+helm-tools+kaniko+brigadier+brigade-github-app+brigade-utils+kind-node+brigade-sdk-for-rust+brigade-vscode+brigade-eventgrid-gateway+brigade-tutorial-config+brigtest+brigade-tutorial-app+int-test-tools+empty-testbed+brigade-k8s-gateway+buck+brigade-vsts-gateway+github-gateway-oauth+docker-tools+test-repo,5382,2247,1612,1001,573,21,950,Brigade,brigade.sh
virtual-kubelet,systemk+virtual-kubelet+azure-aci+tensile-kube+node-cli+aws-fargate+community+cri+alibabacloud-eci+web,1467,791,286,187,197,21,193,Virtual Kubelet,virtual-kubelet.io
AbsaOSS+k8gb-io,k8gb+k8gb,3790,1317,700,1469,167,20,1606,K8GB,github.com/AbsaOSS/k8gb
deislabs+project-akri,akri+akri+akri-docs,2023,1321,325,251,112,20,265,Akri,docs.akri.sh
lfph,lfph-landscape+lfph.io+artwork+sig-design,1358,65,582,694,15,20,696,LF Public Health,lfph.io
fossology,fossology,1263,751,237,109,159,19,116,FOSSology,www.fossology.org
fossology,FOSSologyUI+fossology-python+atarashi+Nirjas,1467,586,295,375,82,19,504,fossology,""
rethinkdb,rethinkdb+rethinkdb-ts+rethinkdb-rs+rethinkdb-python+docs+horizon+rethinkdb-admin+rethinkdb-go,798,411,99,135,143,19,145,RethinkDB,www.rethinkdb.com
Azure,vscode-kubernetes-tools,960,634,102,50,174,18,50,VS Code Kubernetes Tools,github.com/Azure/vscode-kubernetes-tools
opentracing,opentracing-javascript+opentracing-go+opentracing-python+opentracing.io+opentracing-cpp+opentracing-java+specification+opentracing-php+basictracer-go+basictracer-python+opentracing-objc+opentracing-rust+opentracing-lua+opentracing-ruby+lua-bridge-tracer,239,83,59,31,45,18,52,OpenTracing,opentracing.io
piraeusdatastore,piraeus-operator+piraeus+linstor-csi+piraeus-ha-controller+helm-charts+piraeusdatastore.github.io+kubectl-linstor,965,465,223,179,123,17,154,Piraeus-Datastore,piraeus.io
fledge-iot,fledge+fledge-south-s2opcua+fledge-south-iec104,2144,417,566,845,18,15,1143,Fledge,lfedge.org/projects/fledge
foniod+ingraind+redsift,redbpf+redbpf+ingraind+project+ingraind+build-images+build-images+ingraind.org+foniod.org+ingraind-build+project+foniod+ingraind.org,862,412,173,219,71,15,206,Foniod,ingraind.org
lfai,proposing-projects,75,4,27,43,1,15,43,LF AI,lfaidata.foundation
openhpc,ohpc,625,176,46,249,152,14,251,OpenHPC,openhpc.community
Angel-ML,angel+PyTorch-On-Angel,753,120,216,120,287,14,130,Angel,github.com/Angel-ML
artifacthub,hub+blog+helm-charts+scoop-cmd+homebrew-cmd,3154,464,1002,1186,351,13,1337,Artifact Hub,artifacthub.io
gitops-working-group+fluxcd,gitops-working-group+gitops-working-group+gitops-working-group-old,730,456,77,64,161,13,36,GitOps WG,github.com/fluxcd/gitops-working-group
OpenObservability,OpenMetrics+OpenObservability,313,177,60,35,41,13,35,OpenMetrics,openmetrics.io
servicemeshinterface,smi-spec+smi-controller-sdk+smi-spec.io+smi-sdk-go+smi-adapter-istio+istio-smi-controller+smi-metrics,304,128,72,138,45,13,59,SMI,smi-spec.io
tricksterproxy+trickstercache,trickster+trickstercache.org+trickster+helm-charts+trickster-docker-images+tricktool+mockster,404,113,109,126,55,12,127,Trickster,tricksterproxy.io
pixie-labs,microservice-kafka+microservices-demo+arrow+sock-shop-load-test+t-digest+tdigest+bpftrace+sock-shop-catalogue,55,8,5,34,0,12,42,pixie-labs,""
sparklyr,sparklyr,1628,645,299,178,494,11,190,sparklyr,github.com/sparklyr
kubesphere,porter+porterlb+openelb,378,198,82,57,41,11,57,OpenELB,openelb.github.io
todogroup,repolinter,114,52,29,24,8,11,25,TODO group,todogroup.org
OAI,Documentation+Projects+Stories+Overlay-Specification+sig-security,118,41,21,31,25,10,31,OAI,""
lf-energy,lfenergy-landscape+foundation,1157,12,526,612,5,9,614,LF Energy,lfenergy.org
"",brunopulis/awesome-a11y,63,13,15,30,4,8,31,A11y,onosproject.org
krator-rs,krator,202,50,45,48,57,7,50,Krator,docs.rs/krator
theupdateframework,notary,186,131,28,25,17,7,10,Notary,github.com/theupdateframework/notary
coreinfrastructure,best-practices-badge,1263,653,213,257,50,6,347,Core Infrastructure,www.coreinfrastructure.org
alibaba,kubedl,236,114,54,104,23,6,45,KubeDL,kubedl.io
mininet,mininet,378,109,108,93,65,5,96,Mininet,mininet.org
tungstenfabric,docs,130,1,87,41,1,4,41,Tungsten Fabric,tungsten.io
opennetworkinglab,ngsdn-tutorial,67,31,7,3,26,4,3,Open Networking Laboratory,opennetworking.org
openvswitch,openvswitch.github.io,57,5,21,28,2,4,29,Open vSwitch,openvswitch.org
OpenBMP,obmp-psql+obmp-docker,49,8,10,23,8,4,23,OpenBMP,gitter.im/openbmp
cni-genie,CNI-Genie,32,16,3,2,13,1,0,CNI-Genie,cni-genie.io
