org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
sustainable-computing-io,kepler+kepler-model-server+kepler-operator+kepler-helm-chart+kepler-doc+local-dev-cluster+carbon-aware-scaling-poc+kepler-action+kepler-estimator+energy-measurement-data+KeplerK8SAction+clever+peaks+carbon-forecaster+kepler-ci-artifacts+community+.github+kepler-e2e-test+kepler-dashboard+kepler-model-db+sustainable-computing-io.github.io+kepler-models+go-model-generation+energy-aware-recommender,6606,3460,1255,1341,517,64,1374,Kepler,sustainable-computing.io
cdfoundation,cdf-landscape+foundation+toc+tekton-helm-chart+sig-software-supply-chain+sig-events+sig-mlops+sig-interoperability+best-practices-site+community-ambassador-program+artwork+cdf-workshops+sig-best-practices+charter+wg-lfx-requirements+end-user-council+presentations+faq+communitygroups+awards+sig-security+sig-security-sbom+sig-security-supply-chain+outreach,1675,622,371,519,153,62,529,CDF,cd.foundation
wasmCloud,wash+wasmcloud-otp+wadm+examples+capability-providers+wasmCloud+wasmcloud.com-dev+weld+interfaces+project-templates+control-interface-client+wasmcloud-test+wasmcloud-dev-site+lattice-observer+wascap+homebrew-wasmcloud+chocolatey-wash+provider-sdk-go+.github+nkeys+common-actions+actor-tinygo+wasmcloud-js+wasmcloud-messaging+adr+provider-archive+awesome-wasm,7224,3178,1643,1795,462,60,1941,wasmCloud,wasmcloud.com
kubeovn,kube-ovn+docs+sriov-network-operator+tunning-package+kube-ovn-1,7355,2084,1793,2575,774,57,2704,Kube-OVN,kube-ovn.io
pravega,pravega+zookeeper-operator+pravega-client-rust+pravega-operator+flink-connectors+bookkeeper-operator+schema-registry+charts+spark-connectors+gstreamer-pravega+pravega-keycloak+pravega-samples+flink-tools+kafka-adapter+pravega-sensor-collector+nifi-pravega+logstash-output-pravega+logstash-input-pravega+boomi-connector+pravega-benchmark+snmp-trap-handler,3367,1789,668,349,547,57,363,Pravega,pravega.io
G-Research+armadaproject,armada+armada+armada-operator+armada-jupyter+.github+armada-deployment+armada-move-test,10825,3455,1848,3033,798,56,4724,Armada,armadaproject.io
cdk8s-team,cdk8s-plus+cdk8s+cdk8s-cli+cdk8s-core+cdk8s-projen-common+cdk8s-aws-cdk+cdk8s-jenkins+cdk8s-operator+cdk8s-redis+cdk8s-grafana+cdk8s-examples+cdk8s-validation-plugin-example+cdk8s-postgres+cdk8s-dependabot-security-alerts,9321,856,387,7019,367,55,7711,Cloud Deployment Kit for Kubernetes,cdk8s.io
kumahq,kuma+kuma-gui+kuma-website+kuma-net+envoy-builds+.github+ci-tools+kuma-demo+kuma-grafana-datasource+kuma-counter-demo,18459,8306,4539,3607,1421,54,4193,Kuma,kuma.io
devfile,devworkspace-operator+api+registry+devfile-web+library+developer-images+registry-support+registry-operator+integration-tests+docs+devfile.github.io+alizer+landing-page+devworkspace-operator-docs+registry-viewer,4187,1886,974,725,588,53,739,Devfile,github.com/devfile
spinnaker,spinnaker+spinnaker.io+governance,1676,927,294,168,287,53,168,Spinnaker,spinnaker.io
theupdateframework,python-tuf+go-tuf+tuf-js+taps+specification+rust-tuf+theupdateframework.io,3437,1725,700,607,205,52,807,TUF,github.com/theupdateframework.com
metallb,metallb+metallb-operator+frr-k8s,4496,2867,559,418,444,51,626,MetalLB,metallb.org
odpi,egeria+egeria-docs+egeria-ui-components+egeria-connector-hivemetastore+egeria-ui+egeria-charts+egeria-connector-ibm-information-server+egeria-ui-core+OpenDS4All+egeria-database-connectors+egeria-connector-jdbc+egeria-connector-xtdb+egeria-jupyter-notebooks+egeria-connector-integration-lineage-event-driven-sample+happi-graph+egeria-samples-api+egeria-react-ui+egeria-connector-integration-event-schema+egeria-connector-sas-viya+egeria-connector-hadoop-ecosystem+egeria-connector-integration-topic-strimzi+egeria-listener-hms+egeria-connector-repository-file-sample+egeria-test-cts+egeria-connector-omrs-caching+egeria-cloudnative,9542,2255,3029,1898,834,50,3424,ODPi,odpi.org
kube-rs,kube+kube-rs+website+kopium+controller-rs+version-rs+gateway-api-rs+.github,2610,1355,383,615,197,50,675,kube-rs,docs.rs/kube
hwameistor,hwameistor+hwameistor-operator+hwameistor-ui+drbd-adapter+hwameistor.github.io+local-storage+local-disk-manager+reliable-helper-system+helm-charts+scheduler+drbd,3937,840,1529,932,633,49,935,Hwameistor,hwameistor.io
submariner-io,submariner+subctl+submariner-operator+shipyard+lighthouse+cloud-prepare+releases+submariner-website+admiral+enhancements+submariner-charts+coastguard+submariner-bot+submariner-io.github.io+get.submariner.io,18345,4414,4792,5215,751,49,8388,Submariner,submariner.io
jenkins-x,jx3-versions+jx+jx3-pipeline-catalog+jx-docs+lighthouse+jx-ui+jx-git-operator+jx-helpers+jx-community+terraform-aws-eks-jx+jx-cdevents-adapter+enhancements+jx-kube-client+terraform-google-jx,4466,1538,1223,1457,203,49,1502,Jenkins X,jenkins-x.io
chaosblade-io,chaosblade+chaosblade-website+chaosblade-operator+chaosblade-box+chaosblade-exec-jvm+chaosblade-exec-os+community+chaosblade-exec-cri+chaosblade-exec-middleware+chaosblade-exec-cloud+chaosblade-box-fe+chaosblade-box-agent+chaosblade-spec-go+chaosblade-exec-cplus+charts+chaosblade-action+chaosblade-exec-docker+chaosblade-box-fe-0.4.x+chaosblade-exec-golang+awesome-chaosblade,1590,386,472,371,333,49,399,ChaosBlade,github.com/chaosblade-io
kubewarden,kubewarden-controller+ui+helm-charts+kwctl+policy-server+policy-evaluator+kubewarden.io+docs+audit-scanner+verify-image-signatures+rfc+kubewarden-end-to-end-tests+policy-sdk-rust+github-actions+policy-fetcher+policy-sdk-go+automation+deprecated-api-versions-policy+user-group-psp-policy+policy-hub+allow-privilege-escalation-psp-policy+pod-privileged-policy+k8s-objects+env-variable-secrets-scanner-policy+volumeMounts-policy+go-policy-template+k8s-objects-generator+environment-variable-policy+selinux-psp-policy+rancher-project-quotas-namespace-validator+namespace-label-propagator-policy+safe-labels-policy+safe-annotations-policy+allowed-proc-mount-types-psp-policy+trusted-repos-policy+capabilities-psp-policy+pod-runtime-class-policy+allowed-fsgroups-psp-policy+sysctl-psp-policy+load-testing+echo+ingress-policy+rancher-kubectl-builder+host-namespaces-psp-policy+volumes-psp-policy+rust-policy-template+seccomp-psp-policy+flexvolume-drivers-psp-policy+readonly-root-filesystem-psp-policy+policy-sdk-dotnet+apparmor-psp-policy+hostpaths-psp-policy+rancher-project-propagate-labels+sleeping-policy+context-aware-demo+opa-policy-template+swift-policy-template+psa-label-enforcer-policy+disallow-service-nodeport-policy+go-wasi-policy-template+gatekeeper-policy-template+utils+disallow-service-loadbalancer-policy+swift-wasm-runner+.github+fleet-example+setup-kubewarden-cluster-action+policy-sdk-swift+strfmt,9618,3003,2490,2792,834,47,3291,kubewarden,kubewarden.io
projectcontour,contour+contour-operator+community+gimbal+contour-authserver,5034,2835,1036,636,454,46,709,Contour,projectcontour.io
projectacrn,acrn-hypervisor+acrn-kernel,2177,840,545,388,404,46,388,Project ACRN,projectacrn.org
dexidp,dex+helm-charts+website,1581,680,360,283,114,46,427,Dex,github.com/dexidp
pyro-ppl,numpyro+pyro+funsor,2151,1161,321,383,261,46,408,Pyro,pyro.ai
spiffe,spire,5220,2292,1055,726,410,45,1463,Spire,spiffe.io
emissary-ingress,emissary+goversion+community+emissary-ingress.github.io+ratelimit-example,3594,1491,583,803,347,45,1173,Emissary-ingress,getambassador.io
clusternet,clusternet+website+charts+apis+kubectl-clusternet+sample-controllers,1893,770,578,326,213,45,332,Clusternet,clusternet.io
in-toto,attestation+in-toto+in-toto-golang+in-toto-rs+in-toto-java+ite-4-demo-test-repo+ITE+docs+demo+community+friends+ite-4-demo+in-toto.io+layout-web-tool+Dockerfiles+github-action+apt-transport-in-toto+image-resources+demo-opensuse,3074,1740,676,452,179,45,479,in-toto,in-toto.io
AthenZ,athenz+authorization-proxy+terraform-provider-athenz+garm+k8s-athenz-sia+athenz-client-sidecar+athenz-authorizer+athenz-metric-prometheus+athenz-authority-auth0+athenz-aws-cf-setup+athenz-provider-examples,1893,532,672,606,71,44,618,Athenz,athenz.io
telepresenceio,telepresence+telepresence.io+watchable+docs,4602,1318,693,1817,443,43,2148,Telepresence,telepresence.io
openmainframeproject,feilong+tac+cobol-check+software-discovery-tool+cobol-programming-course+wg-modernization+software-discovery-tool-data+artwork+ade,1904,758,476,402,244,43,426,Open Mainframe,www.openmainframeproject.org
letsencrypt,boulder+website+ct-log-metadata+cp-cps+unbound_exporter+pebble+ct-woodpecker+mariadb-sequential-partition-manager-py+pkcs11key+attache,6283,2442,1187,1921,586,42,2068,Let's Encrypt,letsencrypt.org
Samsung,TizenRT,4030,3233,550,231,16,42,231,Tizen,www.tizen.org
distribution,distribution,1971,1431,300,91,147,41,93,Distribution,github.com/distribution
tinkerbell,tink+hegel+cluster-api-provider-tinkerbell+rufio+charts+boots+ipxedust+sandbox+roadmap+hook+tinkerbell-docs+proposals+operator+pbnj+hub+dhcp+org+tinkerbell.org+lint-install+terraform-provider-tinkerbell+.github+crocodile+infrastructure+k8s-sandbox,2736,1023,557,555,336,41,820,Tinkerbell,tinkerbell.org
lima-vm,lima+socket_vmnet+alpine-lima+sshocker+go-qcow2reader+.github+vde_vmnet+u-boot-qemu-mirror+sshwebdav,4045,2517,754,388,372,40,402,Lima,github.com/lima-vm/lima
containernetworking,plugins+cni+cni.dev+meeting-notes,1132,682,225,89,119,40,106,CNI,github.com/containernetworking
project-zot,zot+zui+project-zot.github.io+docs-zot+site-zot+helm-charts+dnscontrol+go-osv+assets,5190,1972,1461,820,793,39,964,zot,zotregistry.io
devstream-io,devstream+dtm-e2e-go+dtme2epython+website+blog+dtm-e2e-python+ospp-cr-bot+ospp-go-grpc+dtm-pipeline-templates+dtm-scaffolding-python+dtm-repo-scaffolding-golang-gin+dtm-repo-scaffolding-python-flask+SummerSong2022+dtm-scaffolding-golang+dtm-repo-scaffolding-golang-cli+.github+dtm-jenkins-share-library+dtm-repo-scaffolding-python+dtm-repo-scaffolding-golang+dtm-gitlab-share-library,4937,1108,840,2311,383,39,2606,DevStream,devstream.io
ortelius,ortelius-kubernetes+ortelius-charts+ortelius+backstage+ms-dep-pkg-cud+ms-validate-user+website+outreach+la-sbom-ledger,4603,341,1374,2484,297,39,2591,Ortelius,ortelius.io
sealerio,sealer+sealer.cool+basefs+applications+community+plugins,3803,2025,887,380,501,37,390,Sealer,sealer.cool
keylime,keylime+rust-keylime+enhancements+python3-uefi-eventlog+meetings+keylime-vagrant-ansible-tpm-emulator+keylime-cloud-environments+attestation-operator+keylime.github.io+ansible-keylime,4677,3051,812,404,232,37,582,Keylime,keylime.dev
clusterpedia-io,clusterpedia+clusterpedia-helm+website+client-go+fake-apiserver+sample-storage+sample-storage-layer+api+elasticsearch-storage,1540,637,526,267,98,37,279,Clusterpedia,clusterpedia.io
kube-vip,kube-vip+kube-vip-cloud-provider+website+helm-charts+kube-vip-gateway-api,957,406,221,154,175,37,155,kube-vip,kube-vip.io
MarquezProject,marquez+website,4512,820,541,1163,246,36,2905,Project Marquez,marquezproject.ai
clastix,capsule+capsule-proxy+capsule-addon-rancher+flux2-capsule-multi-tenancy+capsule-community+capsule-addon-cloudcasa+capsule-k8s-charm,1431,605,286,295,224,36,316,Capsule,capsule.clastix.io
virtual-kubelet,azure-aci+virtual-kubelet+tensile-kube+node-cli+community+alibabacloud-eci+nomad+systemk,1987,606,644,459,156,35,581,Virtual Kubelet,virtual-kubelet.io
sodafoundation,contrib-lab01+multi-cloud+delfin+documentation+dashboard+installer+strato,2284,734,540,116,855,35,155,SODA Foundation,sodafoundation.io
cncf,tag-app-delivery,960,526,203,110,107,34,124,GitOps WG,tag-app-delivery.cncf.io
networkservicemesh,deployments-k8s+integration-tests+integration-k8s-kind+cmd-forwarder-vpp+sdk+cmd-nse-vlan-vpp+cmd-forwarder-sriov+cmd-admission-webhook-k8s+cmd-nsc-init+cmd-forwarder-ovs+integration-k8s-packet+cmd-nse-vl3-vpp+cmd-nse-firewall-vpp+sdk-vpp+cmd-nsc-vpp+cmd-nse-icmp-responder-vpp+cmd-nse-simple-vl3-docker+cmd-nsc-simple-docker+cmd-nsc+cmd-nse-l7-proxy+sdk-kernel+cmd-nse-icmp-responder+sdk-ovs+sdk-sriov+cmd-registry-k8s+cmd-nsmgr+cmd-map-ip-k8s+cmd-nse-remote-vlan+cmd-nsmgr-proxy+cmd-nse-vfio+sdk-k8s+cmd-ipam-vl3+cmd-cluster-info-k8s+cmd-registry-proxy-dns+cmd-registry-memory+cmd-exclude-prefixes-k8s+integration-k8s-aws+cmd-nse-supplier-k8s+integration-k8s-gke+site+integration-interdomain-k8s+integration-k8s-aks+nsm-operator+.github+api+nsmctl+cmd-template+gotestmd+fanout+cmd-csi-driver+networkservicemesh+cmd-forwarder-vppagent+cmd-nse-kuma-proxy+sdk-vppagent,26900,1387,1594,17223,383,33,23536,Network Service Mesh,networkservicemesh.io
getporter,porter+operator+terraform-mixin+azure-plugins+proposals+az-mixin+examples+skeletor+vanity,2793,1140,710,434,412,33,531,Porter,porter.sh
serverlessworkflow,sdk-go+specification+synapse+sdk-java+serverlessworkflow.github.io+sdk-net+sdk-typescript+specification-docs+vscode-extension,2476,1360,514,289,312,33,290,Serverless Workflow,serverlessworkflow.io
GoogleContainerTools,kpt,3513,2107,711,342,341,32,354,kpt,kpt.dev
kinvolk+headlamp-k8s,headlamp+headlamp+plugins+headlamp-website,4307,1676,709,1331,286,32,1636,Headlamp,headlamp.dev
horovod,horovod,1827,1003,270,277,236,32,318,Horovod,eng.uber.com/horovod
ko-build+google,ko+ko+terraform-provider-ko+setup-ko+testrepo,1621,678,395,390,131,32,417,ko,ko.build
pipe-cd,pipecd+examples+control-plane-aws-ecs-terraform-demo+actions-gh-release+actions-plan-preview+actions-event-register+orb-pipecd+asdf-pipectl,4186,1239,1046,1574,210,31,1691,PipeCD,pipecd.dev
paralus,paralus+website+dashboard+helm-charts+relay+cli+prompt+eks-blueprints-addon+homebrew-paralus,2398,901,580,589,245,31,672,Paralus,paralus.io
project-akri,akri+akri-docs+akri-discovery-handler-template+akri-main,1004,563,208,128,96,31,137,Akri,docs.akri.sh
TarsCloud,TarsGo+TarsCpp+K8SFramework+TarsFramework+TarsWeb+TarsDocs+TarsJava,1087,157,264,485,104,31,562,TARS,tarscloud.org
curiefense,curiefense+emissary-images+curiefense-helm+curiefense.github.io+native-envoy-sandbox+curiefense-gitbook,1576,262,598,541,135,30,581,Curiefense,curiefense.io
OpenFunction,openfunction.dev+OpenFunction+charts+samples+functions-framework-go+serverless-devs+builder+revision-controller+java-samples+dapr-proxy+functions-framework+cli+community+functions-framework-nodejs-deprecated+events-handlers,2068,727,700,409,220,30,421,OpenFunction,openfunction.dev
parallaxsecond,rust-tss-esapi+rust-cryptoki+parsec+community+parsec-tool+parsec-book+parsec-interface-rs+rust-psa-crypto+parsec-client-rust+parsec-client-go+parsec-se-driver+parsec-website+parsec-client-java,1425,810,344,156,107,30,164,PARSEC,github.com/parallaxsecond/parsec
werf,werf+website+trdl+kubedog+actions+sample-app+examples+copy-recurse+.github+hello-world-helm-chart+logboek+lockgate,6296,404,2159,2960,151,29,3582,werf,werf.io
openservicemesh,osm+osm-docs+osm-www,3721,2517,559,247,392,29,253,Open Service Mesh,openservicemesh.io
OAI,OpenAPI-Specification,1511,1031,173,58,246,29,61,Open API,www.openapis.org
tremor-rs,tremor-runtime+tremor-vscode+tremor-www+tremor-language-server+tremor-otelapis+tremor-k8s-helm+dissect+kv+window+tremor.jepsen+qwal+bob2020+tremor-bot+tremor-rfcs,3815,852,470,1480,90,28,2403,Tremor,tremor.rs
kubeclipper+kubeclipper-labs,kubeclipper+kubeclipper+console+console+kubeclipper.github.io+kubeclipper-labs.github.io+community+test-infra+sig-testing+community+kubeclipper-labs.github.io+.github+test-infra+kubectl+kubectl+kubeclipper-1+.github,3387,1582,782,767,253,28,770,Kubeclipper,kubeclipper.io
merbridge,merbridge+website+process-watcher+process-monitor,672,333,117,157,29,28,193,Merbridge,merbridge.io
fossology,fossology+FOSSologyUI+LicenseDb+fossology-python+user-docs,1795,1070,376,186,158,27,191,FOSSology,fossology.org
microcks,microcks+microcks-docker-desktop-extension+microcks-ansible-operator+microcks.io+microcks.github.io+.github+microcks-postman-runtime+microcks-operator+microcks-backstage-provider+microcks-cli+api-lifecycle+hub.microcks.io+microcks-keycloak+api-tooling+microcks-jenkins-plugin,1278,422,71,413,362,27,423,Microcks,microcks.io
v6d-io,v6d+website,2861,785,802,950,307,26,967,Vineyard,v6d.io
Serverless-Devs,serverless-cd+Serverless-Devs+core+serverless-docs-website+serverless-devs-vscode-plugin+toolkit+serverless-registry-website+registry-cli+serverless-devs-website+fc-http+registry-website+gh-s,1625,189,480,688,237,26,719,Serverless Devs,serverless-devs.com
aeraki-mesh,meta-protocol-proxy+aeraki+website+retio+dubbo2istio+meta-protocol-control-plane-api+polaris2istio+meta-protocol-awesomerpc+lazyxds+dubbo-demo+istio-operation-bible+registries2istio+consul2istio+aerakictl,1113,266,201,532,99,26,547,Aeraki Mesh,aeraki.net
cdevents,spec+sdk-java+sdk-go+cdevents.dev+sdk-python+community+github-action,1705,995,289,219,200,25,221,CDEvents,cdevents.dev
pyrsia,pyrsia+pyrsia.github.io+pyrsia-integration-tests+pyrsia-vscode-extension+homebrew-pyrsia+pyrsia-mappings+killercoda,3781,1546,852,613,726,24,657,Pyrsia,pyrsia.io
inclavare-containers,rats-tls+librats+confidential-vtpm+verdictd+inclavare-containers+cncc-sig-white-paper+enclave-network-gateway+eventlog-rs+deterministic-builds+tdx-qgsd-multiplexer+etpm+qgsd-multiplexer+confidential-token-broker,875,315,311,148,100,24,149,Inclavare Containers,inclavare-containers.io
inspektor-gadget+kinvolk,inspektor-gadget+inspektor-gadget+ig-benchmarks+website+learn-ig+.github,9007,4500,958,2600,369,23,3180,Inspektor Gadget,inspektor-gadget.io
fledge-iot,fledge+fledge-north-azure+fledge-south-mqtt,3285,974,701,1061,22,23,1588,Fledge,lfedge.org/projects/fledge
schemahero,schemahero+schemahero-docs+schemahero-helm,430,68,120,152,30,23,212,SchemaHero,schemahero.io
piraeusdatastore,piraeus-operator+linstor-csi+piraeus+helm-charts+piraeus-ha-controller+csi-driver-nfs-export+linstor-scheduler-extender+linstor-affinity-controller+kubectl-linstor+piraeusdatastore.github.io+drbd-shutdown-guard,1592,666,302,430,166,22,458,Piraeus-Datastore,piraeus.io
shipwright-io,build+community+triggers+cli+setup+operator+website,1439,662,200,309,143,22,434,Shipwright,shipwright.io
JanusGraph,janusgraph,2571,1171,591,455,183,21,626,JanusGraph,janusgraph.org
lfai,lfai-landscape+proposing-projects,624,13,312,295,4,21,295,LF AI,lfaidata.foundation
nocalhost,nocalhost+nocalhost-intellij-plugin+nocalhost.github.io+nocalhost-vscode-plugin+homebrew-repo+bookinfo-tracing+bookinfo+dev-container,342,119,80,54,81,21,62,Nocalhost,nocalhost.dev
k8up-io,k8up+antora-ui-default,1078,303,149,347,70,20,556,K8up,k8up.io
k8gb-io,k8gb+coredns-crd-plugin,1593,189,276,606,64,19,1064,K8GB,github.com/AbsaOSS/k8gb
kubereboot+weaveworks,kured+kured+website+charts+.github+.allstar,1060,371,308,250,116,19,265,Kured,github.com/weaveworks/kured
artifacthub,hub+scoop-cmd+blog+homebrew-cmd+helm-charts,2169,442,618,510,239,18,870,Artifact Hub,artifacthub.io
screwdriver-cd,screwdriver,673,248,131,103,180,18,114,Screwdriver CD,screwdriver.cd
Azure,eraser,2134,810,529,371,223,17,572,Eraser,azure.github.io/eraser
hexa-org,policy-orchestrator+policy-mapper+policy-opa+policy+landscape+policy-conditions+tag-contributor-strategy+artwork,639,130,108,262,133,17,268,Hexa Policy Orchestrator,hexaorchestration.org
service-mesh-performance+layer5io,service-mesh-performance+service-mesh-labs+istio-service-mesh-workshop+advanced-istio-service-mesh-workshop+linkerd-service-mesh-workshop,198,84,60,29,21,16,33,Service Mesh Performance,smp-spec.io
Adlik,Adlik,1058,154,81,636,17,15,806,Adlik,adlik.ai
openelb,openelb+console+website,422,299,45,42,36,15,42,OpenELB,openelb.github.io
kuberhealthy,kuberhealthy,163,51,47,32,23,15,42,Kuberhealthy,github.com/Comcast/kuberhealthy
bfenetworks,ingress-bfe+bfe+dashboard+api-server,276,155,55,33,33,15,33,BFE,bfe-networks.net
datenlord+xline-kv,Xline+Xline,2107,1437,298,204,164,14,208,Xline,xline.cloud
carina-io,carina+community+charts+carina-io.github.io+carina-api+landscape,618,290,124,132,55,14,149,Carina,opencarina.com
slimtoolkit,slim+slimtoolkit.github.io+examples+docker-slim.github.io,338,131,65,106,33,14,109,SlimToolkit,slimtoolkit.org
tellerops+SpectralOps,teller+teller+setup-teller-action+helm-teller,284,132,52,42,54,14,46,Teller,tlr.dev
rethinkdb,rethinkdb+docs+rethinkdb-python+rethinkdb-admin+rethinkdb-rs,387,145,88,83,63,14,91,RethinkDB,www.rethinkdb.com
openhpc,ohpc,1996,811,584,454,147,13,454,OpenHPC,openhpc.community
devspace-sh+devspace-cloud,devspace+devspace-cloud-plugin,560,232,147,82,96,13,85,DevSpace,loft.sh
kudobuilder,kuttl+kuttl.dev+kudo+homebrew-tap,482,273,89,47,67,13,53,Kudo,kudo.dev
krustlet,oci-distribution+krustlet+krustlet-docs,201,102,50,29,20,13,29,Krustlet,krustlet.dev
opcr-io,policy+opcr-website+homebrew-tap+artwork+policy-rm-action+policy-login-action+policy-pull-action+policy-push-action+policy-build-action+policy-logout-action+policy-save-action+policy-tag-action,409,31,137,199,14,12,227,OPCR,openpolicyregistry.io
skooner-k8s,skooner,248,128,42,18,49,12,29,Skooner,skooner.io
superedge,superedge+edgeadm+edge-install+orin-device-system+website,468,115,181,133,39,11,133,SuperEdge,github.com/superedge
kubedl-io,kubedl+morphling+website,119,59,30,16,14,10,16,KubeDL,kubedl.io
ContainerSSH,libcontainerssh+ContainerSSH+containerssh.github.io+agent+guest-image+auditlog+kubernetes+.github+community+github-terraform+images+examples+geoip+metrics+backend+configuration+configurator+test+auth+unixutils+packages+service+health+library-template+authintegration+sshproxy+log+security+metricsintegration+sshserver+go.containerssh.io+structutils+docker+auditlogintegration+http,274,65,65,85,25,10,119,ContainerSSH,containerssh.io
sparklyr,sparklyr,479,199,46,146,69,9,165,sparklyr,github.com/sparklyr
todogroup,repolinter,191,93,49,28,15,9,34,TODO group,todogroup.org
vscode-kubernetes-tools,vscode-kubernetes-tools,449,274,52,18,105,7,18,VS Code Kubernetes Tools,github.com/vscode-kubernetes-tools/vscode-kubernetes-tools
trickstercache,trickster+helm-charts+trickstercache.org,203,73,69,24,31,7,30,Trickster,tricksterproxy.io
brigadecore,brigade+brigade-www+docs-portuguese+docs-hindi+blog+brigade-discord-gateway,80,31,25,10,14,7,10,Brigade,brigade.sh
FabEdge,fabedge+fab-dns+installer+fabctl+helm-chart+strongswan,323,4,188,106,5,6,126,FabEdge,www.fabedge.io
lf-energy,lfenergy-landscape+lfess-resources,941,37,388,484,25,5,491,LF Energy,lfenergy.org
coreinfrastructure,best-practices-badge,821,343,185,176,34,5,259,Core Infrastructure,www.coreinfrastructure.org
mozilla,sops+sotp,490,327,51,7,105,5,7,SOPS,github.com/mozilla/sops
servicemeshinterface,smi-spec+smi-controller-sdk+smi-spec.io+smi-metrics,38,13,12,4,9,5,4,SMI,smi-spec.io
Angel-ML,angel+PyTorch-On-Angel,257,48,110,55,44,4,55,Angel,github.com/Angel-ML
foniod,redbpf+foniod,92,49,18,5,20,4,5,Foniod,ingraind.org
OpenObservability,OpenMetrics,70,47,7,4,12,4,4,OpenMetrics,openmetrics.io
openvswitch,openvswitch.github.io,63,11,23,27,2,4,27,Open vSwitch,openvswitch.org
lfph,lfph.io,41,6,18,16,1,3,16,LF Public Health,lfph.io
mininet,mininet,238,98,54,40,46,2,40,Mininet,mininet.org
krator-rs,krator,11,3,3,5,0,2,5,Krator,docs.rs/krator
opentracing,basictracer-go+specification+opentracing-cpp+opentracing-php+opentracing-java+opentracing.io+opentracing-go+opentracing-python+basictracer-python+opentracing-javascript,41,14,16,1,10,2,1,OpenTracing,opentracing.io
OpenBMP,obmp-grafana,6,2,2,1,1,2,1,OpenBMP,gitter.im/openbmp
cni-genie,CNI-Genie,6,4,0,0,2,1,0,CNI-Genie,cni-genie.io
rkt,rkt,1,0,1,0,0,1,0,rkt,github.com/rkt/rkt
