org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
KusionStack,karpor+kusion+charts+kuperator+kusionstack.io+operating+rollout+kube-utils+kusion-module-framework+kube-api+catalog+kusionstack.github.io+karpor-landing-page+kusion-typescript-sdk+community+kusion-backstage-plugin+terraform-provider-karpor+.github+controller-mesh+konfig+kam+kusion-module-scaffolding+scoop-bucket+kusion-api-go+kusion-landing-page+homebrew-tap+devcontainer-features+kusion-templates+kusion-actions+2024-annual-report+vscode-kusion+resourceconsist+component-base,5597,2166,1425,1978,424,66,1582,KusionStack,kusionstack.io
openkruise,kruise+rollouts+kruise-game+openkruise.io+charts+kruise-tools+kruise-state-metrics+kruise-rollout-api,3406,2041,645,427,312,66,408,OpenKruise,openkruise.io
in-toto,go-witness+archivista+witness+attestation+in-toto+in-toto-golang+in-toto.io+scai-demos+friends+attestation-verifier+community+helm-charts+in-toto-rs+demo+ITE+in-toto-java+specification+ite-4-demo-test-repo+apt-transport-in-toto+in-toto.github.io,4962,2014,1113,2085,159,65,1676,in-toto,in-toto.io
kubevela,kubevela+workflow+kubevela.github.io+catalog+pkg+velaux+community+kubevela-core-api+terraform-controller+prism+velad+samples+charts+kube-trigger,1440,695,416,237,141,65,188,KubeVela,kubevela.io
lf-edge,eve+ekuiper+eden+eve-api+eve-kernel+eve-rust+adam+instantx,17386,12669,2991,2357,237,64,1489,LF Edge,lfedge.org
cubefs,cubefs+cubefs-community+cubefs-csi+compass+cubefs-dashboard+cubefs-helm+cubefs_blog+cubefs-hadoop+docs-zh,2020,953,540,981,262,63,265,CubeFS,cubefs.io
kube-rs,kube+gateway-api-rs+kopium+controller-rs+website+k8s-pb+version-rs,2905,1511,438,966,174,62,782,kube-rs,docs.rs/kube
kairos-io,kairos+AuroraBoot+kairos-agent+kairos-docs+packages+kairos-sdk+kairos-init+packages.kairos.io+enki+immucore+provider-kairos+kcrypt-challenger+kairos-framework+provider-kubeadm+community-bundles+kcrypt+osbuilder+provider-k3s+go-ukify+provider-nodeadm+provider-canonical+cluster-api-provider-kairos+provider-rke2+kairos-operator+netboot+go-nodepair+entangle-proxy+oci2sysext+community+helm-charts+kcrypt-discovery-challenger+linting-composite-action+actions+adr+kairos-factory-action+entangle,19322,5389,2700,11507,673,61,10560,Kairos,kairos.io
cadence-workflow+uber,cadence+cadence+cadence-web+cadence-go-client+cadence-java-samples+Cadence-Docs+cadence-java-client+cadence-charts+cadence-idl+starlark-worker+cadence-samples+.github,10153,6267,2064,1246,695,61,1127,Cadence,cadenceworkflow.io
unikraft,unikraft+kraftkit+catalog+catalog-core+docs+loupe+app-elfloader+lib-musl+lib-lwip+lib-nginx,6838,4251,1221,2775,196,61,1170,Unikraft,unikraft.org
Samsung,TizenRT,7941,6481,1029,640,10,60,421,Tizen,www.tizen.org
linkerd,linkerd2+linkerd2-proxy+website+linkerd2-proxy-init+linkerd2-proxy-api+linkerd-extension-init+dev+linkerd-failover+linkerd-await+k8s-gateway-api-rs+drain-rs+namerctl+linkerd,11210,4796,2399,4963,234,59,3781,Linkerd,linkerd.io
kubearmor,KubeArmor+kubearmor-client+packer-plugin-kubearmor+otel-adapter+kubearmor-relay-server+grafana-datasource+k8tls+charts+policy-templates+kubearmor.io+modelarmor+rancherui+kubearmor-prometheus-exporter+artefacts,5038,1793,469,3006,170,59,2606,KubeArmor,accuknox.com/kubearmor
sustainable-computing-io,kepler+kepler-metal-ci+kepler-model-server+kepler-operator+susql-operator+kepler-helm-chart+kepler-action+local-dev-cluster+clever+kepler-doc+kepler-model-db+peaks+aws_ec2_self_hosted_runner+kepler-experimental+kepler-model-training-playbook+scalability-benchmark-suite+.github+label-exporter+community+energy-measurement-data,8793,3448,1731,4016,403,59,3211,Kepler,sustainable-computing.io
lima-vm,lima+socket_vmnet+go-qcow2reader+sshocker+alpine-lima+lima-actions,10092,7159,1431,1861,595,57,907,Lima,github.com/lima-vm/lima
kube-logging,logging-operator+telemetry-controller+fluentd-images+kube-logging.github.io+custom-runner+log-generator+syslogng-reload-image+fluentd-drain-watch+node-exporter-image+fluent-plugin-label-router+roadmap+.github+log-socket,4204,1289,776,2690,217,57,1922,Logging Operator,kube-logging.dev
CloudNativeAI,modctl+model-spec+vllm,1163,529,282,404,42,57,310,ModelPack,github.com/CloudNativeAI/model-spec
letsencrypt,boulder+website+cp-cps+pebble+crl-monitor+ct-log-metadata+unbound_exporter+challtestsrv,8493,4110,1393,2895,565,56,2425,Let's Encrypt,letsencrypt.org
youki-dev+containers,youki+youki+oci-spec-rs,2607,1752,321,807,84,56,450,Youki,containers.github.io/youki
cortexproject,cortex+cortex-helm-chart+promqlsmith+auth-gateway,6479,3969,1024,1355,228,55,1258,Cortex,github.com/cortexproject
fermyon+spinframework,spin+spin+spin-docs+spin-js-sdk+runtime-class-manager+containerd-shim-spin+spin-js-sdk+spin-rust-sdk+spin-plugins+spin-trigger-command+spin-plugins+spin-operator+spinkube-docs+spin-trigger-sqs+spin-rust-sdk+governance+spin-test+spin-plugin-kube+spin-go-sdk+spin-trigger-cron+homebrew-tap+skips+rust-docs+spin-trigger-mqtt+spin-trigger-command+spin-trigger-cron+spin-python-sdk+spin-test+spin-trigger-sqs+spin-fileserver+community+spin-dotnet-sdk+spin-deps-plugin+spin-redirect+spin-python-sdk+spin-dotnet-sdk+platform-plugin+spin-nim-sdk+js-wasi-ext+spinkube-governance+azure,8208,5039,1495,2252,512,55,1162,Spin,developer.fermyon.com/spin
cloudevents,sdk-go+spec+sdk-csharp+sdk-python+sdk-java+sdk-rust+sdk-javascript+cloudevents-web+sdk-php+sdk-powershell+conformance,2359,1697,323,334,116,54,223,CloudEvents,cloudevents.io
connectrpc,connect-es+examples-es+connect-query-es+connect-go+connectrpc.com+connect-kotlin+connect-swift+conformance+vanguard-go+connect-playwright-es+connect-dart+otelconnect-go+grpcreflect-go+validate-go+authn-go+grpchealth-go+examples-go+awesome-connect+envoy-demo+cors-go,7389,2953,1597,3054,422,53,2417,Connect,connectrpc.com
cri-o,cri-o+packaging+ocicni+cri-o.io,8931,6042,609,2750,242,52,2038,CRI-O,cri-o.io
kmesh-net,kmesh+website+kmesh-dns-plugin+community+test-infra,8882,7099,722,2070,435,52,626,Kmesh,kmesh.net
magma,magma+magma-documentation+magma-deployer,1544,824,277,407,118,52,325,Magma,magmacore.org
todogroup,ospology+todogroup.org+governance+ospolandscape+ospo-career-path+awesome-ospo+ospodefinition.org+glossary+.github,1662,764,347,644,109,51,442,TODO (OSPO) Group,github.com/todogroup
spiffe,spire,5182,2753,751,1440,307,50,1371,Spire,spiffe.io
dexidp,dex+helm-charts+website,1764,783,433,582,82,49,466,Dex,github.com/dexidp
kubeovn,kube-ovn+docs+.github+kubevirt-dpdk+sriov-network-operator,6677,2762,1451,2549,360,48,2104,Kube-OVN,kube-ovn.io
AcademySoftwareFoundation,MaterialX+OpenPBR,4279,2693,739,610,236,48,611,ASWF MaterialX,materialx.org
cozystack+aenix-io,cozystack+website+etcd-operator+cozystack-website+cozyauth+talm+talm+talos-bootstrap+talos-bootstrap+cozy-proxy+cozycoder+cozypkg+.github+cozy-proxy+ingress-nginx-with-protobuf-exporter+community+cozystack-telemetry-server+cozystack-telemetry-server+examples,4217,1111,978,2553,312,48,1816,CozyStack,cozystack.io
distribution,distribution+distribution-library-image+reference,2009,1424,238,247,251,48,96,Distribution,github.com/distribution
openGemini,openGemini+opengemini-client-go+opengemini-client-java+openGemini.github.io+opengemini-client-python+opengemini-client-cpp+website+opengemini-client-rust+openGemini-cli+opengemini-client-go-application+community+opengemini-client-ts+gemix+data-migration-tools+pr-title-checker+trino-openGemini-plugin+openGemini-trino-plugin+openGemini-mcp-server,3641,1569,1048,714,342,48,682,openGemini,opengemini.org
kagent-dev,kagent+website+doc2vec+community+python-sdk+a2a-slack-template,3134,1755,506,831,276,47,597,kagent,kagent.dev
fossology,fossology+gsoc+LicenseDb+fossology-python+fossology-action+FOSSology.REST.shell,2858,1674,604,600,234,47,346,FOSSology,fossology.org
kubewarden,helm-charts+kubewarden-controller+policy-server+kwctl+docs+policy-catalog+audit-scanner+kubewarden.io+policy-evaluator+community+rego-policies-library+kubewarden-end-to-end-tests+cel-policy+github-actions+kubecon-24-eu-kubewarden+pod-privileged-policy+policy-sdk-js+deprecated-api-versions-policy+rfc+policy-fetcher+verify-image-signatures+user-group-psp-policy+fleet-example+automation+environment-variable-policy+gostubpkg+allowed-proc-mount-types-psp-policy+env-variable-secrets-scanner-policy+allow-privilege-escalation-psp-policy+capabilities-psp-policy+apparmor-psp-policy+image-cve-policy+selinux-psp-policy+host-namespaces-psp-policy+context-aware-demo+trusted-repos-policy+kyverno-dsl-policy+unique-service-selector-policy+seccomp-psp-policy+psa-label-enforcer-policy+container-resources-policy+allowed-fsgroups-psp-policy+pod-runtime-class-policy+persistentvolumeclaim-storageclass-policy+echo+readonly-root-filesystem-psp-policy+sleeping-policy+flexvolume-drivers-psp-policy+volumeMounts-policy+share-pid-namespace-policy+policy-sdk-dotnet+pod-ndots-policy+ingress-policy+rancher-project-propagate-labels+namespace-label-propagator-policy+rancher-kubectl-builder+raw-validation-policy+go-wasi-context-aware-test-policy+k8s-objects-generator+policy-sdk-rust+hostpaths-psp-policy+context-aware-test-policy+do-not-expose-admission-controller-webhook-services-policy+sysctl-psp-policy+safe-labels-policy+disallow-service-loadbalancer-policy+raw-mutation-policy+unique-ingress-policy+rancher-project-quotas-namespace-validator+raw-mutation-wasi-policy+safe-annotations-policy+raw-validation-wasi-policy+volumes-psp-policy+go-wasi-policy-template+priority-class-policy+raw-validation-opa-policy+policy-sdk-go+disallow-service-nodeport-policy+load-testing+go-policy-template+strfmt+gatekeeper-policy-template+.github+opa-policy-template+rust-policy-template+swift-policy-template+context-aware-test-gatekeeper-policy+context-aware-test-opa-policy+policy-charts+dotnet-policy-template+policy-sdk-swift+k8s-objects+utils,22351,7213,5338,12749,792,47,9008,kubewarden,kubewarden.io
projectacrn,acrn-hypervisor+acrn-kernel,611,382,109,117,62,45,58,Project ACRN,projectacrn.org
kaito-project+Azure,kaito+kaito+kaito.sh+headlamp-kaito,6003,2478,944,2595,215,44,2366,KAITO,github.com/kaito-project/kaito
AcademySoftwareFoundation,OpenImageIO,3907,2494,706,779,165,44,542,ASWF OpenImageIO,openimageio.readthedocs.org
openmainframeproject,tac+feilong+cobol-check+software-discovery-tool+cobol-programming-course+foundation+tersedecompress,1515,604,495,468,68,44,348,Open Mainframe,www.openmainframeproject.org
kumahq,kuma+kuma-gui+kuma-website+kuma-smoke+envoy-builds+kuma-counter-demo+ci-tools+kuma-grafana-datasource+kuma-demo,26761,13739,5014,8080,1612,43,6396,Kuma,kuma.io
pipe-cd,pipecd+examples+terraform-provider-pipecd+actions-event-register+piped-plugin-sdk-go+actions-plan-preview+tutorial+docs-mcp-server+actions-gh-release+community-plugins+control-plane-aws-ecs-terraform-demo,8671,4516,1678,2640,223,43,2254,PipeCD,pipecd.dev
armadaproject,armada+armada-spark+armada-operator+jenkins-plugin+java-client+armada-metaflow,5310,2089,1210,2170,147,43,1864,Armada,armadaproject.io
kcp-dev,kcp+api-syncagent+kcp-operator+helm-charts+infra+code-generator+multicluster-provider+contrib+generic-controlplane+apimachinery+client-go+kcp.io+embeddedetcd+krew-index+multicluster-provider-kubebuilder-example,4920,3492,556,1696,138,43,734,kcp,kcp.io
AthenZ,athenz+k8s-athenz-sia+garm+authorization-proxy+terraform-provider-athenz+athenz-authorizer+k8s-athenz-istio-auth+athenz-issuer+csi-driver-athenz+k8s-athenz-syncer+website+athenz-client-sidecar,3009,1261,798,1161,60,43,890,Athenz,athenz.io
werf,werf+nelm+trdl+website+trdl-actions+common-go+trdl-vault-actions+kubedog+common-ci+actions+sample-app+lockgate+ci-reusable-workflows+logboek+examples+ci-cd-with-gitops-demo+first-steps-example+common+.github+trdl-test-project+demo-2020-10-16+copy-recurse,6149,1203,1733,4700,244,42,2969,werf,werf.io
cartography-cncf+lyft,cartography+cartography+cartography.dev,2768,1386,403,1249,112,42,867,Cartography,lyft.github.io/cartography
koordinator-sh,koordinator+website+yarn-copilot+charts+apis+community,2586,1912,278,276,138,42,258,Koordinator,koordinator.sh
pyro-ppl,numpyro+pyro,2112,1430,310,183,198,42,174,Pyro,pyro.ai
theupdateframework,tuf-conformance+tuf-on-ci+python-tuf+tuf-js+go-tuf+theupdateframework.io+taps+tuf-on-ci-template+specification+community+rust-tuf,4085,1942,1024,1081,372,42,747,TUF,github.com/theupdateframework.com
devfile,registry+devworkspace-operator+api+devworkspace-generator+devfile-web+alizer+developer-images+registry-support+registry-operator+cloud-dev-images+landing-page+library+registry-viewer+vscode-walkthrough-extension+kubectl-debug-ide+docs+devfile-docker-plugin+integration-tests+kubectl-debug-cde,5442,2515,1240,1458,354,42,1333,Devfile,github.com/devfile
cdfoundation,CICD-Cybersecurity+cdf-landscape+toc+foundation+tekton-helm-chart+artwork+sig-mlops+sig-interoperability+sig-events+dataops-initiative+sig-software-supply-chain+sig-best-practices,654,188,130,370,43,42,293,CDF,cd.foundation
antrea-io,antrea+antrea-ui+website+image-utils+has-changes+theia,13317,10487,1021,1632,291,41,1518,Antrea,antrea.io
kanisterio,kanister+errkit+kanister-charts+safecli+website,3187,1591,412,1205,58,41,1126,Kanister,kanister.io
openyurtio,openyurt+openyurt.io+charts+yurt-dashboard+openyurt-helm+raven,2129,1202,373,361,246,41,308,OpenYurt,opeyurt.io
project-zot,zot+zui+helm-charts+project-zot.github.io,2909,1918,467,347,187,40,337,zot,zotregistry.io
oscal-compass,compliance-trestle+community+compliance-to-policy-go+oscal-sdk-go+compliance-trestle-demos+compliance-trestle-fedramp+compliance-to-policy+e2e-demo+e2e-demo-cac-catalog-cis+e2e-demo-cd+oscal-compass.github.io+e2e-demo-profile+.github+e2e-demo-compliance-posture+e2e-demo-cac-profile-cis+e2e-demo-cac-cd-cis-rhel9+sdk-conformance+e2e-demo-catalog+compliance-trestle-agile-authoring+e2e-demo-cac-cd-nist-ubuntu+e2e-demo-cac-ssp-cis+oscal-content+e2e-demo-ssp+compliance-trestle-ssp-demo+e2e-demo-pac-xccdf-rhel9+infrastructure-workflows+content+e2e-demo-pac-xccdf-ubuntu+e2e-demo-cd-ubuntu+e2e-demo-ssp2+e2e-demo-mapping+e2e-demo-xccdf-ubuntu+oscal-insights,3670,1484,612,1396,441,40,1133,TrestleGRC,oscal-compass.github.io
containers+bootc-dev,bootc+bootc+bootc-dev.github.io,5043,3239,793,1295,319,39,692,bootc,containers.github.io/bootc
kube-burner,kube-burner+kube-burner-ocp+kube-burner-demos,3076,1950,614,387,143,39,369,kube-burner,cloud-bulldozer.github.io/kube-burner/
kube-vip,kube-vip+helm-charts+kube-vip-cloud-provider+website+kube-gateway,1693,892,293,621,207,39,301,kube-vip,kube-vip.io
spinnaker,spinnaker+spinnaker.io+governance,1442,777,238,382,126,39,301,Spinnaker,spinnaker.io
score-spec,score-compose+score-k8s+docs+score-go+score.dev+spec+community-provisioners+setup-score+score-implementation-sample+community-patchers+sample-score-app+homebrew-tap+score-aca+examples+schema+score-humanitec+.github+sample-app-gif+score-helm,3430,1113,971,1573,157,39,1189,Score,score.dev
chaosblade-io,chaosblade+chaosblade-exec-jvm+chaosblade-box+chaosblade-website+chaosblade-operator+chaosblade-exec-os+community+chaosblade-exec-cri+chaosblade-exec-middleware+chaosblade-spec-go+chaosblade-exec-cloud+chaosblade-box-agent+charts+chaosblade-exec-cplus+chaosblade-box-fe,673,232,218,178,95,39,128,ChaosBlade,github.com/chaosblade-io
radius-project,radius+design-notes+samples+docs+bicep-types-aws+community+recipes+dashboard+bicep-tools+roadmap+bicep+website+lab,18662,12105,1650,3192,2510,38,2397,Radius,radapp.io
metallb,metallb+frr-k8s+metallb-operator,3925,2468,385,1063,212,38,860,MetalLB,metallb.org
telepresenceio,telepresence+telepresence.io+homebrew-telepresence+go-fuseftp+docker-volume-telemount,2439,753,323,2413,263,37,1100,Telepresence,telepresence.io
jozu-ai+kitops-ml+aenix-io,kitops+kitops+pykitops+pykitops+daggerverse+gh-kit-setup+homebrew-kitops+gh-kit-setup+cozystack-gitops-example+.github+daggerverse,3110,1655,662,759,246,37,547,KitOps,kitops.ml
MarquezProject,marquez,1710,445,238,968,109,37,918,Project Marquez,marquezproject.ai
networkservicemesh,deployments-k8s+integration-k8s-kind+integration-tests+cmd-forwarder-vpp+sdk+cmd-nse-vlan-vpp+cmd-forwarder-sriov+cmd-forwarder-ovs+sdk-k8s+sdk-vpp+cmd-nse-icmp-responder+cmd-nse-vl3-vpp+cmd-nsc-init+cmd-nsc-vpp+cmd-nse-simple-vl3-docker+cmd-nsc-simple-docker+cmd-nse-icmp-responder-vpp+cmd-nsmgr+cmd-admission-webhook-k8s+cmd-registry-k8s+cmd-nse-firewall-vpp+cmd-registry-memory+cmd-lb-vl3-vpp+sdk-kernel+cmd-nsc+cmd-nse-vfio+cmd-nsmgr-proxy+cmd-cluster-info-k8s+cmd-nse-supplier-k8s+cmd-registry-proxy-dns+cmd-nse-remote-vlan+cmd-nse-l7-proxy+cmd-ipam-vl3+cmd-csi-driver+cmd-map-ip-k8s+cmd-exclude-prefixes-k8s+integration-k8s-gke+api+fanout+sdk-sriov+cmd-dashboard-backend+sdk-ovs+.github+site+integration-k8s-aws+integration-interdomain-k8s+integration-k8s-aks+integration-k8s-packet+cmd-template+cmd-dashboard-ui+nsmctl+cmd-ipam-one-point+gotestmd,11819,1273,1126,9977,164,36,9256,Network Service Mesh,networkservicemesh.io
spinkube,spin-operator+containerd-shim-spin+documentation+runtime-class-manager+azure+skips+spin-trigger-mqtt+spin-plugin-kube+redis-sample+governance+.github+community,2608,1488,511,800,156,36,453,SpinKube,spinkube.dev
AcademySoftwareFoundation,openexr+Imath,1838,1063,429,351,126,35,220,ASWF OpenEXR,openexr.com
parallaxsecond,rust-cryptoki+rust-tss-esapi+parsec-client-java+parsec+parsec-interface-rs+parsec-client-rust+parsec-tool+community+parsec-openssl-provider+parsec-se-driver,1674,1286,193,401,71,35,124,PARSEC,github.com/parallaxsecond/parsec
chaos-mesh,chaos-mesh+website+chaos-mesh.github.io+chaos-tproxy+k8s_dns_chaos+toda+chaosd+website-archived+charts+byteman-helper+datasource+memStress,1136,495,262,286,129,35,250,Chaos Mesh,chaos-mesh.org
carvel-dev,kapp-controller+kapp+imgpkg+secretgen-controller+carvel+ytt+vendir+kbld+release-scripts+homebrew+setup-action+docker-image+terraform-provider-carvel+ytt.vim,1908,685,494,842,109,35,620,Carvel,carvel.dev
kubeslice,docs+worker-operator+kubeslice-controller+networkservicemesh+gateway-certs-generator+examples+kubeslice-monitoring+dns+gateway-sidecar+cmd-forwarder-kernel+netops+cmd-nsmgr+kubeslice+apis+router-sidecar+cmd-nse-vl3+openvpn+cmd-admission-webhook-k8s+slicegw-edge+cmd-nsc-init+cmd-registry-k8s+wait-for-it+cmd-exclude-prefixes-k8s+cmd-nsc+.github+nsm-sdk,1229,274,419,630,13,35,523,Kubeslice,kubeslice.io
AcademySoftwareFoundation,OpenColorIO+OpenColorIO-Config-ACES,1423,1008,195,84,136,33,84,ASWF OpenColorIO,opencolor.io
kcl-lang,kpm+kcl+modules+cli+lib+kcl-lang.io+kcl-go+flux-kcl-controller+intellij-kcl+krm-kcl+kcl.nvim+konfig+vscode-kcl+kcl-openapi+intellij-kcl-lsp+tree-sitter-kcl+kcl-operator+helm-kcl+kcl-playground+kcl-plugin+kustomize-kcl+kpt-kcl+kubectl-kcl+homebrew-tap+examples+rules_kcl+scoop-bucket+helmfile-kcl+flask-demo-kcl-manifests+actions,3822,1763,883,1062,446,33,730,KCL,kcl-lang.io
Azure+kubefleet-dev,fleet+fleet-networking+kubefleet+website,6590,4976,897,835,41,32,676,KubeFleet,github.com/Azure/fleet
shipwright-io,build+website+cli+community+operator+triggers+.github+sample-go+setup+sample-nodejs,2085,1221,297,744,139,32,428,Shipwright,shipwright.io
hyperlight-dev,hyperlight+hyperlight-wasm+ci-setup-workflow+hyperlight-kubeconNA2024-demo+hyperlight-wasm-calculator-example+hyperlight-wasm-sockets-example+wasm-udp-echo-sample,3764,2300,590,915,224,31,650,Hyperlight,hyperlight.org
bpfman,bpfman+bpfman-operator+meeting-notes,3858,2029,523,1550,167,31,1139,bpfman,bpfman.io
keylime,keylime+rust-keylime+enhancements+meetings+keylime.github.io+keylime-vagrant-ansible-tpm-emulator+spire-keylime-plugin+attestation-operator,2185,1131,418,591,166,31,470,Keylime,keylime.dev
getsops,sops+sotp+docs+community,1888,1157,331,518,136,30,264,SOPS,github.com/mozilla/sops
bank-vaults,bank-vaults+vault-operator+vault-secrets-webhook+secrets-webhook+secret-init+vault-secrets-reloader+secret-sync+vault-env+vault-sdk+vault-helm-chart+internal+bank-vaults.dev+.github,7877,2704,2332,2871,182,30,2659,Bank-Vaults,bank-vaults.dev
serverlessworkflow,specification+sdk-java+synapse+serverlessworkflow.github.io+sdk-go+sdk-net+sdk-typescript+catalog+.github+sdk-rust+sdk-python+vscode-extension+fosdem-2025+specification-docs,3304,1545,735,1223,390,30,634,Serverless Workflow,serverlessworkflow.io
krkn-chaos,krkn+krkn-lib+krknctl+website+krkn-hub+krkn-lib-docs+krkn-dashboard+test-repo+krkn-demos+krkn-syn-flood+konflux-chaos+arcaflow-plugin-kill-pod+krkn-hog+krkn-network-chaos+krknctl-lightspeed+cerberus,3006,1043,698,1436,107,30,1158,KrknChaos,github.com/redhat-chaos/krknChaos
interTwin-eu,interLink+interlink-slurm-plugin+interlink-helm-chart+interlink-docker-plugin+interlink-arc-plugin+interlink-htcondor-plugin+interlink-monitoring-stack+interlink-jhub+vk-test-set+interlink-kueue-plugin,1055,313,231,524,136,30,375,Interlink,interwin.eu
keptn,lifecycle-toolkit+lifecycle-toolkit-charts+community+integrations,3384,1015,337,2851,57,29,1975,Keptn,kepth.sh
loxilb-io,loxilb+loxilbdocs+kube-loxilb+loxilb-ebpf+loxilb-ingress+loxicmd+loxilib+tools+demo-examples+libbpf,1939,350,569,1547,114,29,906,LoxiLB,loxilb.io
cdk8s-team,cdk8s-plus+cdk8s-cli+cdk8s+cdk8s-core+cdk8s-image+cdk8s-awscdk-resolver+cdk8s-ack-image-resizer+cdk8s-kube-prometheus+cdk8s-cdktf-resolver+cdk8s-aws-cdk+cdk8s-jenkins+cdk8s-validation-plugin-example+cdk8s-operator+cdk8s-grafana+cdk8s-postgres+cdk8s-hasura+cdk8s-redis+cdk8s-examples,11242,410,207,10713,170,28,10455,Cloud Development Kit for Kubernetes,cdk8s.io
projectcapsule+clastix,capsule+capsule-proxy+cortex-proxy+website+capsule-addon-fluxcd+charts+cortex-tenant+capsule-addon-cloudcasa,2716,897,607,1128,111,28,1101,Capsule,capsule.clastix.io
tinkerbell,tinkerbell+smee+tink+charts+cluster-api-provider-tinkerbell+hook+rufio+hegel+ipxedust+actions+playground+tinkerbell.org+pbnj+roadmap+org,2556,880,582,1894,128,28,966,Tinkerbell,tinkerbell.org
ratify-project,ratify+ratify-web+ratify-go+ratify-verifier-go+ratify-cli+.github+ratify-containerd+ratify-verifier-plugin+docker-ratify+community,6183,3972,978,1158,211,27,1022,Ratify,ratify.dev
k8gb-io,k8gb+coredns-crd-plugin,3632,721,347,2536,92,27,2472,K8GB,github.com/AbsaOSS/k8gb
submariner-io,submariner+submariner-operator+shipyard+subctl+releases+lighthouse+admiral+cloud-prepare+submariner-website+submariner-charts+enhancements+submariner-bot+submariner-io.github.io+get.submariner.io,12260,5658,2595,4609,246,27,3761,Submariner,submariner.io
AcademySoftwareFoundation,openvdb,940,489,239,432,65,27,147,ASWF OpenVDB,openvdb.org
getporter,porter+packages+az-mixin+azure-plugins+terraform-mixin+docker-compose-mixin+operator+skeletor+tofu-mixin+magefiles+kubernetes-plugins+aws-mixin+examples+nomad-mixin,1861,680,371,873,134,26,676,Porter,porter.sh
spidernet-io,spiderpool+charts+rocktemplate+egressgateway+spiderdoctor+bmc+deployCilium+e2eframework,7342,3287,1381,1687,1541,24,1133,Spiderpool,spidernet-io.github.io/spiderpool/
notaryproject,notation+notation-go+notation-core-go+specifications+notaryproject.dev+notation-action+tspclient-go+ratify+notation-hashicorp-vault+.github+ratify-go+notary+ratify-verifier-go+ratify-web+notation-plugin-framework-go,7032,5460,726,641,274,24,572,Notary,github.com/notaryproject
AcademySoftwareFoundation,OpenShadingLanguage,1052,566,221,286,59,24,206,ASWF Open Shading Language,github.com/AcademySoftwareFoundation/OpenShadingLanguage
ko-build,ko+terraform-provider-ko+setup-ko,916,355,214,443,42,24,305,ko,ko.build
containernetworking,plugins+cni+cni.dev+meeting-notes,749,473,135,132,61,24,80,CNI,github.com/containernetworking
k8up-io,k8up+website,517,148,60,376,29,24,280,K8up,k8up.io
open-gitops,documents+project+website+.github,479,319,79,108,29,24,52,OpenGitOps,opengitops.dev
project-copacetic,copacetic+copa-extension+copa-action+scanner-plugin-template,2622,1432,413,706,193,23,584,Copacetic,project-copacetic.github.io/copacetic
AcademySoftwareFoundation,OpenRV+xstudio,2013,1210,435,330,87,23,281,ASWF Open Review Initiative,academysoftwarefoundation.github.io/EncodingGuidelines
screwdriver-cd,screwdriver,1343,596,212,386,221,23,314,Screwdriver CD,screwdriver.cd
kubean-io,kubean+kubean-helm-chart+kube-node-tuning+kubean-manifest+kubean-api,1197,224,331,820,42,23,600,Kubean,kubean-io.github.io/kubean/
megaease+easegress-io,easeprobe+easegress+.github+easevoice-trainer+metrics-go+easevoice-trainer-portal+easegress-portal+easeagent+megacloud-mcp+access-log-go+actuator-go+Remembering-Haoel+megacloud-mcp-client+easemesh,961,262,244,598,30,21,425,easegress,megaease.com/easegress/
bfenetworks,bfe+bwi+api-server+dashboard+proxy-wasm-go-host+bfe-mock-waf,153,47,56,134,20,21,30,BFE,bfe-networks.net
AcademySoftwareFoundation,OpenTimelineIO,599,406,93,62,55,20,45,ASWF OpenTimelineIO,opentimeline.io
projectcontour,contour+contour-authserver+community+.github,2372,1012,591,702,120,19,649,Contour,projectcontour.io
hwameistor,hwameistor+hwameistor-operator+drbd-adapter+hwameistor.github.io+hwameistor-ui,1035,334,281,290,252,19,168,Hwameistor,hwameistor.io
emissary-ingress,emissary+emissary-ingress.dev,597,303,118,352,53,19,123,Emissary-ingress,getambassador.io
devspace-sh,devspace,460,185,61,113,159,19,55,DevSpace,loft.sh
inclavare-containers,TNG+Shelter+rats-rs+rbi+SecureAI+eventlog-rs+Confidential-AI+Secure-AI+rats-tls+kong_coco+confidential-vtpm+measurement_tools+docker-confidential-data-hub+openanolis-attestation+tdx-qgsd-multiplexer+cncc-sig-white-paper+tng-envoy+docker-attestation-agent,655,256,120,484,21,19,258,Inclavare Containers,inclavare-containers.io
fledge-iot,fledge+fledge-service-dispatcher,3029,1728,405,1223,37,18,859,Fledge,lfedge.org/projects/fledge
pixie-io,pixie+docs.px.dev+grafana-plugin+blog.px.dev+px.dev+pixie-demos+pxapi.go+pixie-plugin,1484,850,330,231,87,18,217,Pixie,px.dev
project-akri,akri+akri-docs,359,227,62,76,32,18,38,Akri,docs.akri.sh
jenkins-x,jx3-pipeline-catalog+jx+jx-docs+terraform-aws-eks-jx+lighthouse,1106,270,128,999,52,18,656,Jenkins X,jenkins-x.io
drasi-project,drasi-platform+docs+drasi-core,2310,1384,420,681,50,17,456,Drasi,drasi.io
stateful+runmedev,runme+docs.runme.dev+vscode-runme+runme+docs.runme.dev+runmejs+runmejs+runme-foyle-ai+runme-action+runme-web-extension,2156,599,364,1543,101,17,1092,Runme Notebooks,runme.dev
AcademySoftwareFoundation,openapv,504,231,106,183,17,17,150,ASWF,aswf.io
