project,url,label,activity,comments,prs,commits,issues,authors,sum_activity,sum_comments,sum_prs,sum_commits,sum_issues,sum_authors
InfluxData,influxdata.com,2016-04,1559,1041,102,247,169,57,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2016-05,1963,1104,162,491,206,57,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2016-06,2186,1358,184,391,253,57,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2016-07,1651,996,134,358,163,57,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2016-08,2012,1223,189,358,242,68,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2016-09,1939,1100,173,444,222,68,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2016-10,1885,1018,176,462,229,68,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2016-11,1718,930,135,468,185,68,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2016-12,1525,717,137,509,162,68,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2017-01,1157,562,124,322,149,68,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2017-02,1959,1031,169,525,234,68,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2017-03,2653,1366,206,766,315,68,30995,17593,2521,7443,3438,68
InfluxData,influxdata.com,2017-04,2622,1232,204,888,298,68,30995,17593,2521,7443,3438,68
Auth0,auth0.com,2016-01,277,30,76,107,64,29,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-02,376,53,104,160,59,30,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-03,370,66,113,170,21,34,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-04,349,42,127,162,18,37,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-05,352,45,137,150,20,41,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-06,676,143,245,245,43,41,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-07,1037,427,258,286,66,67,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-08,974,496,196,232,50,67,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-09,874,381,210,253,30,67,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-10,1078,398,218,359,103,67,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-11,606,187,179,224,16,67,10599,3030,2885,3922,762,67
Auth0,auth0.com,2016-12,716,149,193,314,60,67,10599,3030,2885,3922,762,67
Auth0,auth0.com,2017-01,1079,264,267,453,95,67,10599,3030,2885,3922,762,67
Auth0,auth0.com,2017-02,467,62,172,216,17,67,10599,3030,2885,3922,762,67
Auth0,auth0.com,2017-03,876,246,216,336,78,67,10599,3030,2885,3922,762,67
Auth0,auth0.com,2017-04,492,41,174,255,22,67,10599,3030,2885,3922,762,67
Chef,chef.io/chef,2016-01,1491,621,167,637,66,59,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-02,1378,744,131,427,76,62,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-03,753,453,70,193,37,62,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-04,1681,654,139,804,84,62,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-05,1515,722,149,569,75,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-06,512,282,44,153,33,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-07,447,225,38,151,33,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-08,1139,489,115,449,86,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-09,1553,654,183,618,98,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-10,786,356,91,277,62,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-11,1057,528,99,354,76,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2016-12,1068,490,129,383,66,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2017-01,810,423,78,237,72,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2017-02,469,211,46,182,30,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2017-03,1194,509,157,453,75,66,17122,7955,1781,6307,1079,66
Chef,chef.io/chef,2017-04,1269,594,145,420,110,66,17122,7955,1781,6307,1079,66
Hackage,stackage.org,2016-01,750,415,66,213,56,51,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-02,348,168,27,122,31,51,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-03,368,184,46,108,30,51,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-04,326,156,41,100,29,51,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-05,526,239,100,149,38,51,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-06,531,215,105,183,28,66,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-07,436,179,73,169,15,66,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-08,429,197,59,151,22,66,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-09,378,159,79,114,26,66,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-10,396,168,62,142,24,66,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-11,312,129,48,119,16,66,6816,3152,965,2248,451,66
Hackage,stackage.org,2016-12,416,202,48,141,25,66,6816,3152,965,2248,451,66
Hackage,stackage.org,2017-01,449,221,41,151,36,66,6816,3152,965,2248,451,66
Hackage,stackage.org,2017-02,437,202,61,146,28,66,6816,3152,965,2248,451,66
Hackage,stackage.org,2017-03,351,142,64,126,19,66,6816,3152,965,2248,451,66
Hackage,stackage.org,2017-04,363,176,45,114,28,66,6816,3152,965,2248,451,66
Automattic Jetpack,jetpack.com,2016-01,817,402,94,263,58,30,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-02,623,297,77,202,47,30,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-03,859,314,99,394,52,35,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-04,896,335,83,428,50,35,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-05,1666,657,179,707,123,42,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-06,1395,605,141,578,71,42,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-07,1953,733,220,867,133,42,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-08,2241,883,311,917,130,42,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-09,844,367,100,290,87,42,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-10,1224,490,138,506,90,42,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-11,2135,921,198,885,131,55,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2016-12,1520,559,157,716,88,55,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2017-01,1593,843,111,526,113,55,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2017-02,1855,966,195,590,104,66,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2017-03,2116,1116,198,672,130,66,22965,10086,2427,8930,1522,66
Automattic Jetpack,jetpack.com,2017-04,1228,598,126,389,115,66,22965,10086,2427,8930,1522,66
Broad Institute,broadinstitute.org,2016-01,471,248,43,163,17,15,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-02,961,432,75,406,48,25,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-03,1939,913,136,719,171,25,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-04,1196,542,78,464,112,25,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-05,1891,757,116,880,138,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-06,2814,1248,195,1164,207,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-07,1647,733,106,667,141,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-08,2025,886,210,726,203,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-09,1194,494,90,496,114,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-10,1100,539,63,356,142,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-11,827,405,72,289,61,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2016-12,1099,560,81,381,77,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2017-01,379,216,32,113,18,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2017-02,1002,561,63,279,99,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2017-03,1486,757,97,510,122,63,21529,10040,1558,8124,1807,63
Broad Institute,broadinstitute.org,2017-04,1498,749,101,511,137,63,21529,10040,1558,8124,1807,63
Julia,julialang.org,2016-01,2480,1930,134,253,163,48,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-02,2549,1817,185,367,180,48,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-03,2018,1475,127,240,176,48,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-04,1882,1390,148,181,163,48,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-05,2726,1968,212,325,221,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-06,2545,1819,209,317,200,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-07,2385,1735,157,330,163,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-08,2816,2023,203,360,230,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-09,2256,1632,141,296,187,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-10,2109,1376,174,368,191,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-11,2098,1491,137,314,156,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2016-12,2701,1876,179,526,120,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2017-01,3418,2294,239,710,175,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2017-02,2479,1515,192,618,154,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2017-03,2345,1573,179,418,175,61,39703,27661,2869,6377,2796,61
Julia,julialang.org,2017-04,2896,1747,253,754,142,61,39703,27661,2869,6377,2796,61
Ember.js,emberjs.com,2016-01,1106,766,105,134,101,33,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-02,382,276,32,42,32,33,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-03,1451,1007,169,164,111,47,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-04,1354,961,141,159,93,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-05,1005,670,134,140,61,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-06,1279,824,201,144,110,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-07,846,541,116,111,78,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-08,705,459,78,100,68,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-09,873,578,95,90,110,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-10,1081,739,119,143,80,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-11,372,257,31,39,45,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2016-12,479,322,38,59,60,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2017-01,639,373,90,109,67,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2017-02,244,146,27,53,18,50,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2017-03,1144,670,183,189,102,60,13811,9148,1652,1822,1189,60
Ember.js,emberjs.com,2017-04,851,559,93,146,53,60,13811,9148,1652,1822,1189,60
The Void distribution,voidlinux.eu,2016-01,1216,294,202,679,41,45,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-02,1309,319,205,749,36,45,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-03,1648,674,158,748,68,45,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-04,1346,394,124,786,42,45,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-05,1271,371,98,740,62,55,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-06,970,341,89,479,61,55,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-07,819,257,108,427,27,55,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-08,1050,327,111,565,47,55,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-09,1390,494,112,730,54,55,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-10,1748,559,172,957,60,55,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-11,1137,356,131,620,30,55,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2016-12,1143,311,137,646,49,55,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2017-01,1226,347,161,678,40,59,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2017-02,1077,377,151,497,52,59,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2017-03,1141,373,154,566,48,59,19532,6031,2300,10444,757,59
The Void distribution,voidlinux.eu,2017-04,1041,237,187,577,40,59,19532,6031,2300,10444,757,59
frappe,"",2016-01,814,312,128,271,103,29,17323,6757,2956,4801,2809,58
frappe,"",2016-02,660,301,104,161,94,29,17323,6757,2956,4801,2809,58
frappe,"",2016-03,973,318,178,360,117,36,17323,6757,2956,4801,2809,58
frappe,"",2016-04,955,400,128,295,132,36,17323,6757,2956,4801,2809,58
frappe,"",2016-05,413,152,74,119,68,36,17323,6757,2956,4801,2809,58
frappe,"",2016-06,590,281,63,116,130,36,17323,6757,2956,4801,2809,58
frappe,"",2016-07,1186,426,205,346,209,36,17323,6757,2956,4801,2809,58
frappe,"",2016-08,1280,520,195,353,212,39,17323,6757,2956,4801,2809,58
frappe,"",2016-09,1167,425,220,352,170,41,17323,6757,2956,4801,2809,58
frappe,"",2016-10,1092,378,197,340,177,41,17323,6757,2956,4801,2809,58
frappe,"",2016-11,1330,471,260,373,226,48,17323,6757,2956,4801,2809,58
frappe,"",2016-12,1342,544,214,382,202,48,17323,6757,2956,4801,2809,58
frappe,"",2017-01,1091,404,186,304,197,48,17323,6757,2956,4801,2809,58
frappe,"",2017-02,1116,457,216,260,183,48,17323,6757,2956,4801,2809,58
frappe,"",2017-03,1522,524,297,404,297,58,17323,6757,2956,4801,2809,58
frappe,"",2017-04,1792,844,291,365,292,58,17323,6757,2956,4801,2809,58
gRPC,grpc.io,2016-01,1387,757,259,213,158,33,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-02,2257,1382,364,301,210,41,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-03,2692,1890,314,197,291,45,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-04,2118,1537,258,151,172,45,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-05,2109,1548,265,124,172,45,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-06,1746,1322,249,34,141,45,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-07,2696,1889,379,272,156,45,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-08,2206,1507,299,254,146,57,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-09,1465,1007,188,143,127,57,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-10,1395,881,207,178,129,57,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-11,1387,907,201,143,136,57,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2016-12,1571,995,214,182,180,57,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2017-01,2065,1398,259,226,182,57,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2017-02,1667,1085,243,187,152,57,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2017-03,2123,1361,314,257,191,57,31283,20965,4359,3160,2799,57
gRPC,grpc.io,2017-04,2399,1499,346,298,256,57,31283,20965,4359,3160,2799,57
Mantid,mantidproject.org,2016-01,1281,372,137,621,151,31,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-02,2246,872,186,1013,175,34,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-03,1846,562,140,971,173,34,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-04,1373,459,122,678,114,36,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-05,2555,1063,234,999,259,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-06,1703,581,152,839,131,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-07,1988,657,150,1014,167,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-08,1972,566,172,1107,127,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-09,2048,768,144,975,161,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-10,1736,522,129,952,133,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-11,1430,367,101,828,134,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2016-12,1260,373,97,687,103,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2017-01,1963,719,144,925,175,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2017-02,2166,715,209,1074,168,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2017-03,1617,468,130,889,130,56,28293,9375,2344,14199,2375,56
Mantid,mantidproject.org,2017-04,1109,311,97,627,74,56,28293,9375,2344,14199,2375,56
fastlane,fastlane.tools,2016-01,791,532,111,57,91,20,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-02,736,498,73,49,116,20,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-03,1655,1209,156,69,221,20,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-04,1760,1274,121,139,226,30,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-05,2149,1553,147,189,260,35,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-06,1723,1302,102,127,192,35,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-07,1534,1116,126,141,151,39,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-08,1769,1324,121,127,197,39,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-09,1415,1044,89,56,226,39,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-10,1692,1326,102,67,197,39,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-11,2102,1451,182,248,221,55,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2016-12,1475,1005,110,149,211,55,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2017-01,1576,1116,127,146,187,55,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2017-02,1937,1383,142,222,190,55,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2017-03,1362,986,101,85,190,55,25294,18162,1937,2149,3046,55
fastlane,fastlane.tools,2017-04,1618,1043,127,278,170,55,25294,18162,1937,2149,3046,55
Atom,atom.io,2016-01,3189,2222,172,251,544,44,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-02,3324,2278,175,341,530,48,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-03,3425,2404,168,385,468,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-04,2173,1618,69,231,255,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-05,1396,1060,42,127,167,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-06,1222,914,38,100,170,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-07,1259,824,41,235,159,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-08,1837,1088,72,458,219,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-09,1395,974,76,161,184,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-10,1354,829,80,253,192,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-11,1532,1041,44,246,201,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2016-12,977,682,40,134,121,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2017-01,1243,900,43,152,148,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2017-02,1130,763,36,187,144,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2017-03,1464,958,48,306,152,52,28354,19455,1192,3875,3832,52
Atom,atom.io,2017-04,1434,900,48,308,178,52,28354,19455,1192,3875,3832,52
systemd,freedesktop.org/wiki/Software/systemd,2016-01,980,660,136,79,105,31,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-02,1168,825,152,76,115,31,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-03,828,583,92,75,78,39,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-04,1079,790,138,64,87,39,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-05,977,670,131,69,107,39,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-06,912,661,107,61,83,39,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-07,779,548,104,48,79,39,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-08,883,626,98,59,100,39,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-09,734,498,88,66,82,42,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-10,1382,1027,146,98,111,42,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-11,1146,842,108,75,121,42,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2016-12,830,577,88,50,115,42,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2017-01,737,468,97,75,97,43,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2017-02,1170,846,129,84,111,43,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2017-03,941,697,90,58,96,43,15646,11146,1795,1120,1585,50
systemd,freedesktop.org/wiki/Software/systemd,2017-04,1100,828,91,83,98,50,15646,11146,1795,1120,1585,50
neo4j,"",2016-01,711,326,139,216,30,29,12668,5090,2703,4401,474,49
neo4j,"",2016-02,843,364,207,242,30,29,12668,5090,2703,4401,474,49
neo4j,"",2016-03,1171,518,245,363,45,36,12668,5090,2703,4401,474,49
neo4j,"",2016-04,898,372,165,321,40,36,12668,5090,2703,4401,474,49
neo4j,"",2016-05,1136,519,205,364,48,49,12668,5090,2703,4401,474,49
neo4j,"",2016-06,867,338,181,315,33,49,12668,5090,2703,4401,474,49
neo4j,"",2016-07,772,273,141,326,32,49,12668,5090,2703,4401,474,49
neo4j,"",2016-08,670,241,159,248,22,49,12668,5090,2703,4401,474,49
neo4j,"",2016-09,940,391,209,322,18,49,12668,5090,2703,4401,474,49
neo4j,"",2016-10,782,284,189,278,31,49,12668,5090,2703,4401,474,49
neo4j,"",2016-11,688,234,163,271,20,49,12668,5090,2703,4401,474,49
neo4j,"",2016-12,485,204,81,179,21,49,12668,5090,2703,4401,474,49
neo4j,"",2017-01,760,312,155,275,18,49,12668,5090,2703,4401,474,49
neo4j,"",2017-02,666,257,144,237,28,49,12668,5090,2703,4401,474,49
neo4j,"",2017-03,782,275,186,288,33,49,12668,5090,2703,4401,474,49
neo4j,"",2017-04,497,182,134,156,25,49,12668,5090,2703,4401,474,49
HTTPS Everywhere,eff.org/https-everywhere,2016-01,1138,533,281,256,68,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-02,726,433,147,96,50,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-03,1071,608,219,149,95,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-04,623,330,158,100,35,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-05,821,435,296,52,38,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-06,1173,377,616,135,45,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-07,682,363,239,29,51,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-08,1295,619,513,98,65,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-09,1207,666,434,42,65,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-10,872,516,187,118,51,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-11,837,521,180,57,79,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2016-12,931,520,305,77,29,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2017-01,671,359,218,55,39,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2017-02,1068,339,521,165,43,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2017-03,1216,592,468,101,55,49,15547,7660,5140,1887,860,49
HTTPS Everywhere,eff.org/https-everywhere,2017-04,1216,449,358,357,52,49,15547,7660,5140,1887,860,49
Cockroach DB,cockroachlabs.com,2016-01,1241,712,153,295,81,24,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-02,1687,1048,224,291,124,24,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-03,2591,1607,310,362,312,25,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-04,1923,1332,204,220,167,25,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-05,2269,1391,278,367,233,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-06,1709,1163,194,217,135,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-07,1569,1083,163,181,142,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-08,1977,1282,203,230,262,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-09,1651,1109,176,204,162,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-10,1918,1328,164,193,233,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-11,2783,1398,194,246,945,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2016-12,2312,1292,212,270,538,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2017-01,1625,905,157,176,387,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2017-02,1842,1316,184,214,128,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2017-03,2495,1751,257,314,173,44,36231,23517,3576,4542,4596,49
Cockroach DB,cockroachlabs.com,2017-04,6639,4800,503,762,574,49,36231,23517,3576,4542,4596,49
RocketChat,rocket.chat,2016-01,1748,1194,79,235,240,27,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2016-02,1310,911,60,109,230,27,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2016-03,1458,915,93,218,232,27,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2016-04,1790,1072,119,349,250,36,23509,14389,1603,4028,3489,47
RocketChat,rocket.chat,2016-05,1495,901,95,244,255,47,23509,14389,1603,4028,3489,47
